,index,product,category,sub_category,brand,sale_price,market_price,type,rating
380,967,Insulated Hot Fresh Casserole For Roti/Chapati - White,Beauty & Hygiene,Organic Staples,Amul,437.64,256.38,Tools & Accessories,3.9
381,956,Pet Food - Variety Stix,Beauty & Hygiene,Baby Food & Formula,Murginns,950.98,712.06,Diapers,
382,974,Aloe Vera Kanti - Body Cleanser Soap,Beauty & Hygiene,Chocolates & Candies,Paper Boat,593.15,595.24,Face Care,
383,911,Pore Shrinking Face Pack,"Kitchen, Garden & Pets",Masalas & Spices,Pedigree,591.69,450.15,"Flavoured, Soya Milk",
384,739,Dressing - Creamy Caesar,Snacks & Branded Foods,Fragrances & Deos,BIOTIQUE,1000.39,166.8,Nachos & Chips,
385,696,Red Hot Anti Germ Mouthwash,Gourmet & World Food,Fragrances & Deos,Hm International,972.08,1005.15,Rice & Other Flours,
386,997,Happy Chef Pasta- Penne Rigate 500g +Sauce - Arrabiata 270g +Borges Olive Oil 1L,Gourmet & World Food,Fragrances & Deos,Zoe,55.48,281.05,Water & Fridge Bottles,
387,973,"Apple Cider Vinegar - With Mother, Unfiltered & Unpasteurized",Gourmet & World Food,Fragrances & Deos,Bagrrys,567.6,331.79,Organic Masalas & Spices,
388,942,Steel Lunch/Tiffin Box Set With Bag - Tiffany,Gourmet & World Food,Flask & Casserole,Cello,803.71,418.52,Women's Deodorants,
389,821,Milk power Frappe Milkshake - Belgian Chocolate,"Kitchen, Garden & Pets",Stationery,Olay,72.4,1274.83,Men's Deodorants,
390,733,Olive Oil - Pomace,Gourmet & World Food,Baby Food & Formula,Yera,493.66,592.12,"Healthy, Baked Snacks",
391,969,Butter Cookies Gold Collection,"Kitchen, Garden & Pets",Crockery & Cutlery,Fresho,1321.7,367.26,"Notebooks, Files, Folders",
392,980,Mischief Avatar Deodorant & Body Spray Perfume For Men,Gourmet & World Food,Health & Medicine,Quick Dry,379.33,789.3,Hand Wash & Sanitizers,
393,461,Just Spray - Mosquito Repellent Room Spray,Cleaning & Household,Skin Care,Paper Boat,10.0,122.75,Granola & Cereal Bars,3.8
394,814,Hair Spa Oil Therapy,"Kitchen, Garden & Pets",Cuts & Sprouts,Pro Nature,418.03,22.51,Chicken Sausages,4.0
395,965,"Hair Fall Control Kit - Oil, Shampoo & Serum",Gourmet & World Food,Snacks & Namkeen,The Baker's Dozen,1192.65,489.84,Cut & Peeled Veggies,
396,886,"Cerelac Baby Cereal with Milk - Wheat Apple, From 6-12 Months, Rich in Iron","Kitchen, Garden & Pets",Stationery,Scotch brite,132.48,282.09,Exotic Sugar & Salt,
397,992,Tahini,Baby Care,Hair Care,Spice Story,254.27,251.26,"Mops, Wipers",3.9
398,198,Pure Neem Skin Purifying Face Wash,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Unibic,54.99,602.14,Chikki & Gajjak,4.0
399,997,Imperial Desert Set - Aqua Leaves,"Kitchen, Garden & Pets",Skin Care,Khadi Natural,73.8,210.41,Face Care,3.9
400,897,Face Wash - Blush & Glow Strawberry Gel,"Kitchen, Garden & Pets",Chocolates & Candies,BB Home,65.69,227.02,Shampoo & Conditioner,4.1
401,881,"Organic - Black Cardamom Ealachi, Whole",Gourmet & World Food,"Sauces, Spreads & Dips",Herbal Essence,2148.58,580.6,Face Care,
402,780,Premium International Healthy Nutmix - Value Pack,Gourmet & World Food,Fresh Fruits,Corsafe Advance,1204.42,1225.78,Bathing Bars & Soaps,
403,301,Hand Wash Rose & Geranium - Anti Bacterial,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Complan,10.0,203.0,"Aerated, Still, Sparkling",
404,971,"Long & Black Shampoo - With Goodness Of Amla & Bhringraj, For Shiny, Black Hair",Gourmet & World Food,Skin Care,Graminway,503.19,715.94,Glassware,4.1
405,451,Chandan Kesar Haldi Face Pack,Beauty & Hygiene,Cakes & Pastries,Happilo,877.8,610.92,Shaving Care,
406,996,Professional Salon Series Platinum Silver Facial Kit,Gourmet & World Food,Skin Care,Sunfeast,714.0,187.26,"Flavoured, Soya Milk",
407,844,Hand Soap - Lavender & Chamomile,Snacks & Branded Foods,"Sausages, Bacon & Salami",Red Hunt,364.86,346.95,Pet Meals & Treats,
408,996,"Chips - Potato, Masala",Gourmet & World Food,Skin Care,Mirabelle,467.87,379.88,Pressure Cookers,
409,340,100% Green Tea,"Kitchen, Garden & Pets",Diapers & Wipes,HappyChef,1259.38,41.43,Granola & Cereal Bars,
410,868,Xylitol Powder,Gourmet & World Food,Pet Food & Accessories,Cafe Junyali,1029.92,214.17,Eau De Toilette,
411,1000,Sunlite Spray,Cleaning & Household,Fresh Fruits,Soulflower,167.07,902.54,Glassware,
412,957,Thyme & Rosemary Hair Tonic - Scalp-cleansing Treatment,Gourmet & World Food,Fresheners & Repellents,Reliance Plast,505.91,1125.02,Cooking Pastes,
413,661,Shaving Foam,Snacks & Branded Foods,Organic Staples,Aaha Oho,150.51,103.32,Ayurveda,
414,957,Shishu Taila - For Healthy Skin & Stronger Bones,Cleaning & Household,Skin Care,Dabur,583.8,248.44,"Kitchen, Glass & Drain",
415,848,Beetroot - Julienne,"Kitchen, Garden & Pets",Steel Utensils,Figaro,356.68,310.96,Fresh Sweets,
416,998,Hair Serum - Anti-Dandruff,Gourmet & World Food,Cooking & Baking Needs,Amul,227.15,634.74,Apples & Pomegranate,
417,398,Kool - Badam,Gourmet & World Food,Storage & Accessories,NOCD,1599.6,867.14,Glassware,
418,787,Ultimate Choco Berry,Gourmet & World Food,Health & Medicine,Bionova,261.19,175.47,Face Care,3.5
419,920,Banana Stem - Diced,Gourmet & World Food,Health & Medicine,INATUR ,236.12,141.01,Hand Wash & Sanitizers,
420,853,Bathroom Cleaner,Gourmet & World Food,Tea,Keya,608.07,524.64,Blended Masalas,
421,450,"Wafer Roll - Twister, Black With Vanilla Flavoured Cream","Kitchen, Garden & Pets","Sauces, Spreads & Dips",Nirvana,382.6,1134.54,Chocolates,
422,434,"Graphene Anion Day Use, L","Kitchen, Garden & Pets",Dairy,Brylcreem,15.04,230.17,Umbrella,3.8
423,573,Honey - Weight Watchers,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Kaya Clinic,135.69,131.77,Hair Oil & Serum,3.9
424,407,Instant Noodles - Chicken Satay Flavor,"Eggs, Meat & Fish",Hair Care,Roxx,26.95,203.63,Home Baking,3.8
425,587,Express Shine Sponge - Black,Gourmet & World Food,Oral Care,T BASE,23.39,69.53,Shaving Care,3.9
426,832,Opalware Ivory Multiutility Bowl Set - Autumn Shadow,Gourmet & World Food,Skin Care,DP,1603.34,472.92,Pork & Ham,
427,890,Floor Cleaner - Lime,Beauty & Hygiene,Cookware & Non Stick,Sapphire,2805.29,557.24,Bathing Bars & Soaps,
428,934,Pure Aloe Vera Gel,Snacks & Branded Foods,Baby Food & Formula,Camlin,12.82,702.11,Men's Deodorants,
429,704,Amritsari Chhole Masala,Gourmet & World Food,Organic Staples,It's Skin,696.74,965.99,Face Care,
430,951,Nicer Dicer,Beauty & Hygiene,Oral Care,Whiskas,2187.89,221.41,Men's Deodorants,
431,717,Organic - White Pepper,Beauty & Hygiene,Fragrances & Deos,Seastar,643.92,1035.96,Hand Wash & Sanitizers,3.9
432,279,Olive Oil,Beverages,Health & Medicine,Garnier Men,204.67,656.16,Toilet Cleaners,
433,162,Premium Square Plastic Container - Green,Beauty & Hygiene,Bath & Hand Wash,Nourish You,327.84,391.33,Gourmet Tea & Tea Bags,3.9
434,976,Skin Awakening Rinse,Gourmet & World Food,Ready To Cook & Eat,Tasties,582.32,886.74,Face Care,
435,940,Soap Case - Glory,"Kitchen, Garden & Pets",Health & Medicine,Gillette,684.68,72.21,Shampoo & Conditioner,
436,551,Menthol Cool 500 ml + Laundry San- Fresh Linen 480 ml,Snacks & Branded Foods,Oils & Vinegar,Sunfeast,634.9,235.2,Face Care,
437,996,Bathing Soap - Sandal & Turmeric,Gourmet & World Food,Fragrances & Deos,Pasabahce,828.56,329.86,"Cutlery, Spoon & Fork",
438,133,Henko Detergent Bar - Stain Care 250 gm + Mr. White Detergent Powder 1 kg Pouch,Gourmet & World Food,Organic Staples,Fresho Signature,19.32,319.82,Dishwash Bars & Powders,4.2
439,5,Mix - Rava Idli,Gourmet & World Food,Skin Care,Aaha Oho,35.52,677.17,Breakfast & Snack Mixes,3.8
440,876,Spiced Tea - Blend Of 7 Refreshing Spices,Beauty & Hygiene,Cereals & Breakfast,Fresho,380.94,132.56,Ayurveda,
441,979,Pork Classic Salami,Cleaning & Household,Dry Fruits,G.D ,1611.36,2096.41,Organic Masalas & Spices,3.0
442,909,Silicone Pacifier Step 2 - Purple Flower,Beauty & Hygiene,Skin Care,Soulflower,93.41,596.5,Face Care,2.3
443,993,Mustard/Sasive/Rai - Big,Beauty & Hygiene,Storage & Accessories,BIC Cello,1577.87,855.17,Body Care,
444,809,Nano Sun Block Sun Protective Cream Spf 60,"Kitchen, Garden & Pets","Sauces, Spreads & Dips",Batchelors,471.72,611.8,Men's Deodorants,4.2
445,997,Amaranth Grains,Snacks & Branded Foods,Biscuits & Cookies,Slurrp Farm,813.72,642.34,Toothpaste,
446,994,Power - Fresh Breath Fluoride Toothpaste 100 g + Sensitive Toothpaste 80 g,Beauty & Hygiene,Hair Care,RiteBite Max Protein,41.18,900.03,Pastas & Spaghetti,
447,830,Ramen Noodle Soup - Kimchi,Gourmet & World Food,Oils & Vinegar,Dairy Craft,598.25,806.41,Air Freshener,4.0
448,969,SPF 15 Sunscreen Lotion,Gourmet & World Food,"Sauces, Spreads & Dips",Swa Artisanal Syrups,10.25,358.27,Lunch Boxes,3.8
449,991,Premium Raw Organic Holy Basil Seeds,"Kitchen, Garden & Pets",Bath & Hand Wash,G.D ,117.65,1023.4,Aromatherapy,4.4
450,953,Ayurvedic Soap,Gourmet & World Food,Oral Care,Pigeon,936.17,815.16,Gourmet Juices & Drinks,
451,996,"Adult Cat Food Pocket Tuna 7 kg + Wet Meal Tuna In Jelly, for Adult Cat 1.02 kg","Eggs, Meat & Fish",Masalas & Spices,Keya,1316.75,422.61,Air Freshener,
452,544,Milk power Frappe Milkshake - Belgian Chocolate,Beauty & Hygiene,Fruit Juices & Drinks,Kaya Clinic,98.44,1027.91,Face Masks & Safety Gears,
453,131,Oxygen Moisture Shampoo,Gourmet & World Food,Health & Medicine,Jensons,720.82,512.28,Cooking Pastes,4.0
454,588,Pickle - Chicken,Gourmet & World Food,Skin Care,Engage,1415.29,222.84,Tomatoes & Vegetables,4.0
455,984,Tea - English Breakfast,"Kitchen, Garden & Pets",Tinned & Processed Food,Tata Tea,173.55,707.16,Cookies,4.1
456,983,Multigrain Energy Bar - Nuts n Seed,Gourmet & World Food,Breakfast Cereals,bb Royal,103.06,947.16,Ayurveda,4.0
457,348,Chicken Liver Gourmet Loaf With Pumpkin - Super Food,"Kitchen, Garden & Pets",Hair Care,Sri Sri Tattva,446.3,356.77,Body Care,3.9
458,550,Free Range Eggs - Omega 3,Gourmet & World Food,"Pasta, Soup & Noodles",Nivea,2467.62,516.39,Bathing Accessories,
459,998,Fruit Power - Masala Sugarcane,Snacks & Branded Foods,Kitchen Accessories,BB Home,452.0,261.89,"Jams, Marmalade, Spreads",
460,997,Multani Mati,"Kitchen, Garden & Pets",Chocolates & Candies,NaturoBell,364.32,686.06,Kitchen Tools & Other Accessories,
461,761,Alphabytes,Beauty & Hygiene,"Pasta, Soup & Noodles",Cafe Junyali,630.32,982.58,Yogurt & Shrikhand,
462,971,Salted Pumpkin,Gourmet & World Food,"Sauces, Spreads & Dips",Colgate,666.66,4533.61,Everyday Medicine,
463,816,"Stainless Steel  Induction Compatible Pressure Cooker - Silver, HSS10",Gourmet & World Food,Hair Care,NUTRIWISH,400.77,183.01,Ayurveda,
464,318,"Green Tea - Pure, Bio-Degradable",Gourmet & World Food,Stationery,HappyChef,106.92,1218.0,"Marie, Health, Digestive",3.8
465,910,"Nacho Chips - Cheese With Herbs, No Onion, No Garlic",Snacks & Branded Foods,Kitchen Accessories,Skin Cottage ,448.87,617.47,Chips & Corn Snacks,
466,994,Scrubbing Broom Brush - Outdoor,Gourmet & World Food,All Purpose Cleaners,PastificioG Di Martino,131.49,301.64,Cookies,
467,830,Green Stuffed Hot Pepper Pickle,Beauty & Hygiene,Hair Care,Huggies,14.07,681.78,Chicken Sausages,3.8
468,5,Stainless Steel Water Bottle - Red BB 508,"Kitchen, Garden & Pets",Cooking & Baking Needs,Wagh Bakri,993.71,375.73,Eau De Parfum,3.8
469,764,"Diabetic Care - Apple Cider Vinegar Blended With Bermuda Grass, Guava Leaf Juice & Honey","Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Engage,452.48,467.42,"Healthy, Baked Snacks",
470,557,Beetroot - Julienne,Fruits & Vegetables,Skin Care,BB Home,391.71,344.77,Shampoo & Conditioner,
471,629,Pizza Topping,Gourmet & World Food,Health & Medicine,Ajmal,49.72,623.36,Face Care,
472,989,Fields Of Gold Organic Cumin - Whole,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Pantai,1820.07,278.79,Glassware,
473,978,7 O Click - Permasharp Stainless Blade,Gourmet & World Food,Tea,Garden,411.81,5600.0,Organic Vegetables,
474,958,Toothpaste - Complete Care,Gourmet & World Food,"Mops, Brushes & Scrubs",Happilo,34.08,1774.58,Men's Deodorants,
475,4,Sweetss - Badam halwa,Beauty & Hygiene,"Disposables, Garbage Bag",Pro Nature,392.11,26.88,Pork & Ham,4.0
476,1000,Millet Idly & Dosa Batter,Gourmet & World Food,Detergents & Dishwash,Milton - Spotzero,694.45,1123.35,Roasted Seeds & Nuts,
477,203,Cube Storage Glass Jar,Beauty & Hygiene,Cakes & Pastries,Crompton,68.23,2227.59,Breakfast & Snack Mixes,
478,993,Asafoetida Powder,"Kitchen, Garden & Pets",Cereals & Breakfast,B Vishal,221.94,341.71,Ayurveda,
479,585,"Baby Cereal - Ragi Almond & Banana, 6-8 Months, No Preservatives, No Artificial Colours",Beauty & Hygiene,Steel Utensils,Maxkleen,339.8,250.77,Farm Eggs,4.0
480,42,Toilet Cleaner Clinging Bleach Gel,Gourmet & World Food,Fragrances & Deos,As Chefs Cook,488.77,69.04,Pet Feeding Support,4.0
481,816,Bajra Pearls - Roasted,"Kitchen, Garden & Pets",Diapers & Wipes,Puramate,165.51,185.49,Gourmet Tea & Tea Bags,4.0
482,956,Bhumyalakki Tablets,Gourmet & World Food,Health & Medicine,B Vishal,314.89,471.56,Powdered Spices,
483,947,Ayurvedic Soap,"Kitchen, Garden & Pets",Skin Care,bb Combo,1422.42,751.06,Breakfast & Snack Mixes,3.8
484,825,Bio Papaya Scrub Wash,Snacks & Branded Foods,"Disposables, Garbage Bag",Amul,442.23,1161.27,Body Care,
485,992,Wafers - Vanilla & Hazelnut,Gourmet & World Food,Bath & Hand Wash,Eastern,607.77,756.88,Lip Care,
486,544,Organic - Sambar Powder,Gourmet & World Food,Steel Utensils,Prasukh,243.33,103.69,Containers Sets,4.1
487,981,Elegance Deodorant - For Men,Gourmet & World Food,Skin Care,Pasabahce,976.38,90.38,Fresh Fish,3.5
488,998,Oxygen Moisture Shampoo,Gourmet & World Food,Dals & Pulses,Complan,387.17,951.33,Blended Masalas,
489,764,Tofu Supreme - Regular,Gourmet & World Food,Stationery,The Baker's Dozen,155.11,27.76,Umbrella,3.9
490,972,Chicken Nuggets,Baby Care,Steel Utensils,Gillette,536.04,442.47,Milk & Soya Drinks,
491,925,Steel Cut Oats,Gourmet & World Food,Fresh Vegetables,Organic Tattva,10.0,317.64,Roasted Seeds & Nuts,2.9
492,954,Adhesive - All Fix Clear & Non Staining All Purpose,"Kitchen, Garden & Pets",Hair Care,Dimples,325.59,484.9,Frozen Veg Snacks,
493,661,Red Curry,Beauty & Hygiene,Skin Care,DP,30.12,331.94,Ayurveda,
494,994,Sugar Free Petit Beurre - The Taste of France,"Kitchen, Garden & Pets",Oils & Vinegar,Fresho,724.26,535.92,Cooking Pastes,2.5
495,991,Pork Classic Salami,Baby Care,Detergents & Dishwash,Paper Boat,995.32,696.81,Hair Care & Styling,3.9
496,847,Onion - Rings,"Eggs, Meat & Fish",Bath & Hand Wash,Gadre,269.24,503.19,Extra Virgin Olive Oil,
497,864,Himalayan Raw Apple Cider Vinegar,"Kitchen, Garden & Pets",Chocolates & Biscuits,Happy Hens Farms,1404.45,1721.68,Supplements & Proteins,
498,784,Aloe Face Wash Gel,Snacks & Branded Foods,Mutton & Lamb,Himalaya,72.69,421.78,Home Baking,3.8
499,896,India's No 1 Fluoride Free Toothpaste,"Kitchen, Garden & Pets",Hair Care,Meghdoot,795.65,748.65,Cooking Pastes,
500,942,Tahini,"Kitchen, Garden & Pets",Skin Care,Ah!rogya Bar,340.64,799.08,Ayurveda,
501,886,Mint Seasoning,Cleaning & Household,Crockery & Cutlery,6 Rasa,491.51,265.16,Shampoo & Conditioner,4.0
502,230,Turmeric Powder/Arisina Pudi,Beauty & Hygiene,Skin Care,Pasabahce,3217.11,1011.69,Aromatherapy,
503,998,Oil - Gingelly,Fruits & Vegetables,Skin Care,Cocon,1450.55,1122.4,Cereal & Granola Bars,
504,815,"Storewell Airtight Plastic Container - Transparent, With Purple Lid",Beauty & Hygiene,"Mops, Brushes & Scrubs",Iveo ,661.7,64.25,Face Care,3.8
505,860,"Toothbrush - 360 Degree Flosstip, Soft",Cleaning & Household,Storage & Accessories,MeraKisan,641.74,1061.41,Chips & Corn Snacks,
506,966,Foochka,Gourmet & World Food,Bins & Bathroom Ware,Pasabahce,27.24,42.36,Hair Oil & Serum,3.8
507,60,Chyawan Fit Sugarfree Chyawanprash - Natural Immunity Booster,Gourmet & World Food,Pooja Needs,Old Spice,1161.48,295.14,Face Care,
508,107,Energy Bar - Choco Crunch,Gourmet & World Food,Skin Care,Weikfield,142.61,184.98,Roasted Seeds & Nuts,3.9
509,11,Pizza Topping,"Kitchen, Garden & Pets",Kitchen Accessories,Himalaya,16.62,291.61,Thai & Asian Sauces,
510,31,Natural Baby Wash,Gourmet & World Food,Breads & Buns,Himalaya,538.29,666.27,Hair Color,
511,995,Pure & Gentle Face Wash,Gourmet & World Food,Skin Care,La Espanola,308.81,199.28,Roasted Seeds & Nuts,3.7
512,867,Tea - English Breakfast,Snacks & Branded Foods,Organic Staples,BB Home,1560.43,844.91,Men's Deodorants,
513,205,Pudina Chutney Masala,Gourmet & World Food,Pet Food & Accessories,Mysore Sandal,232.69,537.81,Flours & Pre-Mixes,
514,933,"Kitchen Cleaning/Dusting Microfibre Cloth - Red & Grey, G130064RG",Gourmet & World Food,Cuts & Sprouts,StBotanica,100.24,398.46,"Detergent Powder, Liquid",1.2
515,576,Blueberry Almond Crisps,Snacks & Branded Foods,Chocolates & Biscuits,bb Royal,1159.91,879.71,Aromatherapy,
516,963,Ultra Soft New Born Diapers - Extra Small,Snacks & Branded Foods,Oils & Vinegar,Qraa Men,908.15,759.53,Baking Tools & Brushes,4.1
517,969,"Organic, Fennel /Saunf/Sompu Powder","Kitchen, Garden & Pets",Men's Grooming,Colgate,1220.64,189.07,Blended Masalas,3.9
518,997,Glass Set - Solo Shot Bar,Beauty & Hygiene,Fragrances & Deos,Steelo,3292.44,1352.18,Balsamic & Cider Vinegar,4.0
519,481,Brightening Serum,Cleaning & Household,Organic Staples,The Baker's Dozen,3391.11,124.62,Face Care,
520,928,Meswak Toothpaste,"Kitchen, Garden & Pets",Dry Fruits,Fresho,279.75,369.36,"Chocolate, Peanut Spread",
521,573,Coconut Braker - Big,"Kitchen, Garden & Pets",Health & Medicine,The Baker's Dozen,746.87,427.99,"Pure, Pomace Olive Oil",3.8
522,960,Pudina Chutney Masala,Beauty & Hygiene,Steel Utensils,BB Home,599.66,1976.87,Kitchen Rolls,
523,962,Nylon Rope,Beauty & Hygiene,Bins & Bathroom Ware,Jiva Ayurveda,610.39,383.72,Face Care,
524,795,Elegance Deodorant - For Men,Gourmet & World Food,Crockery & Cutlery,Dabur,16.65,937.85,Kitchen Tools & Other Accessories,
525,802,Cotton Swabs,Cleaning & Household,Storage & Accessories,Fuschia,312.43,847.63,Flavoured & Other Oils,
526,58,Salem Turmeric Powder/Arisina Pudi,"Kitchen, Garden & Pets",Stationery,Paper Boat,1144.94,159.21,Ayurveda,
527,796,Masala - Punjabi Chhole,"Kitchen, Garden & Pets",Fresh Fruits,La Espanola,1125.94,55.69,Blended Masalas,4.1
528,907,Chai/100% Melamine Water/Juice Tumbler - Red,Cleaning & Household,Stationery,Schwarzkopf,129.55,135.73,"Kitchen, Glass & Drain",
529,718,Basil Seed Drink - Orange,Beauty & Hygiene,Snacks & Namkeen,Dettol,96.41,647.78,Ayurveda,3.7
530,989,"Novawhite Glutathione & Vitamin C Cream - For Men & Women, Suitable For all Skin Types",Gourmet & World Food,Snacks & Namkeen,LetsShave,362.64,686.21,Face Care,3.8
531,994,Ylang Ylang Essential Oil,Snacks & Branded Foods,Fresheners & Repellents,K.P. Namboodiris,1472.54,531.55,Glassware,
532,675,Bubble Glass,Beauty & Hygiene,Steel Utensils,Dorall Collection,1471.85,782.72,Hair Care & Styling,4.1
533,884,Organic Brown Sugar/Sakkare,Gourmet & World Food,Bath & Hand Wash,Parle,10.0,863.56,Salted Biscuits,
534,927,Daily Face Care Lotion Oil Balance - Combination To Normal Skin,Gourmet & World Food,Crockery & Cutlery,Mambalam Iyers,46.45,2726.53,Juices,
535,841,Beetroot - Julienne,Gourmet & World Food,Organic Fruits & Vegetables,Fresho,357.14,159.76,Lunch Boxes,3.3
536,997,Aloe Vera Kanti - Body Cleanser Soap,Gourmet & World Food,Drinks & Beverages,Reliance Plast,10.0,332.82,"Baking, Cake Decorations",3.8
537,985,Shaving Foam,Cleaning & Household,"Sauces, Spreads & Dips",Jensons,670.78,138.36,Organic Masalas & Spices,4.8
538,311,Tagara (Valerian) - Tablets,Gourmet & World Food,Fish & Seafood,Milton,11.49,689.0,Juices,3.8
539,999,Sunspray Sunscreen SPF 30,Snacks & Branded Foods,Fragrances & Deos,Iveo ,109.78,792.76,Kitchen Tools & Other Accessories,
540,419,"Kesari Shakti Kalp Chyawanprash - Immunity Booster With Gold, Silver & Saffron","Kitchen, Garden & Pets",Drinks & Beverages,Tong Garden,198.48,2461.47,Face Care,
541,995,"Wonder Diaper Pants - Xtra Large, 12-17 Kg","Kitchen, Garden & Pets",Storage & Accessories,INATUR ,296.55,752.9,Floor & Other Cleaners,4.9
542,779,"Active Salt Toothpaste - Saver Pack 300 g + Mouthwash - Plax, Active Salt 250 ml",Gourmet & World Food,Health & Medicine,Amul,1613.16,198.17,Cookies,
543,542,Incense Sticks - Sandal,Cleaning & Household,Skin Care,Cadbury,52.93,847.63,Toothpaste,4.0
544,974,Natural Neem Agarbatti,Baby Care,Feminine Hygiene,Johnson's baby,26.58,34.28,"Cut Fruit, Tender Coconut",5.0
545,896,Room Air Freshener Spray - Rose Garden,Beauty & Hygiene,Oral Care,ALPENLIEBE,386.68,61.06,Glassware,3.5
546,860,"Active Salt Toothpaste - Saver Pack 300 g + Mouthwash - Plax, Active Salt 250 ml","Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Dimples,254.21,244.97,Bathing Bars & Soaps,
547,989,Lemon Grass,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Dairy Craft,14.68,3450.25,Shampoo & Conditioner,4.2
548,714,Sun Expert Fairnes Sunscren Lotion SPF 30 PA++,Gourmet & World Food,Crockery & Cutlery,Anmara,22.53,252.57,Kitchen Tools & Other Accessories,2.8
549,866,Active Fresh Gel Toothpaste,Snacks & Branded Foods,Crockery & Cutlery,Muniyal Ayurveda,19.62,203.52,Water & Fridge Bottles,
550,957,Colour Catcher Sheets,"Kitchen, Garden & Pets",Hair Care,bb Royal,610.13,195.05,Lunch Boxes,
551,932,"Penta Plastic Pet Water Bottle - Green, Wide Mouth","Bakery, Cakes & Dairy",Health & Medicine,Axe,855.0,88.29,"Organic Rice, Other Rice",3.8
552,999,Ceramic Barrel Brush - Colour May Vary,Baby Care,Bath & Hand Wash,Cello,654.6,574.61,"Bakery Biscuits, Cookies",2.7
553,999,Borosilicate Glass Round Container With Lid - Green,"Eggs, Meat & Fish",Skin Care,Nirlon,344.48,263.81,Supplements & Proteins,
554,830,Plain Green Olives,"Kitchen, Garden & Pets",Chocolates & Biscuits,Dylon ,658.98,968.69,Powdered Spices,
555,600,"Brinjal - Varikatri, Organically Grown","Eggs, Meat & Fish",Oils & Vinegar,Dettol,696.49,100.18,Beans & Pulses,
556,613,In-Shower Hair Removal Cream For Men & Women - Normal Skin,"Kitchen, Garden & Pets",Skin Care,Hot Muggs,146.73,843.59,Shower Gel & Body Wash,
557,935,Organic - Chana Masala,Beauty & Hygiene,Baby Bath & Hygiene,Tai Hua,222.53,812.04,"Paneer, Tofu & Cream",4.4
558,974,Bounce Biscuits - Orange Creme,Beauty & Hygiene,Oral Care,BB Home,880.79,487.14,Fresh Sweets,3.9
559,878,Eyeconic Kajal,"Eggs, Meat & Fish",Health & Medicine,Tropicana,1228.09,287.44,Glassware,
560,999,Herbal Aloevera Neem & Basil Facial Massage Gel,Beauty & Hygiene,Fruit Juices & Drinks,Tetley,56.55,602.32,"Organic Rice, Other Rice",
561,678,Sugar Free Petit Beurre - The Taste of France,Beauty & Hygiene,Oral Care,Aroma Treasures,1063.81,212.24,Steel Storage Containers,
562,848,"Garbage Bags - Compostable, 100% Corn Starch, Large, Green, Mono-Carton(24x32 Inches)",Snacks & Branded Foods,Masalas & Spices,DP,371.71,530.77,Glassware,
563,198,Bath & Body Oil - Oriental Spicy Rose,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Dettol,845.26,271.65,Extra Virgin Olive Oil,
564,975,Charminar Basmati Rice/Basmati Akki - Select,"Kitchen, Garden & Pets",Cookware & Non Stick,Pasabahce,238.14,1106.83,Face Care,
565,979,Lunch Box/Tiffin Set - Green BB 570 2,Gourmet & World Food,"Mops, Brushes & Scrubs",Fresho,777.64,168.96,Imported Cleaners,4.1
566,282,Premium Raw Organic Authentic Flaxseeds,Gourmet & World Food,Health & Medicine,Teamonk,52.81,468.56,Face Care,3.3
567,357,"Shot Body Spray - Absolute Series, Craze","Kitchen, Garden & Pets",Health & Medicine,BB Home,156.58,129.2,Dry Fruits & Berries,4.4
568,592,Nut Cracker,"Kitchen, Garden & Pets",Diapers & Wipes,ORGANIC INDIA,761.77,246.64,Glassware,3.8
569,947,"Balloon - Polka Dot, 12 Inch","Kitchen, Garden & Pets",Bath & Hand Wash,Krosno - Europe,10.32,230.88,"Baking, Cake Decorations",2.9
570,675,"Scrub Pad - Anti- Bacterial, Regular","Kitchen, Garden & Pets",Snacks & Namkeen,Haagen-Dazs,94.4,1022.67,Bathing Bars & Soaps,
571,726,Topp Up Milk - Elaichi,Gourmet & World Food,Dals & Pulses,Makino,1503.22,553.89,Steel Storage Containers,
572,940,Pickle - Chicken,Gourmet & World Food,Herbs & Seasonings,bb Popular,148.37,932.69,Ayurveda,
573,219,Pimple Clear & Germ Removal Face Wash,Gourmet & World Food,Storage & Accessories,Man Arden,323.63,537.74,Ayurveda,
574,341,Choco Deck - French Dessert Inspired Layered Bar,Cleaning & Household,Cooking & Baking Needs,United,956.77,52.13,Toothpaste,
575,933,Men Expert Hydra Power Duo Foam Cleanser,Gourmet & World Food,"Mops, Brushes & Scrubs",Fresho,20.09,623.59,Salad Dressings,2.6
576,498,Dazzle Livid Lilac Dinner Set - White,"Kitchen, Garden & Pets",Cooking & Baking Needs,Haagen-Dazs,156.42,755.48,Copper Utensils,3.3
577,467,"Oregano - Organic, USDA Certified",Beauty & Hygiene,Gardening,Yera,378.88,131.65,Crackers & Digestive,2.4
