,index,product,category,sub_category,brand,sale_price,market_price,type,rating
378,893,"Anti-Acne Face Cleanser - With Salyclic Acid, For Oily Skin",Cleaning & Household,Kitchen Accessories,Dettol,124.31,221.74,Hair Removal,4.2
379,881,Madrid - Dessert Spoons,"Kitchen, Garden & Pets",Fragrances & Deos,FNS,614.15,909.28,Glassware,4.3
380,204,Organic - Triphala Powder,Gourmet & World Food,Organic Staples,Organic Tattva,81.81,10.0,Organic Masalas & Spices,3.9
381,154,Sour Cream & Onion,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Appitas,10.0,45.17,Nachos & Chips,4.0
382,149,"Gokshuradi Guggulu - Urinary Disorders, 500mg",Beauty & Hygiene,Health & Medicine,Dabur,229.91,68.63,Ayurveda,4.0
383,284,Organic - White Pepper,Beauty & Hygiene,Bath & Hand Wash,Organic Tattva,164.38,91.26,Organic Masalas & Spices,4.5
384,901,Bombay Street Food Spice Blend,Gourmet & World Food,"Sauces, Spreads & Dips",Habanero,322.93,226.71,Health Drinks,
385,174,Organic Dal - Masoor,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Organic Tattva,32.41,15.97,Organic Masalas & Spices,4.2
386,813,Premium Raw Organic Holy Basil Seeds,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Cornitos,146.35,106.68,Roasted Seeds & Nuts,4.0
387,782,Kool - Koko,Snacks & Branded Foods,Chocolates & Candies,Dukes,84.96,164.02,"Flavoured, Soya Milk",4.2
388,919,Sugar Free Butter Cookies,"Foodgrains, Oil & Masala",Masalas & Spices,bb Royal,143.76,101.73,Organic Masalas & Spices,4.4
389,932,Max Fresh New Super Plastic Lunch Box/Tiffin Box - Blue,"Kitchen, Garden & Pets",Fragrances & Deos,NanoNine,236.59,1152.95,Glassware,4.0
390,145,Sixer Biscuits - Salted,"Foodgrains, Oil & Masala",Masalas & Spices,Dukes,59.37,77.54,Herbs & Seasoning,4.4
391,1,Bio Myristica Spot Correcting Anti Acne Face Pack,Beauty & Hygiene,Hair Care,Elovera,152.36,18.25,Bathing Bars & Soaps,3.9
392,278,Man - Indigo Body Mist,Beauty & Hygiene,Fragrances & Deos,Nike,451.37,334.78,Men's Deodorants,
393,756,Ready Masala - Kashmiri Meat,"Foodgrains, Oil & Masala",Masalas & Spices,Orika,118.37,159.2,Blended Masalas,4.2
394,172,Cashew/Kaju Whole Small W320 500g + Raisins/Kishmish - Indian 500g,"Foodgrains, Oil & Masala",Organic Staples,bb Royal,88.44,99.39,"Organic Rice, Other Rice",
395,796,Svachh DLX Alpha Steel Outer Lid Pressure Cooker (20247),"Kitchen, Garden & Pets",Flask & Casserole,Prestige,1847.21,691.26,Glassware,3.6
396,870,"Pure Maple Syrup - Product Of Canada, Grade A, Robust Taste","Kitchen, Garden & Pets",Crockery & Cutlery,Cello,529.74,341.47,Glassware,4.0
397,231,Ready Masala - Kashmiri Meat,"Foodgrains, Oil & Masala",Masalas & Spices,Orika,10.0,12.15,Blended Masalas,4.2
398,834,Breeze - Razor Blades,Gourmet & World Food,Chocolates & Biscuits,Gillette Venus,350.38,255.78,"Cookies, Biscotti, Wafer",3.9
399,300,Bite & Sip Flask And Lunch Box/Tiffin Box - Green Colour,"Kitchen, Garden & Pets",Storage & Accessories,BB Home,278.41,467.98,Steel Storage Containers,3.9
400,911,Aroma Oil,Snacks & Branded Foods,"Spreads, Sauces, Ketchup",Saffola,248.01,132.54,Dust Cloth & Wipes,4.3
401,296,Coriander Powder,Snacks & Branded Foods,Masalas & Spices,Patanjali,62.92,10.0,Powdered Spices,4.3
402,901,"Balloon - Polka Dot, 12 Inch",Cleaning & Household,"Mops, Brushes & Scrubs",SSS,121.34,85.95,Dust Cloth & Wipes,4.2
403,953,Oxygen Moisture Shampoo,Beauty & Hygiene,Fragrances & Deos,Dabur,394.47,167.17,Shampoo & Conditioner,4.3
404,122,Organic Tamarind/Hunisehannu,Snacks & Branded Foods,Organic Staples,GoodDiet,254.23,190.0,"Organic Rice, Other Rice",3.9
405,129,Cotton Swabs,Snacks & Branded Foods,Ready To Cook & Eat,bb Royal,67.97,95.81,Breakfast & Snack Mixes,
406,218,Expanding Folder,Cleaning & Household,Stationery,Paseo,111.17,90.44,"Notebooks, Files, Folders",3.9
407,819,Non Scratch Sponge,Cleaning & Household,"Mops, Brushes & Scrubs",Scotch brite,130.72,33.5,Dust Cloth & Wipes,4.2
408,255,Avida 3-in-1 Semi Economy Pouch -  FG01248,"Foodgrains, Oil & Masala",Masalas & Spices,Shalimar,84.26,54.38,"Agarbatti, Incense Sticks",4.3
409,229,Toothpaste - Complete Care,Beauty & Hygiene,Masalas & Spices,Colgate,27.32,174.81,Bathing Bars & Soaps,4.2
410,985,Crunchy Cinnamon Almond Butter,"Kitchen, Garden & Pets",Bins & Bathroom Ware,JOYO,282.71,208.02,"Laundry, Storage Baskets",2.9
411,741,Himalayan Raw Apple Cider Vinegar,Beauty & Hygiene,Fragrances & Deos,Dabur,375.06,342.53,Men's Deodorants,4.0
412,833,Kashmiri Kahwa Green Tea,Gourmet & World Food,Crockery & Cutlery,Iveo ,211.52,362.71,Glassware,3.9
413,960,Tasty Masala Coated Peanuts,Snacks & Branded Foods,Snacks & Namkeen,Tasties,117.07,60.21,Namkeen & Savoury Snacks,4.0
414,1000,Fragrance Body Spray - Cool Blue,Beauty & Hygiene,Fragrances & Deos,Dabur,385.58,167.52,Men's Deodorants,3.9
415,937,Natural Baby Wash,Gourmet & World Food,Bins & Bathroom Ware,Habanero,266.04,427.89,Pastas & Spaghetti,4.2
416,879,"Clothes Storage Laundry Bag - Text Printed, Blue, BB-549",Cleaning & Household,Bins & Bathroom Ware,Casasunco,203.39,281.68,Buckets & Mugs,4.2
417,927,Green Tea - Jasmine,Beverages,Tea,Wagh Bakri,97.16,209.2,Green Tea,4.0
418,928,"Kitchen Cleaning/Dusting Microfibre Cloth - Red & Grey, G130064RG",Snacks & Branded Foods,Bins & Bathroom Ware,Paper Boat,255.94,98.24,Dust Cloth & Wipes,4.3
419,843,Shikanji & Chaat Savoury Taste Makers,Beauty & Hygiene,"Sauces, Spreads & Dips",Hersheys ,359.37,283.03,"Chocolate, Peanut Spread",
420,275,"LED Bulb - 12 Watt, Cool Daylight, B22 Base","Kitchen, Garden & Pets",Drinks & Beverages,AGARO,357.45,228.33,Gourmet Juices & Drinks,
421,1,Soap Case - Glory,Beauty & Hygiene,Bath & Hand Wash,Colgate,135.98,57.37,Toothpaste,4.5
422,923,Lunch Box/Tiffin Set - Green BB 570 2,Beauty & Hygiene,Storage & Accessories,Tedemei,325.95,170.5,Lunch Boxes,
423,1000,"Bathing/Cleaning Bucket - With Plastic Handle, Mango Yellow, L1145PH-LT MY",Beauty & Hygiene,Hair Care,Engage,261.94,160.96,Shampoo & Conditioner,4.2
424,206,Non Scratch Sponge,Snacks & Branded Foods,"Mops, Brushes & Scrubs",Scotch brite,88.94,10.0,"Utensil Scrub-Pad, Glove",4.2
425,889,Chia Seeds,"Foodgrains, Oil & Masala",Cooking & Baking Needs,bb Royal,133.2,95.86,"Baking, Cake Decorations",
426,933,Chicken Jalapeno Cheese Nuggets,"Eggs, Meat & Fish",Appliances & Electricals,Meatzza,351.03,242.31,CFL & Led Bulbs,
427,126,Bio Renew White Strawberry & Sweet Mint Conditioner,Beauty & Hygiene,Hair Care,Herbal Essence,258.37,211.86,Shampoo & Conditioner,4.5
428,1000,Chia Mango Mint Jam,Gourmet & World Food,"Sauces, Spreads & Dips",American Garden ,338.32,156.37,Health Drinks,
429,940,Pain Relief Cream,Beauty & Hygiene,Bath & Hand Wash,Dabur,198.55,100.62,Shaving Care,4.0
430,290,Mix - Rava Dosai,Snacks & Branded Foods,Ready To Cook & Eat,Gits,144.76,139.9,Breakfast & Snack Mixes,4.3
431,931,Greek Yogurt Smoothie - Strawberry,"Foodgrains, Oil & Masala",Breakfast Cereals,Cadbury,47.79,52.33,Cereal & Granola Bars,4.3
432,857,Tofu Supreme - Regular,"Bakery, Cakes & Dairy",Dairy,Sunfeast,96.41,44.75,"Flavoured, Soya Milk",4.0
433,824,OvenOrg Multi Millet Rusk,"Foodgrains, Oil & Masala","Cookies, Rusk & Khari",Sunfeast,91.58,37.4,"Bakery Biscuits, Cookies",4.5
434,879,Vastu Combo Pack - Floor Cleaner + toilet cleaner,Cleaning & Household,All Purpose Cleaners,Nakoda,146.72,237.41,Floor & Other Cleaners,3.8
435,874,Natural Baby Wash,Cleaning & Household,Drinks & Beverages,Fresho Signature,211.36,276.9,Gourmet Juices & Drinks,
436,238,Henko Detergent Bar - Stain Care 250 gm + Mr. White Detergent Powder 1 kg Pouch,Gourmet & World Food,Drinks & Beverages,bb Combo,190.45,252.32,Gourmet Juices & Drinks,
437,857,Cotton Swabs,Beauty & Hygiene,Health & Medicine,bb Royal,151.18,20.85,Breakfast & Snack Mixes,3.9
438,308,Men Expert White Activ Intensive Whitening Foam,Beauty & Hygiene,Fragrances & Deos,Soulflower,279.86,509.58,Face & Body,4.2
439,213,Pink/Rosa Beauty Bathing Bar,Beauty & Hygiene,Hair Care,Joy,121.6,15.45,Shaving Care,4.4
440,342,Organic - Whole Wheat Ajwain Jaggery Teething Sticks,Snacks & Branded Foods,Baby Food & Formula,Early Foods,669.24,269.78,Organic Baby Food,4.0
441,144,Crushed Chikki Peanut Bar,"Kitchen, Garden & Pets",Kitchen Accessories,DP,248.78,213.3,Chikki & Gajjak,4.0
442,886,Thyme,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",HappyChef,120.03,163.28,Roasted Seeds & Nuts,3.9
443,264,Organic - White Pepper,"Foodgrains, Oil & Masala",Organic Staples,Organic Tattva,54.85,33.01,Organic Masalas & Spices,4.2
444,966,"Water Flask - Insulated Thermosteel, Flip Lid , Silver","Kitchen, Garden & Pets",Drinks & Beverages,BB Home,349.22,238.07,Vacuum Flask,
445,926,Nicer Dicer,"Kitchen, Garden & Pets",Fragrances & Deos,Cello,309.04,443.59,Honey & Maple Syrup,4.1
446,899,"Almond Milk - Unsweetened, Lactose-Free, Plant-Based Milk Alternative",Gourmet & World Food,"Sauces, Spreads & Dips",Urban Platter,226.3,244.06,Pastas & Spaghetti,4.3
447,855,Dressing - Creamy Caesar,"Kitchen, Garden & Pets",Kitchen Accessories,Hm International,93.07,131.54,Kitchen Tools & Other Accessories,4.0
448,711,Nikhaar Hair Removal Cream For All Skin Types,Beauty & Hygiene,Kitchen Accessories,Meghdoot,10.0,74.95,Hair Removal,3.0
449,865,Gold Caramel Candy,"Foodgrains, Oil & Masala",Frozen Veggies & Snacks,Amul,146.31,44.2,Blended Masalas,4.3
450,278,"Man-In-Charge - Aqua Blue, Eau De Parfum",Beauty & Hygiene,Fragrances & Deos,Soulflower,311.97,248.1,Body Sprays & Mists,3.9
451,945,"Steel Bowl/Vati/Katori - No. 4, Chutney",Gourmet & World Food,"Snacks, Dry Fruits, Nuts",BB Home,103.74,67.54,"Healthy, Baked Snacks",
452,847,Chicken Nuggets,Beauty & Hygiene,Frozen Veggies & Snacks,sumeru,318.53,469.44,Frozen Non-Veg Snacks,4.5
453,215,Marvel Spiderman Metal Kids Pencil Box,Cleaning & Household,Appliances & Electricals,BB Home,233.68,240.7,CFL & Led Bulbs,3.9
454,887,Mischief Avatar Deodorant & Body Spray Perfume For Men,Beauty & Hygiene,Bath & Hand Wash,Skin Cottage ,224.94,167.98,Hand Wash & Sanitizers,4.2
455,223,Up Or Down Eau De Toilette Deodorant - For Man,Beauty & Hygiene,Health & Medicine,GoodDiet,280.3,288.04,Men's Deodorants,3.9
456,161,Shikakai - Amla and Bhringraj,Beauty & Hygiene,Hair Care,Godrej,90.34,30.53,Bathing Bars & Soaps,4.3
457,162,7 O Click - Permasharp Stainless Blade,Beauty & Hygiene,Hair Care,Red Hunt,98.14,10.0,Hand Wash & Sanitizers,4.4
458,246,Up Or Down Eau De Toilette Deodorant - For Man,Beauty & Hygiene,Health & Medicine,Nike,359.74,185.79,Men's Deodorants,
459,758,"Organic Red Gram/Tur Dal - Split, Skinned","Foodgrains, Oil & Masala",Dals & Pulses,Earthon,89.0,10.0,Other Dry Fruits,4.3
460,179,Instant Noodles - Pepper Crab Flavor,"Foodgrains, Oil & Masala",Organic Staples,bb Royal,123.45,10.0,Organic Masalas & Spices,4.3
461,832,Pickle - Avakkai,Snacks & Branded Foods,Pickles & Chutney,Mambalam Iyers,67.31,116.32,Chutney Powder,4.2
462,900,Tomato Ketchup,Snacks & Branded Foods,Cooking & Baking Needs,Cadbury,180.55,136.28,Chilli & Soya Sauce,4.0
463,226,Pure & Gentle Face Wash,Beauty & Hygiene,Hair Care,Gillette,96.25,93.56,Face Care,4.4
464,206,Chilli Flakes,Beauty & Hygiene,Hair Care,Himalaya,216.11,33.77,Shampoo & Conditioner,4.4
465,108,& Moms Bathing Soap - Jasmine,Beauty & Hygiene,Hair Care,Garnier Men,54.79,84.37,Bathing Bars & Soaps,4.3
466,197,Water/Juice Glass  - Jupiter Long Glass,Beauty & Hygiene,Storage & Accessories,Cello,312.69,544.32,Glassware,3.8
467,161,Skin Fruits Fruit Moisturising Body Lotion,Beauty & Hygiene,Hair Care,Joy,132.15,188.54,Face Care,4.2
468,270,Energy Bar - Choco Crunch,"Foodgrains, Oil & Masala","Snacks, Dry Fruits, Nuts",GoodDiet,10.0,103.72,"Healthy, Baked Snacks",
469,780,Sixer Biscuits - Salted,"Foodgrains, Oil & Masala",Masalas & Spices,Dukes,27.03,92.26,Salted Biscuits,4.3
470,190,Xanthan Gum,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Koka,21.4,176.61,Nachos & Chips,4.2
471,126,Shaving Foam,Beauty & Hygiene,Men's Grooming,GoodDiet,162.15,325.79,Men's Deodorants,4.3
472,78,"Plastic Dustbin/Garbage Bin - Green With Black, Polka Dots, Bon Bon, 12081P-M-B",Cleaning & Household,Bins & Bathroom Ware,Dettol,241.95,243.76,Dustbins,2.6
473,65,Drumstick - Organically Grown,Fruits & Vegetables,Fresh Vegetables,Fresho,74.65,87.88,Organic Vegetables,
474,892,"Matcha Moringa Bar Bites - Mini, Gluten-free, Vegan",Gourmet & World Food,Chocolates & Biscuits,She made,142.46,72.05,"Cookies, Biscotti, Wafer",4.3
475,223,Wonderz Milk Fruit N Milk - Mango,Snacks & Branded Foods,Dairy,Sunfeast,15.07,103.93,"Flavoured, Soya Milk",4.2
476,909,Crunchy Cinnamon Almond Butter,Cleaning & Household,Bins & Bathroom Ware,Nakoda,201.53,347.56,"Laundry, Storage Baskets",3.1
477,127,MaxFresh Pink Spicy Fresh Gel Toothpaste - Rajasthan Royals Special Edition Pack,Beauty & Hygiene,Bath & Hand Wash,Colgate,179.94,66.96,Toothpaste,4.0
478,894,"Anti-Acne Face Cleanser - With Salyclic Acid, For Oily Skin",Gourmet & World Food,"Pasta, Soup & Noodles",GoodDiet,136.99,10.0,Bathing Bars & Soaps,4.3
479,854,Premium Californian Roasted & Salted Pistachios - Value Pack,Gourmet & World Food,Drinks & Beverages,Fresho Signature,129.84,284.39,Dry Fruits & Berries,
480,901,"Bucket - Super, Green",Cleaning & Household,Bins & Bathroom Ware,Faultless,310.48,112.31,Buckets & Mugs,4.3
481,776,"Anti-Acne Face Cleanser - With Salyclic Acid, For Oily Skin",Beauty & Hygiene,Feminine Hygiene,Dettol,169.08,357.26,Hair Removal,3.8
482,220,"Table Ring - Trivet Round, Dia-13 cm","Kitchen, Garden & Pets",Kitchen Accessories,BB Home,220.09,63.57,Kitchen Tools & Other Accessories,3.7
483,513,"Basting Brush Kitchen Oil Cooking Tool - Silicon Plastic, Pink/Peach Assorted, BB1166",Snacks & Branded Foods,"Spreads, Sauces, Ketchup",GoodDiet,240.65,145.26,Men's Deodorants,4.4
484,253,Chyawan Fit Sugarfree Chyawanprash - Natural Immunity Booster,Beauty & Hygiene,Hair Care,Everyuth Naturals,265.41,183.0,Face Care,4.1
485,232,OvenOrg Multi Millet Rusk,Snacks & Branded Foods,"Cookies, Rusk & Khari",Tasties,143.67,30.59,"Bakery Biscuits, Cookies",4.3
486,897,Syrup,Beauty & Hygiene,Fragrances & Deos,Soulflower,254.45,101.92,Men's Deodorants,4.2
487,860,Baby Powder With Fragrance,Gourmet & World Food,Tea,Murginns,127.28,116.63,Green Tea,4.6
488,145,El Paso Deodorant,Beauty & Hygiene,Feminine Hygiene,Anjali,90.08,352.48,Face & Body,3.4
489,725,Water/Juice Glass Tumbler - Volvic 3303,Beauty & Hygiene,Storage & Accessories,Roxx,496.51,603.91,Containers Sets,
490,398,Diamond Skin Brightening Kit - Consumer Pack,Beauty & Hygiene,Hair Care,Joy,138.87,265.79,Face Care,4.4
491,753,Natural Baby Wash,Gourmet & World Food,Drinks & Beverages,Fresho Signature,406.33,405.51,Baby Bath,
492,886,Granola - Happy Berries,Gourmet & World Food,Cooking & Baking Needs,Cafe Junyali,132.72,296.0,"Curry Paste, Coconut Milk",
493,995,Xanthan Gum,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Graminway,144.59,97.73,"Baking, Cake Decorations",
494,423,"Face Mask 3-Layer Surgical - Disposable, Anti-Dust & Anti-Pollution, With Earloop",Beauty & Hygiene,Men's Grooming,GoodDiet,277.47,324.53,Men's Deodorants,3.9
495,189,Mr. Magic Powder-To-Liquid Germ Protection Handwash Empty Bottle + Refill,Beauty & Hygiene,Bath & Hand Wash,bb Royal,121.76,10.71,Toothpaste,4.2
496,840,Darjeeling White Teabags - Reeti,Baby Care,Breakfast Cereals,Mee Mee,312.39,256.33,Kids Cereal,4.0
497,880,Perfume - Youth Dew EDP Spray,Beauty & Hygiene,Skin Care,Ajmal,4533.26,812.61,Eau De Toilette,
498,942,Men Expert Hydra Power Duo Foam Cleanser,Beauty & Hygiene,Hair Care,Loreal Paris,204.26,183.63,Face & Body,4.2
499,773,Flavoured Cream Wafer Roll - Strawberry,Gourmet & World Food,Chocolates & Biscuits,Toska Chocolates,352.43,122.7,"Luxury Chocolates, Gifts",4.0
500,763,Nilgiri Green Tea - Yakuso Tulsi,Gourmet & World Food,Drinks & Beverages,Pekers,381.55,833.23,Gourmet Tea & Tea Bags,4.0
501,25,Kitchen & Household Daily Cleaning - Reusable Cloth,Cleaning & Household,"Disposables, Garbage Bag",bb Combo,107.73,502.52,"Notebooks, Files, Folders",3.4
502,209,Cotton Pads,Beauty & Hygiene,Health & Medicine,Dabur,58.4,83.16,Everyday Medicine,4.0
503,886,"Menstrual Cup - Wings, Pratham",Beauty & Hygiene,Skin Care,Dabur,290.12,229.47,Face Care,3.9
504,139,"Basting Brush Kitchen Oil Cooking Tool - Silicon Plastic, Pink/Peach Assorted, BB1166",Beauty & Hygiene,Bakeware,Casasunco,351.05,258.37,Baking Tools & Brushes,4.5
505,268,Nut Cracker,Snacks & Branded Foods,Ready To Cook & Eat,bb Royal,57.68,45.56,Breakfast & Snack Mixes,
506,908,Ylang Ylang Essential Oil,Beauty & Hygiene,Skin Care,Kaya Clinic,356.82,317.41,Face Care,3.9
507,879,"Basting Brush Kitchen Oil Cooking Tool - Silicon Plastic, Pink/Peach Assorted, BB1166","Kitchen, Garden & Pets",Bins & Bathroom Ware,JOYO,238.62,365.37,Choppers & Graters,2.9
508,851,"Padded Harness - 3/4 inch, Grey Colour","Kitchen, Garden & Pets",Pet Food & Accessories,Glenand,476.33,466.65,Pet Collars & Leashes,
509,103,Syrup - Peach,"Kitchen, Garden & Pets",Drinks & Beverages,BB Home,417.2,1094.89,Gourmet Juices & Drinks,
510,235,"Steel Storage/Lunch Container - No.21, Pink, Klip It",Beauty & Hygiene,Storage & Accessories,Hm International,310.21,403.01,Water & Fridge Bottles,4.0
511,931,Paste - Ginger & Garlic,Snacks & Branded Foods,Masalas & Spices,Dukes,163.22,96.73,Blended Masalas,4.3
512,878,Oil - Gingelly,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",True Elements,133.56,57.7,Roasted Seeds & Nuts,3.9
513,60,Sorghum Rava/ Semolina,Gourmet & World Food,Chocolates & Biscuits,Sapphire,347.81,341.35,Flours & Pre-Mixes,4.4
514,941,Protein Bars - Peanut Cocoa,Gourmet & World Food,Oils & Vinegar,The Whole Truth,4866.99,3151.25,"Pure, Pomace Olive Oil",4.0
515,762,Cake Gel,Gourmet & World Food,Cooking & Baking Needs,Purix,172.24,313.4,"Baking, Cake Decorations",3.9
516,336,Amla Juice,Cleaning & Household,Bins & Bathroom Ware,NUTRIWISH,251.08,452.45,Juices,3.9
517,853,Moisturzing Cream - Intense,Beauty & Hygiene,Hair Care,Dr.Batra'S,247.29,283.62,Face Care,
518,927,"Loofah/Sponge Scrubber/Body - Pink, BH-064D PNK",Beauty & Hygiene,Health & Medicine,Kerala Ayurveda,72.68,231.85,Bathing Accessories,
519,689,Organic - Pumpkin Seeds/Kumbalakayi Bija,Beauty & Hygiene,Health & Medicine,Dabur,293.58,318.3,Men's Deodorants,4.0
520,126,Tasty Masala Coated Peanuts,Snacks & Branded Foods,Snacks & Namkeen,Tasties,95.82,37.02,Namkeen & Savoury Snacks,4.0
521,881,Ramen Noodle Soup - Kimchi,Gourmet & World Food,"Pasta, Soup & Noodles",Dettol,99.98,81.36,Imported Noodles,4.4
522,890,Nizami Hyderabadi Cuisine,Beauty & Hygiene,Health & Medicine,GoodDiet,348.94,344.47,Men's Deodorants,3.9
523,858,Cookies - Cashew,"Foodgrains, Oil & Masala","Cookies, Rusk & Khari",Sunfeast,82.49,72.55,Instant Noodles,3.9
524,921,Wisal Dhabab Perfume Deodorant For Men,Beauty & Hygiene,Fragrances & Deos,Ajmal,537.42,352.13,Men's Deodorants,3.9
525,965,"Bucket - Super, Green",Cleaning & Household,Drinks & Beverages,NUTRIWISH,369.15,186.9,Health Drinks,3.9
526,755,Juice/Milk Mugs,"Kitchen, Garden & Pets",Storage & Accessories,Cello,271.78,359.32,Containers Sets,3.6
527,259,Synthetic Food Colour Preparation Lemon Yellow,"Foodgrains, Oil & Masala",Masalas & Spices,Aer,46.76,32.24,Blended Masalas,4.2
528,866,Elegance Deodorizing Talc - For Men,Beauty & Hygiene,Bath & Hand Wash,Yardley London,158.39,196.17,Face Care,3.9
529,928,"Spring Roll Sheets - 6""x6""",Snacks & Branded Foods,Chocolates & Candies,Cadbury,74.74,68.83,Chocolates,4.3
530,1000,Pure Country Jaggery/Bella Powder,Snacks & Branded Foods,Masalas & Spices,PRISTINE,83.38,146.62,Blended Masalas,4.3
531,206,Pimple Clear & Germ Removal Face Wash,Beauty & Hygiene,Men's Grooming,Gillette,135.66,259.98,Men's Deodorants,3.9
532,781,Fields Of Gold Organic Cumin - Whole,"Foodgrains, Oil & Masala",Masalas & Spices,bb Royal,109.67,20.35,Organic Dals & Pulses,3.9
533,932,Herbal Vedaprash Immunity Booster,Beauty & Hygiene,Health & Medicine,Baidyanath,443.56,490.04,Supplements & Proteins,
534,1000,Cookies - Atta Desi Ghee,Snacks & Branded Foods,"Cookies, Rusk & Khari",Tasties,143.33,70.11,"Bakery Biscuits, Cookies",3.9
535,838,Hair Serum - Anti-Dandruff,Beauty & Hygiene,Fragrances & Deos,Engage,309.53,113.09,Shampoo & Conditioner,4.1
536,793,Crunchy Cinnamon Almond Butter,Gourmet & World Food,Chocolates & Biscuits,GoodDiet,202.89,99.44,Men's Deodorants,4.3
537,782,"Matcha Moringa Bar Bites - Mini, Gluten-free, Vegan",Gourmet & World Food,Chocolates & Biscuits,Dettol,83.4,71.18,"Cookies, Biscotti, Wafer",3.9
538,283,Chipotle Pepper Sauce,Gourmet & World Food,Cooking & Baking Needs,Tabasco,291.7,278.92,Men's Deodorants,4.0
539,394,Dates Powder - Natural Sweetener,Gourmet & World Food,Baby Food & Formula,Early Foods,396.89,330.9,Organic Baby Food,4.0
540,172,Nicer Dicer,"Kitchen, Garden & Pets",Crockery & Cutlery,Cello,388.5,393.32,Choppers & Graters,2.8
541,867,Spiced Tea - Blend Of 7 Refreshing Spices,Cleaning & Household,Edible Oils & Ghee,Typhoo,80.09,130.52,Leaf & Dust Tea,4.3
542,67,El Paso Deodorant,Beauty & Hygiene,Hair Care,Engage,176.03,294.61,Face Care,4.4
543,1,Brass Karpoor Arti - No.2,Cleaning & Household,Pooja Needs,Trm,98.69,164.56,Other Pooja Needs,3.8
544,922,"Plastic Bucket With Handle - Off Ivory, New Nova, 15400",Gourmet & World Food,Bins & Bathroom Ware,Nakoda,258.64,411.52,"Laundry, Storage Baskets",4.3
545,898,Oil - Gingelly,"Bakery, Cakes & Dairy",Dairy,NaturoBell,145.92,121.67,"Paneer, Tofu & Cream",3.9
546,344,Protein Bars - Peanut Cocoa,Gourmet & World Food,Cereals & Breakfast,Cafe Junyali,468.86,420.75,"Curry Paste, Coconut Milk",3.9
547,1000,Wisal Dhabab Perfume Deodorant For Men,Gourmet & World Food,Cereals & Breakfast,Ajmal,318.46,359.47,Cereal & Granola Bars,3.9
548,937,Bio Renew White Strawberry & Sweet Mint Conditioner,Beauty & Hygiene,Fragrances & Deos,Herbal Essence,237.52,238.66,Shampoo & Conditioner,4.2
549,382,Refillable Gas Lighter With Flame (27.5cm),"Kitchen, Garden & Pets",Kitchen Accessories,Stonesoup,159.13,293.97,Intimate Wash & Care,1.4
550,160,Perfume - Youth Dew EDP Spray,Beauty & Hygiene,Fragrances & Deos,Ajmal,359.18,820.46,Eau De Parfum,
551,956,"Gokshuradi Guggulu - Urinary Disorders, 500mg",Beauty & Hygiene,Health & Medicine,Jiva Ayurveda,142.53,155.99,Ayurveda,
552,97,Asafoetida Powder,"Foodgrains, Oil & Masala",Masalas & Spices,Patanjali,12.41,47.38,Powdered Spices,4.1
553,882,Sriracha Hot Chilli Sauce,Gourmet & World Food,"Sauces, Spreads & Dips",Habanero,336.33,245.33,Thai & Asian Sauces,3.9
554,900,Veggie Cutter,"Kitchen, Garden & Pets",Fragrances & Deos,IRICH,334.22,377.84,Choppers & Graters,1.6
555,228,Skin Cream,Beauty & Hygiene,Hair Care,Aroma Magic ,173.45,77.25,Face Care,4.2
556,162,Organic - Turmeric Powder/Arisina Pudi,"Foodgrains, Oil & Masala",Organic Staples,Organic Tattva,96.07,10.0,Whole Spices,3.9
557,698,Organic Cold Pressed Virgin Coconut Oil,Gourmet & World Food,Cooking & Baking Needs,Yoga bar,274.56,300.34,Cereal & Granola Bars,4.4
558,706,Sylvana Shot Glass Tumbler,"Kitchen, Garden & Pets",Storage & Accessories,Iveo ,221.94,514.91,Casserole,3.8
559,145,Fevicryl - Pearl Kit,Cleaning & Household,Stationery,Pidilite,83.7,61.69,"Pen, Pencils",4.0
560,159,Ylang Ylang Essential Oil,Beauty & Hygiene,Hair Care,Aloe Veda,607.75,431.62,Face Care,4.0
561,842,Natural Baby Wash,Beverages,Tea,Himalayan Natives,351.82,306.5,Juices,3.5
562,872,Baby Wipes - Gentle,Baby Care,Baby Food & Formula,Himalaya Baby,245.27,355.35,Baby Food,4.3
563,159,Avida 3-in-1 Semi Economy Pouch -  FG01248,Cleaning & Household,Pooja Needs,Trm,144.18,28.29,"Agarbatti, Incense Sticks",4.2
564,865,Tahini,Cleaning & Household,Bins & Bathroom Ware,Bechef,86.71,50.56,Cooking Pastes,4.4
565,893,Aloe Vera Juice - Purifies Blood & Boosts Immunity,Gourmet & World Food,Drinks & Beverages,BB Home,72.91,127.85,Steel Storage Containers,
566,169,Fenugreek/Methi/Menthya,"Foodgrains, Oil & Masala",Dals & Pulses,bb Popular,10.0,10.98,Cereals & Millets,4.4
567,826,"Active Salt Toothpaste - Saver Pack 300 g + Mouthwash - Plax, Active Salt 250 ml",Beauty & Hygiene,Bath & Hand Wash,Clove,94.48,171.29,Toothpaste,4.1
