,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
10328,-121.65,38.0,35.0,2203.0,507.0,678.0,511.0,7.7554,310143.0,NEAR BAY
10329,-117.35,32.79,37.0,2632.0,,1940.0,392.0,3.5365,145363.0,<1H OCEAN
10330,-121.99,37.77,51.0,4393.0,521.0,2079.0,604.0,4.2215,380045.0,NEAR BAY
10331,-120.0,41.61,36.0,400.0,397.0,193.0,268.0,1.5823,66746.0,INLAND
10332,-117.75,33.67,22.0,2266.0,573.0,1949.0,879.0,3.4746,165338.0,<1H OCEAN
10333,-118.15,33.78,24.0,2642.0,579.0,2144.0,557.0,4.5131,196898.0,INLAND
10334,-118.24,33.94,47.0,58.0,367.0,580.0,385.0,3.8021,170775.0,<1H OCEAN
10335,-117.17,34.09,5.0,9479.0,1538.0,3336.0,1258.0,5.207,240435.0,NEAR OCEAN
10336,-119.67,39.4,32.0,470.0,,338.0,120.0,1.214,73720.0,NEAR OCEAN
10337,-119.29,36.9,17.0,5785.0,953.0,839.0,1028.0,4.6061,72492.0,INLAND
10338,-118.01,33.54,27.0,3329.0,820.0,4258.0,432.0,2.8772,180024.0,<1H OCEAN
10339,-120.19,32.71,35.0,1288.0,,357.0,227.0,2.6384,188762.0,<1H OCEAN
10340,-122.51,34.58,34.0,2331.0,421.0,517.0,353.0,4.6948,347430.0,<1H OCEAN
10341,-117.98,33.93,41.0,2556.0,561.0,1607.0,633.0,1.3412,91564.0,INLAND
10342,-118.28,34.07,22.0,2300.0,595.0,1648.0,603.0,2.7216,106543.0,<1H OCEAN
10343,-119.73,33.7,26.0,2801.0,,1284.0,375.0,5.424,369983.0,<1H OCEAN
10344,-120.72,39.83,29.0,2465.0,,705.0,202.0,2.3422,228915.0,INLAND
10345,-117.3,32.68,27.0,3372.0,1202.0,992.0,1190.0,3.56,197788.0,NEAR OCEAN
10346,-119.61,37.14,18.0,2318.0,,1551.0,463.0,4.2644,72360.0,INLAND
10347,-119.46,37.24,14.0,6549.0,1107.0,2491.0,769.0,4.741,198286.0,INLAND
10348,-122.63,37.63,37.0,184.0,309.0,45.0,229.0,2.5661,166300.0,NEAR BAY
10349,-122.06,37.65,52.0,2876.0,963.0,731.0,533.0,4.3202,171271.0,NEAR BAY
10350,-122.47,37.68,29.0,1906.0,,651.0,596.0,1.4515,410950.0,NEAR OCEAN
10351,-118.52,33.98,23.0,3337.0,,2119.0,463.0,5.7741,500001.0,<1H OCEAN
10352,-119.94,36.69,48.0,700.0,355.0,1082.0,198.0,1.9296,46415.0,NEAR OCEAN
10353,-118.12,34.03,30.0,739.0,234.0,651.0,153.0,14.5656,423746.0,<1H OCEAN
10354,-122.28,37.57,34.0,1506.0,244.0,579.0,274.0,3.9729,372193.0,NEAR OCEAN
10355,-119.53,33.84,8.0,12408.0,1895.0,4061.0,1009.0,9.0964,246928.0,<1H OCEAN
10356,-119.33,38.22,37.0,1614.0,301.0,880.0,403.0,2.9776,90008.0,INLAND
10357,-118.05,33.89,29.0,2.0,91.0,373.0,27.0,8.3495,455640.0,NEAR OCEAN
10358,-118.49,37.63,32.0,344.0,,765.0,228.0,3.5779,179762.0,NEAR BAY
10359,-122.28,37.35,30.0,2330.0,699.0,1529.0,503.0,4.5822,500001.0,NEAR OCEAN
10360,-118.01,33.79,16.0,4488.0,651.0,2179.0,682.0,6.3074,260085.0,<1H OCEAN
10361,-118.14,33.93,42.0,1610.0,374.0,949.0,475.0,2.5049,82270.0,INLAND
10362,-122.37,37.76,32.0,7818.0,1698.0,1665.0,964.0,4.5622,403977.0,NEAR BAY
10363,-119.31,36.57,19.0,3085.0,,1473.0,771.0,4.2807,65684.0,INLAND
10364,-121.87,37.42,20.0,4791.0,563.0,1889.0,794.0,5.6865,218742.0,NEAR BAY
10365,-121.64,38.02,25.0,1926.0,307.0,446.0,242.0,1.5402,70342.0,INLAND
10366,-119.63,33.88,27.0,2968.0,918.0,4683.0,1401.0,5.1696,97046.0,INLAND
10367,-122.13,37.33,10.0,12613.0,1392.0,8879.0,1923.0,11.9527,338768.0,<1H OCEAN
10368,-121.57,37.19,18.0,2097.0,1144.0,1629.0,582.0,5.955,186929.0,<1H OCEAN
10369,-118.32,33.91,42.0,1369.0,553.0,1054.0,142.0,2.0949,204827.0,<1H OCEAN
10370,-121.56,37.93,30.0,2.0,1.0,128.0,32.0,1.2087,108851.0,INLAND
10371,-121.94,37.23,15.0,2265.0,254.0,827.0,403.0,5.6833,445942.0,<1H OCEAN
10372,-121.85,37.3,24.0,3440.0,549.0,1287.0,676.0,5.8729,296244.0,<1H OCEAN
10373,-117.23,33.7,10.0,2293.0,561.0,1206.0,307.0,4.5242,201724.0,<1H OCEAN
10374,-117.19,34.11,21.0,467.0,188.0,647.0,396.0,1.3447,95746.0,INLAND
10375,-122.16,37.52,48.0,612.0,366.0,724.0,225.0,1.5197,185077.0,NEAR BAY
10376,-117.78,33.77,25.0,2622.0,396.0,734.0,320.0,7.0269,438232.0,<1H OCEAN
10377,-122.19,37.59,26.0,3992.0,768.0,2650.0,499.0,10.774,370485.0,NEAR OCEAN
10378,-121.45,37.85,45.0,733.0,,634.0,149.0,2.3179,112253.0,NEAR OCEAN
10379,-122.75,37.7,32.0,2821.0,310.0,840.0,310.0,1.7582,189861.0,NEAR BAY
10380,-119.48,37.06,19.0,2984.0,626.0,893.0,522.0,2.8847,101133.0,INLAND
10381,-118.35,36.92,22.0,7606.0,933.0,5261.0,702.0,7.2985,408342.0,INLAND
10382,-121.16,37.83,24.0,230.0,304.0,511.0,156.0,0.8478,92082.0,NEAR OCEAN
10383,-122.44,37.6,35.0,310.0,,541.0,119.0,1.1472,57260.0,NEAR BAY
10384,-118.29,39.97,17.0,1472.0,,1554.0,275.0,3.6995,225384.0,NEAR OCEAN
10385,-119.85,37.07,30.0,2.0,331.0,199.0,32.0,2.3887,81921.0,INLAND
10386,-118.16,33.73,45.0,2618.0,376.0,1001.0,246.0,8.2763,231943.0,<1H OCEAN
10387,-122.27,38.08,46.0,1695.0,292.0,702.0,376.0,11.407,81804.0,<1H OCEAN
10388,-122.09,37.23,31.0,1815.0,195.0,804.0,124.0,8.8095,291084.0,<1H OCEAN
10389,-118.2,34.27,41.0,1091.0,321.0,1233.0,299.0,2.81,500001.0,<1H OCEAN
10390,-122.02,36.51,46.0,106.0,244.0,1029.0,85.0,5.8177,227608.0,NEAR OCEAN
10391,-122.56,37.73,52.0,4301.0,799.0,2427.0,696.0,6.0364,204194.0,NEAR BAY
10392,-116.45,33.86,33.0,2.0,191.0,702.0,120.0,1.1138,190447.0,INLAND
10393,-121.47,38.57,20.0,920.0,319.0,823.0,209.0,2.8987,167741.0,INLAND
10394,-122.34,36.86,20.0,3531.0,468.0,1940.0,541.0,7.0373,268459.0,<1H OCEAN
10395,-122.29,37.23,35.0,2291.0,343.0,523.0,623.0,5.1586,500001.0,NEAR BAY
10396,-119.22,35.71,23.0,2976.0,890.0,1110.0,774.0,2.3705,100614.0,INLAND
10397,-122.32,37.67,23.0,2637.0,,1306.0,462.0,5.4879,108925.0,INLAND
10398,-119.18,36.85,24.0,2581.0,382.0,707.0,386.0,2.4935,81780.0,INLAND
10399,-121.75,37.89,28.0,2.0,52.0,280.0,187.0,1.2659,85570.0,INLAND
10400,-122.26,38.02,37.0,2812.0,259.0,614.0,242.0,2.706,179730.0,NEAR BAY
10401,-118.42,33.88,33.0,1630.0,346.0,590.0,237.0,13.464,202803.0,<1H OCEAN
10402,-118.32,34.13,29.0,2799.0,458.0,1616.0,554.0,4.7698,123200.0,NEAR BAY
10403,-118.88,35.56,28.0,4717.0,1158.0,1400.0,696.0,3.4991,83807.0,INLAND
10404,-117.1,34.07,19.0,1920.0,473.0,2105.0,269.0,4.8941,163313.0,NEAR OCEAN
10405,-122.54,37.87,33.0,1494.0,313.0,443.0,273.0,3.7714,409504.0,<1H OCEAN
10406,-121.65,37.1,24.0,1947.0,451.0,1289.0,550.0,4.6871,391383.0,<1H OCEAN
10407,-118.01,34.04,29.0,3921.0,635.0,2211.0,766.0,3.2176,234889.0,<1H OCEAN
10408,-118.93,34.0,10.0,2236.0,751.0,1720.0,807.0,2.6661,62884.0,INLAND
10409,-117.33,32.77,30.0,2294.0,,1620.0,531.0,4.2424,172503.0,NEAR OCEAN
10410,-117.84,33.86,30.0,2289.0,,882.0,388.0,5.8362,169356.0,<1H OCEAN
10411,-119.79,35.7,16.0,1521.0,174.0,702.0,273.0,2.7419,62122.0,INLAND
10412,-122.08,37.09,33.0,1965.0,,793.0,354.0,8.8196,374772.0,<1H OCEAN
10413,-120.0,38.76,24.0,35.0,110.0,433.0,162.0,1.2162,80991.0,INLAND
10414,-118.81,34.15,36.0,1761.0,,1103.0,324.0,4.3154,291660.0,NEAR OCEAN
10415,-118.21,34.21,41.0,3228.0,1060.0,1020.0,988.0,1.7254,56255.0,NEAR OCEAN
10416,-117.23,32.58,8.0,2341.0,387.0,832.0,223.0,4.7621,170100.0,<1H OCEAN
10417,-119.91,34.02,33.0,2034.0,266.0,902.0,191.0,7.6483,500001.0,NEAR OCEAN
10418,-121.23,37.46,32.0,2689.0,,567.0,234.0,6.0352,311979.0,NEAR OCEAN
10419,-116.96,33.94,22.0,2577.0,419.0,1217.0,258.0,4.4701,215925.0,INLAND
10420,-121.86,35.2,25.0,4113.0,524.0,1718.0,683.0,7.882,230553.0,<1H OCEAN
10421,-122.05,37.44,29.0,2.0,205.0,472.0,28.0,1.2055,355042.0,NEAR BAY
10422,-122.9,37.83,35.0,1164.0,,558.0,314.0,1.3229,68953.0,INLAND
10423,-118.25,34.1,44.0,4273.0,651.0,2054.0,832.0,4.3313,384488.0,<1H OCEAN
10424,-117.94,33.83,29.0,2539.0,522.0,2020.0,919.0,3.096,374634.0,<1H OCEAN
10425,-122.29,37.37,12.0,1730.0,511.0,1630.0,393.0,6.8573,269656.0,<1H OCEAN
10426,-119.8,34.07,39.0,967.0,226.0,350.0,299.0,1.8898,98222.0,NEAR OCEAN
10427,-118.44,34.0,35.0,3054.0,,3568.0,470.0,5.7117,192640.0,<1H OCEAN
10428,-118.08,33.82,52.0,1934.0,503.0,1397.0,817.0,4.0679,255359.0,<1H OCEAN
10429,-118.13,33.77,44.0,2301.0,561.0,1546.0,526.0,2.807,165200.0,INLAND
10430,-118.15,38.28,35.0,1261.0,298.0,883.0,409.0,4.0534,125489.0,<1H OCEAN
10431,-118.37,33.76,26.0,2227.0,423.0,1178.0,290.0,5.5432,178249.0,<1H OCEAN
10432,-122.36,33.8,17.0,10621.0,1940.0,3248.0,915.0,4.7483,500001.0,<1H OCEAN
10433,-119.92,40.48,20.0,4744.0,744.0,2720.0,847.0,8.0466,247247.0,INLAND
10434,-118.03,34.22,5.0,2346.0,511.0,990.0,410.0,4.1337,80940.0,INLAND
10435,-119.28,38.54,34.0,437.0,309.0,783.0,68.0,2.0603,101193.0,INLAND
10436,-121.5,39.59,24.0,2443.0,318.0,1089.0,306.0,2.5904,62634.0,INLAND
10437,-118.13,33.85,33.0,1732.0,347.0,1109.0,372.0,2.5052,174298.0,<1H OCEAN
10438,-121.45,38.32,52.0,2299.0,,1071.0,513.0,2.8118,314121.0,<1H OCEAN
10439,-119.53,38.23,23.0,1998.0,274.0,865.0,259.0,3.56,89489.0,<1H OCEAN
10440,-119.75,40.29,24.0,1068.0,82.0,217.0,74.0,1.7516,83645.0,INLAND
10441,-117.23,33.61,28.0,822.0,305.0,955.0,206.0,3.9776,296606.0,<1H OCEAN
10442,-122.46,37.56,36.0,2324.0,599.0,1583.0,305.0,4.7024,302132.0,NEAR BAY
10443,-123.65,36.99,52.0,1121.0,134.0,619.0,287.0,4.2568,50627.0,NEAR OCEAN
10444,-117.39,35.64,4.0,21389.0,1451.0,7640.0,1244.0,4.5378,290679.0,INLAND
10445,-119.59,33.84,28.0,9540.0,1266.0,4888.0,1643.0,6.4429,260810.0,NEAR OCEAN
10446,-117.97,33.66,14.0,2326.0,801.0,1722.0,570.0,5.7421,459329.0,<1H OCEAN
10447,-117.24,32.87,40.0,2747.0,452.0,998.0,377.0,4.6399,193500.0,NEAR OCEAN
10448,-122.22,36.55,52.0,2104.0,558.0,1474.0,546.0,4.1201,79066.0,INLAND
10449,-117.24,33.83,39.0,2864.0,384.0,945.0,371.0,2.6234,158774.0,NEAR OCEAN
10450,-118.15,33.96,6.0,18778.0,1864.0,7579.0,1895.0,8.0066,363020.0,NEAR OCEAN
10451,-117.82,33.59,24.0,3721.0,488.0,2972.0,888.0,5.9325,252005.0,<1H OCEAN
10452,-118.21,34.12,24.0,1159.0,449.0,982.0,167.0,2.3942,81439.0,INLAND
10453,-121.74,37.38,13.0,5586.0,1455.0,2301.0,468.0,4.2525,227204.0,NEAR BAY
10454,-118.25,34.0,38.0,2681.0,674.0,980.0,485.0,4.4362,500001.0,<1H OCEAN
10455,-118.3,37.22,36.0,2447.0,,1596.0,464.0,3.7882,295683.0,<1H OCEAN
10456,-121.64,38.9,27.0,2305.0,338.0,530.0,279.0,2.329,133048.0,INLAND
10457,-118.46,34.15,35.0,1136.0,211.0,814.0,351.0,2.597,129711.0,NEAR OCEAN
10458,-118.13,34.14,28.0,5770.0,678.0,1286.0,498.0,8.7785,428560.0,<1H OCEAN
10459,-122.28,38.4,52.0,5240.0,,1823.0,620.0,3.4026,121465.0,NEAR OCEAN
10460,-118.11,33.87,25.0,814.0,360.0,514.0,124.0,6.7899,456214.0,NEAR OCEAN
10461,-119.59,36.73,28.0,228.0,385.0,622.0,215.0,1.4876,53534.0,INLAND
10462,-118.3,34.1,40.0,2314.0,533.0,2086.0,616.0,3.1536,77657.0,INLAND
10463,-121.93,36.55,21.0,3557.0,778.0,1069.0,616.0,4.2378,226512.0,INLAND
10464,-118.21,34.28,24.0,2541.0,444.0,1047.0,321.0,2.9363,144759.0,INLAND
10465,-122.17,37.46,36.0,1882.0,478.0,1127.0,385.0,3.3636,197085.0,NEAR BAY
10466,-119.05,33.93,22.0,2359.0,522.0,1093.0,231.0,4.099,224535.0,INLAND
10467,-120.36,33.99,14.0,2042.0,1022.0,1339.0,461.0,2.1546,98117.0,NEAR OCEAN
10468,-117.02,32.65,14.0,2954.0,551.0,969.0,1097.0,4.3606,230827.0,INLAND
10469,-121.99,37.22,25.0,2264.0,525.0,589.0,245.0,9.9632,499347.0,NEAR BAY
10470,-118.14,33.91,3.0,6324.0,,4129.0,1030.0,7.6297,259259.0,<1H OCEAN
10471,-118.87,37.62,27.0,2631.0,294.0,762.0,267.0,4.0985,31186.0,INLAND
10472,-121.14,39.48,14.0,2966.0,772.0,2342.0,509.0,2.0435,108131.0,INLAND
10473,-117.38,33.96,29.0,2673.0,,1254.0,373.0,4.7722,166494.0,NEAR OCEAN
10474,-122.04,33.61,13.0,5315.0,490.0,1468.0,866.0,5.7162,306004.0,NEAR OCEAN
10475,-118.38,33.89,43.0,1463.0,411.0,776.0,205.0,2.484,251816.0,<1H OCEAN
10476,-117.12,33.96,29.0,39.0,361.0,502.0,74.0,2.5868,80100.0,INLAND
10477,-117.26,38.55,27.0,2253.0,431.0,382.0,405.0,1.2568,98231.0,INLAND
10478,-122.13,36.62,9.0,2640.0,332.0,1259.0,361.0,6.9959,364203.0,<1H OCEAN
10479,-118.29,33.91,34.0,333.0,247.0,797.0,99.0,2.5913,99277.0,INLAND
10480,-122.3,37.91,19.0,3815.0,650.0,2900.0,539.0,2.4938,96290.0,INLAND
10481,-118.37,34.12,20.0,2041.0,570.0,1517.0,331.0,2.7722,210376.0,<1H OCEAN
10482,-117.17,32.92,13.0,1112.0,349.0,715.0,232.0,4.4175,120401.0,INLAND
10483,-119.92,33.9,29.0,2277.0,,1660.0,351.0,5.1748,164737.0,<1H OCEAN
10484,-122.55,37.7,34.0,1272.0,618.0,624.0,401.0,0.9564,184729.0,NEAR BAY
10485,-122.13,37.79,26.0,1704.0,569.0,654.0,581.0,10.9313,477823.0,NEAR OCEAN
10486,-117.86,33.84,24.0,2.0,531.0,260.0,253.0,6.8927,417357.0,NEAR OCEAN
10487,-118.32,33.96,35.0,1039.0,320.0,780.0,287.0,2.6615,120759.0,<1H OCEAN
10488,-121.89,33.67,12.0,4521.0,461.0,2082.0,503.0,5.9083,393671.0,<1H OCEAN
10489,-116.94,33.56,22.0,2859.0,459.0,729.0,273.0,4.1007,175072.0,NEAR OCEAN
10490,-118.26,33.87,34.0,2859.0,511.0,4240.0,543.0,4.0923,125570.0,<1H OCEAN
10491,-121.48,37.9,44.0,1352.0,400.0,797.0,228.0,2.9064,155812.0,INLAND
10492,-118.2,33.82,35.0,1635.0,2457.0,7617.0,279.0,4.1759,137375.0,<1H OCEAN
10493,-117.28,32.79,37.0,1103.0,394.0,647.0,235.0,3.7234,178366.0,NEAR OCEAN
10494,-122.04,37.38,33.0,3350.0,433.0,1603.0,368.0,9.5098,287080.0,<1H OCEAN
10495,-122.42,37.1,52.0,1919.0,,1319.0,445.0,4.0168,275612.0,NEAR BAY
10496,-121.5,38.09,38.0,1394.0,,978.0,473.0,5.0543,191895.0,INLAND
10497,-121.72,38.45,35.0,2088.0,544.0,1031.0,457.0,2.6075,163087.0,INLAND
10498,-118.29,33.85,28.0,2063.0,351.0,1142.0,358.0,3.8255,426109.0,NEAR OCEAN
10499,-118.4,33.85,37.0,1958.0,401.0,1345.0,334.0,4.5375,183012.0,<1H OCEAN
10500,-118.39,33.95,17.0,1976.0,381.0,1333.0,367.0,8.4671,163926.0,<1H OCEAN
10501,-122.14,37.12,32.0,2099.0,,623.0,357.0,3.8491,309759.0,<1H OCEAN
10502,-121.72,37.01,43.0,15.0,297.0,509.0,252.0,2.7511,437121.0,NEAR BAY
10503,-121.44,38.61,28.0,1439.0,631.0,638.0,230.0,1.9595,64723.0,INLAND
10504,-118.29,34.09,39.0,2660.0,168.0,1070.0,199.0,1.9758,60955.0,INLAND
10505,-119.28,34.15,34.0,261.0,231.0,733.0,32.0,2.3554,97522.0,INLAND
10506,-118.07,33.74,44.0,2568.0,258.0,1235.0,286.0,6.5211,265509.0,<1H OCEAN
10507,-122.19,37.3,24.0,3825.0,568.0,937.0,271.0,10.5747,500001.0,<1H OCEAN
10508,-118.23,33.88,28.0,3378.0,,1874.0,1014.0,5.79,275862.0,<1H OCEAN
10509,-117.62,33.93,11.0,8876.0,,4056.0,1701.0,4.8071,323060.0,<1H OCEAN
10510,-118.53,33.87,25.0,1394.0,413.0,1122.0,254.0,4.4206,295397.0,<1H OCEAN
10511,-117.02,32.65,35.0,322.0,325.0,727.0,287.0,3.2445,117532.0,NEAR OCEAN
10512,-122.48,38.03,52.0,2376.0,332.0,861.0,745.0,2.2686,134669.0,NEAR BAY
10513,-122.26,37.55,28.0,1220.0,269.0,417.0,156.0,3.9231,392959.0,NEAR OCEAN
10514,-117.79,37.17,47.0,854.0,,444.0,232.0,4.4273,500001.0,<1H OCEAN
10515,-120.18,36.78,34.0,2785.0,517.0,1505.0,356.0,2.6005,56955.0,INLAND
10516,-120.15,35.24,17.0,3779.0,466.0,2153.0,766.0,3.6571,82411.0,<1H OCEAN
10517,-122.11,38.0,32.0,1248.0,,801.0,190.0,3.7556,379329.0,NEAR OCEAN
10518,-122.38,37.87,38.0,2146.0,304.0,748.0,83.0,4.469,224808.0,NEAR BAY
10519,-121.71,38.29,31.0,994.0,1.0,783.0,141.0,3.0844,186731.0,<1H OCEAN
10520,-122.07,38.19,35.0,1289.0,326.0,351.0,260.0,4.0084,212167.0,NEAR BAY
10521,-121.44,37.95,24.0,2055.0,924.0,1079.0,311.0,1.8756,109804.0,INLAND
10522,-117.01,34.41,24.0,2676.0,547.0,1832.0,284.0,2.3282,64496.0,INLAND
10523,-118.1,33.68,1.0,3274.0,604.0,1046.0,349.0,5.7593,411271.0,<1H OCEAN
10524,-121.41,37.93,22.0,2586.0,744.0,1718.0,444.0,4.2153,250944.0,INLAND
10525,-118.15,35.21,6.0,2602.0,,3148.0,605.0,3.153,289473.0,<1H OCEAN
10526,-122.26,37.54,38.0,139.0,195.0,623.0,9.0,0.541,120449.0,NEAR BAY
10527,-119.92,33.41,24.0,1746.0,422.0,886.0,255.0,3.7141,60949.0,INLAND
10528,-118.79,33.91,5.0,798.0,128.0,578.0,160.0,9.2351,500001.0,NEAR OCEAN
10529,-119.6,37.69,40.0,1541.0,310.0,1022.0,164.0,4.7767,124855.0,NEAR OCEAN
10530,-118.41,33.92,44.0,2.0,249.0,489.0,6.0,13.1909,147115.0,<1H OCEAN
10531,-118.23,33.96,40.0,1618.0,383.0,816.0,266.0,3.4217,213524.0,<1H OCEAN
10532,-122.05,36.99,17.0,4473.0,,1741.0,567.0,4.0759,236329.0,NEAR OCEAN
10533,-117.24,33.96,9.0,8652.0,,4833.0,327.0,8.1398,497488.0,<1H OCEAN
10534,-122.34,38.31,52.0,2568.0,405.0,890.0,561.0,4.1117,239840.0,<1H OCEAN
10535,-121.47,37.65,29.0,1101.0,,751.0,323.0,5.2911,255886.0,<1H OCEAN
10536,-122.26,37.64,22.0,48.0,,915.0,306.0,3.2226,492868.0,NEAR BAY
10537,-117.05,32.81,8.0,2845.0,565.0,906.0,347.0,2.4089,80551.0,NEAR OCEAN
10538,-117.39,32.95,36.0,2615.0,,763.0,507.0,4.0554,174800.0,NEAR OCEAN
10539,-118.16,34.11,39.0,2260.0,440.0,1299.0,365.0,1.9176,154312.0,<1H OCEAN
10540,-118.11,33.51,39.0,2755.0,616.0,937.0,538.0,3.1734,481071.0,NEAR OCEAN
10541,-121.46,38.3,26.0,2483.0,,1163.0,687.0,2.1092,94480.0,NEAR OCEAN
10542,-122.13,37.56,22.0,2785.0,,1559.0,517.0,3.9635,418047.0,NEAR OCEAN
10543,-121.9,37.39,35.0,2071.0,309.0,1427.0,332.0,5.7967,257561.0,NEAR BAY
10544,-122.16,38.76,22.0,2051.0,233.0,825.0,193.0,3.8715,111036.0,INLAND
10545,-118.83,34.12,23.0,4135.0,454.0,1809.0,593.0,7.2572,288775.0,<1H OCEAN
10546,-117.22,32.9,26.0,937.0,328.0,580.0,183.0,1.9073,75609.0,INLAND
10547,-124.35,32.76,36.0,2713.0,,1208.0,377.0,2.1296,113566.0,<1H OCEAN
10548,-118.72,34.08,14.0,6488.0,1450.0,3005.0,871.0,5.7878,205395.0,INLAND
10549,-118.32,33.93,33.0,2855.0,580.0,1646.0,523.0,2.8578,89361.0,NEAR OCEAN
10550,-122.04,37.89,52.0,2331.0,242.0,1575.0,886.0,3.5704,169951.0,NEAR BAY
10551,-117.33,32.75,35.0,2482.0,,686.0,471.0,3.6514,173563.0,NEAR OCEAN
10552,-117.23,32.74,13.0,2773.0,374.0,1234.0,292.0,2.3618,190399.0,NEAR OCEAN
10553,-118.22,34.0,32.0,2396.0,489.0,1329.0,386.0,2.4523,156434.0,<1H OCEAN
10554,-116.82,32.81,21.0,2288.0,,841.0,408.0,4.9766,206013.0,NEAR OCEAN
10555,-121.62,38.65,26.0,1081.0,254.0,363.0,228.0,2.2207,55574.0,NEAR OCEAN
10556,-118.48,34.1,6.0,2711.0,914.0,5297.0,492.0,2.4045,358080.0,<1H OCEAN
10557,-118.18,38.45,18.0,2778.0,475.0,588.0,244.0,3.3046,160812.0,INLAND
10558,-121.1,38.92,40.0,2497.0,656.0,674.0,597.0,3.4877,138767.0,INLAND
10559,-120.96,33.81,36.0,2.0,117.0,207.0,19.0,1.1515,104934.0,INLAND
10560,-122.22,37.45,28.0,1770.0,295.0,720.0,267.0,4.2698,415412.0,NEAR OCEAN
10561,-118.26,33.9,34.0,1015.0,340.0,942.0,286.0,1.7449,439541.0,<1H OCEAN
10562,-123.26,37.86,22.0,2445.0,,2232.0,602.0,4.8586,82224.0,INLAND
10563,-121.64,40.63,52.0,2638.0,860.0,2002.0,435.0,2.8683,84283.0,INLAND
10564,-118.24,33.83,14.0,13827.0,2134.0,8315.0,372.0,2.5013,357485.0,<1H OCEAN
10565,-122.58,38.17,52.0,287.0,200.0,486.0,215.0,3.246,212510.0,INLAND
10566,-117.06,33.76,14.0,2403.0,574.0,3624.0,425.0,2.8933,234543.0,<1H OCEAN
10567,-121.8,37.64,44.0,1030.0,250.0,520.0,209.0,3.1175,413989.0,NEAR BAY
10568,-116.99,32.77,27.0,3324.0,389.0,1053.0,327.0,4.3227,193691.0,NEAR OCEAN
10569,-124.35,36.34,24.0,2175.0,,317.0,253.0,2.7611,84395.0,INLAND
10570,-116.88,32.69,31.0,2268.0,557.0,804.0,347.0,3.6464,144617.0,INLAND
10571,-118.4,34.0,43.0,3192.0,364.0,931.0,330.0,5.9869,467828.0,<1H OCEAN
10572,-118.37,38.03,42.0,1470.0,349.0,506.0,322.0,1.5202,53823.0,NEAR OCEAN
10573,-121.79,37.35,15.0,2642.0,291.0,1253.0,607.0,5.2473,280041.0,INLAND
10574,-116.79,36.68,23.0,2249.0,,6700.0,2377.0,1.731,185775.0,<1H OCEAN
10575,-121.44,37.78,25.0,2045.0,307.0,486.0,307.0,1.3075,79928.0,INLAND
10576,-119.68,34.45,33.0,3057.0,799.0,2000.0,283.0,2.6073,125924.0,<1H OCEAN
10577,-118.11,38.27,25.0,1423.0,576.0,246.0,340.0,2.19,349909.0,NEAR BAY
10578,-119.71,34.06,27.0,3718.0,,2228.0,1061.0,5.9594,500001.0,<1H OCEAN
10579,-121.97,37.29,39.0,2471.0,247.0,640.0,188.0,3.8961,326322.0,NEAR OCEAN
10580,-122.34,37.79,29.0,2622.0,,785.0,208.0,4.2893,292177.0,NEAR OCEAN
10581,-121.97,37.57,43.0,2051.0,,2022.0,640.0,3.2559,487678.0,NEAR BAY
10582,-123.98,36.84,11.0,1801.0,,803.0,187.0,3.6836,173049.0,INLAND
10583,-121.15,38.47,21.0,3668.0,917.0,1381.0,452.0,3.6566,114453.0,INLAND
10584,-119.87,40.92,15.0,5801.0,1208.0,3073.0,818.0,5.055,300155.0,INLAND
10585,-118.4,34.24,51.0,2211.0,586.0,1804.0,292.0,6.5581,424827.0,<1H OCEAN
10586,-121.89,38.25,37.0,2468.0,385.0,900.0,279.0,7.7929,291001.0,<1H OCEAN
10587,-118.36,33.92,48.0,2565.0,495.0,1296.0,458.0,2.6304,101931.0,<1H OCEAN
10588,-117.28,33.91,44.0,2630.0,439.0,1004.0,372.0,4.6181,205826.0,<1H OCEAN
10589,-122.42,37.63,49.0,1305.0,229.0,372.0,191.0,1.4443,139443.0,NEAR BAY
10590,-122.26,37.57,52.0,2181.0,522.0,793.0,418.0,3.0873,182071.0,NEAR BAY
10591,-118.01,33.81,13.0,2584.0,360.0,1427.0,564.0,4.561,202404.0,<1H OCEAN
10592,-121.76,37.08,36.0,2.0,,391.0,95.0,4.2941,500001.0,<1H OCEAN
10593,-121.66,38.42,30.0,2203.0,422.0,534.0,268.0,1.3815,60621.0,INLAND
10594,-122.24,35.03,28.0,2697.0,598.0,1007.0,384.0,4.5891,207481.0,NEAR BAY
10595,-117.97,33.91,32.0,1172.0,553.0,954.0,424.0,1.5726,173082.0,<1H OCEAN
10596,-121.86,37.82,38.0,2806.0,164.0,875.0,377.0,3.9817,357757.0,NEAR BAY
10597,-118.35,33.8,33.0,1408.0,425.0,1234.0,177.0,2.2326,224237.0,<1H OCEAN
10598,-120.92,32.89,30.0,959.0,,1171.0,409.0,2.6136,68360.0,<1H OCEAN
10599,-122.29,37.25,37.0,276.0,,486.0,284.0,1.5957,247920.0,NEAR OCEAN
10600,-118.47,33.97,45.0,649.0,,609.0,335.0,1.0374,87990.0,<1H OCEAN
10601,-118.25,33.76,40.0,809.0,383.0,810.0,93.0,2.0647,210992.0,<1H OCEAN
10602,-120.05,33.94,31.0,1238.0,,709.0,375.0,1.6544,165190.0,NEAR OCEAN
