,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
11943,-114.38,32.54,5.0,4684.0,914.0,2010.0,718.0,3.7721,73362.0,<1H OCEAN
11944,-122.03,39.05,45.0,1879.0,452.0,2057.0,516.0,1.8383,133295.0,NEAR OCEAN
11945,-123.26,40.94,24.0,1673.0,284.0,660.0,257.0,2.6188,172509.0,NEAR OCEAN
11946,-120.88,36.75,26.0,3084.0,489.0,2010.0,524.0,8.6534,408029.0,INLAND
11947,-120.95,37.63,31.0,2074.0,692.0,1329.0,588.0,1.2507,102278.0,INLAND
11948,-116.26,33.22,25.0,1385.0,375.0,471.0,280.0,3.3962,82512.0,NEAR OCEAN
11949,-119.52,36.07,36.0,2209.0,547.0,1119.0,590.0,1.3446,43523.0,ISLAND
11950,-122.51,39.94,28.0,2830.0,501.0,813.0,410.0,5.2493,268864.0,<1H OCEAN
11951,-119.98,36.3,11.0,3001.0,496.0,380.0,354.0,3.9951,260743.0,INLAND
11952,-118.27,33.97,18.0,1610.0,254.0,635.0,236.0,4.5355,165243.0,<1H OCEAN
11953,-117.08,33.31,49.0,622.0,109.0,254.0,72.0,2.696,257327.0,NEAR BAY
11954,-120.33,34.72,28.0,1857.0,430.0,2019.0,410.0,5.3219,320458.0,INLAND
11955,-120.96,36.9,21.0,2408.0,459.0,1996.0,541.0,3.5497,55177.0,INLAND
11956,-118.32,33.49,37.0,4305.0,778.0,1769.0,620.0,5.541,323593.0,INLAND
11957,-120.93,36.57,14.0,2537.0,535.0,1345.0,526.0,1.4112,20888.0,INLAND
11958,-121.45,37.78,42.0,872.0,180.0,224.0,147.0,5.136,252428.0,INLAND
11959,-117.4,32.68,17.0,7305.0,1576.0,4069.0,1551.0,4.5587,253579.0,<1H OCEAN
11960,-119.44,35.75,23.0,9262.0,1476.0,4581.0,1455.0,5.3546,153353.0,<1H OCEAN
11961,-121.57,38.82,15.0,1348.0,359.0,2075.0,419.0,1.2873,23228.0,NEAR BAY
11962,-119.09,34.35,49.0,2402.0,331.0,1499.0,545.0,5.7589,414477.0,<1H OCEAN
11963,-120.5,36.41,18.0,576.0,236.0,157.0,142.0,2.4238,250164.0,<1H OCEAN
11964,-118.32,33.73,4.0,3870.0,706.0,2629.0,796.0,4.2421,138626.0,INLAND
11965,-121.1,37.57,22.0,358.0,74.0,286.0,77.0,3.1299,214846.0,INLAND
11966,-120.65,35.47,12.0,7828.0,1592.0,3468.0,1389.0,5.4307,267325.0,<1H OCEAN
11967,-118.22,34.63,1.0,4191.0,765.0,2211.0,671.0,5.8301,139615.0,NEAR BAY
11968,-119.6,36.79,18.0,5997.0,1172.0,2207.0,1109.0,2.1912,67512.0,INLAND
11969,-121.89,37.77,34.0,4827.0,684.0,1528.0,492.0,7.4183,258955.0,INLAND
11970,-119.93,35.36,13.0,2283.0,437.0,1400.0,517.0,2.0548,141684.0,INLAND
11971,-117.21,33.7,26.0,3055.0,811.0,2160.0,711.0,1.5859,39241.0,INLAND
11972,-119.77,38.26,16.0,3417.0,664.0,1828.0,583.0,2.6921,206554.0,<1H OCEAN
11973,-120.75,35.98,17.0,2767.0,476.0,834.0,448.0,5.6707,140324.0,<1H OCEAN
11974,-115.88,32.83,27.0,4145.0,743.0,1341.0,582.0,5.8873,209121.0,INLAND
11975,-121.76,37.11,26.0,2103.0,507.0,1439.0,404.0,2.8772,179975.0,NEAR OCEAN
11976,-123.72,41.87,23.0,2982.0,662.0,1842.0,496.0,1.1234,45082.0,INLAND
11977,-117.46,33.29,12.0,1935.0,452.0,1937.0,376.0,5.5334,234819.0,<1H OCEAN
11978,-118.03,34.51,29.0,5335.0,1011.0,2119.0,869.0,2.6066,104898.0,INLAND
11979,-121.89,37.02,50.0,3049.0,518.0,1365.0,511.0,4.7795,177837.0,<1H OCEAN
11980,-118.86,34.49,43.0,352.0,112.0,277.0,112.0,1.6615,91395.0,<1H OCEAN
11981,-120.16,35.99,18.0,1855.0,523.0,1142.0,405.0,3.7707,306216.0,<1H OCEAN
11982,-120.74,38.07,9.0,3404.0,916.0,3015.0,885.0,0.7728,19795.0,INLAND
11983,-115.05,32.59,29.0,3075.0,733.0,697.0,645.0,3.3885,208447.0,<1H OCEAN
11984,-121.4,37.67,38.0,135.0,10.0,137.0,11.0,4.6676,140371.0,INLAND
11985,-117.31,33.14,40.0,765.0,202.0,127.0,241.0,4.6467,365582.0,NEAR BAY
11986,-121.17,37.66,25.0,1630.0,254.0,1280.0,305.0,2.9838,192348.0,NEAR OCEAN
11987,-120.77,36.2,41.0,356.0,29.0,184.0,57.0,4.1853,293923.0,INLAND
11988,-118.44,34.58,40.0,4239.0,678.0,1276.0,682.0,4.2971,283596.0,INLAND
11989,-120.5,34.72,29.0,1508.0,415.0,837.0,425.0,4.4661,451796.0,INLAND
11990,-120.82,35.89,41.0,5256.0,810.0,1060.0,633.0,3.6985,439890.0,INLAND
11991,-122.85,39.47,26.0,4427.0,936.0,1773.0,752.0,2.5439,248290.0,NEAR OCEAN
11992,-118.07,35.11,9.0,3407.0,913.0,1215.0,662.0,3.8315,365719.0,<1H OCEAN
11993,-118.11,33.58,40.0,5659.0,1209.0,3269.0,1086.0,2.6745,243728.0,NEAR OCEAN
11994,-118.89,33.98,29.0,4279.0,698.0,914.0,602.0,3.4831,340629.0,NEAR BAY
11995,-114.93,32.74,23.0,536.0,69.0,642.0,69.0,3.8826,104511.0,NEAR BAY
11996,-120.6,35.21,18.0,851.0,208.0,622.0,330.0,1.0003,46979.0,NEAR OCEAN
11997,-122.52,40.03,52.0,61.0,4.0,13.0,3.0,5.6333,254591.0,NEAR BAY
11998,-117.88,33.71,10.0,3317.0,771.0,1887.0,680.0,2.8157,178405.0,<1H OCEAN
11999,-123.29,39.1,23.0,2745.0,653.0,1162.0,519.0,5.3464,306806.0,NEAR BAY
12000,-121.45,38.1,21.0,4692.0,860.0,1891.0,546.0,4.3736,149726.0,<1H OCEAN
12001,-121.24,37.71,43.0,758.0,208.0,397.0,155.0,4.1004,249578.0,INLAND
12002,-123.27,37.88,42.0,2288.0,310.0,1459.0,327.0,7.33,325976.0,<1H OCEAN
12003,-122.84,39.37,46.0,2981.0,890.0,2283.0,682.0,0.5068,107553.0,NEAR BAY
12004,-124.34,41.93,11.0,8064.0,1557.0,3207.0,1309.0,3.3444,156927.0,NEAR OCEAN
12005,-114.98,32.59,21.0,1489.0,308.0,1180.0,263.0,4.7537,348422.0,<1H OCEAN
12006,-116.04,32.63,23.0,8193.0,1599.0,3839.0,1637.0,6.5655,421027.0,<1H OCEAN
12007,-116.29,32.75,45.0,5024.0,1003.0,2049.0,950.0,5.8338,455965.0,<1H OCEAN
12008,-116.17,32.86,33.0,4344.0,1091.0,2969.0,1019.0,1.7144,138440.0,INLAND
12009,-118.92,35.04,6.0,3100.0,750.0,1224.0,539.0,2.2312,63486.0,<1H OCEAN
12010,-120.51,35.8,49.0,272.0,56.0,92.0,50.0,4.5369,240755.0,INLAND
12011,-123.24,40.88,45.0,498.0,161.0,713.0,140.0,2.8422,128527.0,NEAR BAY
12012,-117.0,33.22,5.0,2808.0,405.0,1446.0,448.0,5.3644,255504.0,INLAND
12013,-117.19,34.11,9.0,5685.0,1224.0,3640.0,1157.0,1.3225,217569.0,INLAND
12014,-118.53,33.62,25.0,4389.0,702.0,2648.0,711.0,3.2971,271979.0,INLAND
12015,-119.25,34.51,11.0,1874.0,370.0,1812.0,504.0,5.679,265928.0,<1H OCEAN
12016,-121.86,38.87,48.0,15.0,5.0,22.0,3.0,4.1035,188024.0,NEAR OCEAN
12017,-122.81,38.81,16.0,1732.0,273.0,502.0,160.0,3.6849,152348.0,INLAND
12018,-120.43,34.56,38.0,4052.0,855.0,2169.0,806.0,4.4991,187487.0,ISLAND
12019,-119.8,36.11,23.0,2048.0,607.0,1743.0,604.0,2.7353,147205.0,<1H OCEAN
12020,-120.85,35.96,52.0,1062.0,315.0,824.0,321.0,3.4794,151809.0,INLAND
12021,-120.53,35.43,45.0,6669.0,939.0,2752.0,941.0,7.7606,460723.0,INLAND
12022,-119.45,34.97,48.0,1370.0,574.0,937.0,460.0,1.7047,269998.0,<1H OCEAN
12023,-122.25,39.29,13.0,3092.0,636.0,1144.0,575.0,3.4657,343971.0,<1H OCEAN
12024,-118.02,34.04,16.0,3191.0,735.0,1792.0,706.0,4.7719,50364.0,INLAND
12025,-119.25,36.35,22.0,1479.0,235.0,1191.0,235.0,2.0622,126551.0,INLAND
12026,-117.56,33.06,29.0,10882.0,1753.0,4353.0,1784.0,8.5576,470696.0,INLAND
12027,-114.9,32.59,9.0,2653.0,538.0,1336.0,449.0,4.1568,335832.0,<1H OCEAN
12028,-120.18,35.78,29.0,2745.0,470.0,418.0,315.0,3.893,404803.0,NEAR BAY
12029,-123.49,40.24,19.0,5485.0,1058.0,2727.0,986.0,3.684,174998.0,NEAR OCEAN
12030,-116.7,33.6,25.0,187.0,139.0,394.0,95.0,0.5942,24083.0,INLAND
12031,-121.46,38.62,12.0,5159.0,964.0,2670.0,743.0,3.7407,89436.0,NEAR OCEAN
12032,-117.01,32.72,36.0,2199.0,158.0,745.0,222.0,9.1204,441459.0,NEAR BAY
12033,-116.89,34.24,14.0,3564.0,1010.0,2882.0,925.0,1.7453,52245.0,<1H OCEAN
12034,-122.86,37.91,28.0,6534.0,1638.0,3956.0,1578.0,1.8553,136933.0,<1H OCEAN
12035,-119.52,35.28,37.0,4338.0,566.0,1732.0,710.0,4.2933,196759.0,INLAND
12036,-121.21,38.6,22.0,4277.0,953.0,1548.0,975.0,2.9228,37870.0,NEAR BAY
12037,-118.81,34.8,44.0,2578.0,428.0,1939.0,407.0,5.0238,72364.0,NEAR OCEAN
12038,-117.58,33.79,7.0,9635.0,2118.0,3457.0,1784.0,1.6813,328644.0,<1H OCEAN
12039,-121.71,36.9,52.0,4172.0,724.0,1807.0,735.0,4.4257,279913.0,INLAND
12040,-119.13,34.4,24.0,2350.0,550.0,1434.0,596.0,8.1895,424392.0,<1H OCEAN
12041,-120.44,35.89,40.0,3212.0,477.0,677.0,459.0,6.5581,369000.0,NEAR OCEAN
12042,-120.59,36.43,33.0,4658.0,934.0,2294.0,887.0,3.9545,303597.0,<1H OCEAN
12043,-117.97,34.2,41.0,1896.0,401.0,452.0,335.0,2.4998,250877.0,NEAR OCEAN
12044,-121.4,38.35,36.0,1474.0,362.0,872.0,286.0,2.3909,151489.0,NEAR OCEAN
12045,-121.44,37.66,23.0,3722.0,534.0,1273.0,495.0,3.2101,316170.0,ISLAND
12046,-119.69,34.8,22.0,7604.0,1416.0,3904.0,1349.0,5.4853,231491.0,INLAND
12047,-120.22,37.37,49.0,1566.0,432.0,806.0,433.0,0.8267,99088.0,INLAND
12048,-123.15,39.88,35.0,1162.0,181.0,254.0,102.0,7.6028,431369.0,NEAR OCEAN
12049,-121.37,38.1,41.0,5659.0,1014.0,2343.0,855.0,4.2742,263721.0,INLAND
12050,-118.61,37.14,21.0,3492.0,897.0,1680.0,667.0,0.7071,15953.0,<1H OCEAN
12051,-120.65,36.96,10.0,7439.0,1178.0,2765.0,931.0,7.7031,412217.0,<1H OCEAN
12052,-122.15,37.87,45.0,36.0,7.0,51.0,17.0,4.5737,178218.0,INLAND
12053,-118.6,35.07,25.0,333.0,131.0,1231.0,139.0,0.8163,17230.0,NEAR OCEAN
12054,-121.56,39.05,1.0,6785.0,1151.0,2651.0,937.0,4.6585,172125.0,NEAR BAY
12055,-120.93,36.14,38.0,171.0,106.0,147.0,84.0,2.6438,116300.0,INLAND
12056,-118.29,34.42,9.0,900.0,168.0,54.0,80.0,2.9051,255140.0,NEAR BAY
12057,-117.92,33.87,35.0,1064.0,242.0,997.0,232.0,1.9317,109057.0,INLAND
12058,-121.97,38.43,5.0,7049.0,1495.0,4357.0,1435.0,5.2869,375995.0,INLAND
12059,-117.97,34.02,13.0,4024.0,1007.0,2243.0,733.0,1.0696,34666.0,<1H OCEAN
12060,-117.92,34.66,8.0,4945.0,744.0,1886.0,748.0,3.8417,145755.0,<1H OCEAN
12061,-119.32,37.5,23.0,1470.0,311.0,803.0,314.0,1.8214,47600.0,INLAND
12062,-118.72,35.05,6.0,2506.0,445.0,789.0,387.0,5.5957,266090.0,INLAND
12063,-116.87,33.88,37.0,3756.0,620.0,1581.0,608.0,5.7589,107160.0,<1H OCEAN
12064,-123.42,38.93,46.0,6964.0,1406.0,2488.0,1178.0,7.6933,383253.0,<1H OCEAN
12065,-121.18,37.39,37.0,5146.0,880.0,1287.0,710.0,5.5616,269661.0,INLAND
12066,-123.61,41.31,49.0,539.0,48.0,28.0,49.0,4.9745,215359.0,INLAND
12067,-120.65,35.78,14.0,3576.0,676.0,1403.0,560.0,4.8195,231705.0,NEAR BAY
12068,-118.97,35.82,33.0,5066.0,1040.0,2247.0,890.0,1.1019,15961.0,NEAR BAY
12069,-120.57,37.28,50.0,739.0,63.0,107.0,94.0,4.1083,172187.0,ISLAND
12070,-117.2,32.72,27.0,1509.0,197.0,693.0,193.0,7.273,365832.0,<1H OCEAN
12071,-118.57,35.04,34.0,2649.0,299.0,884.0,306.0,4.2986,164573.0,NEAR OCEAN
12072,-116.27,32.89,14.0,1921.0,341.0,1373.0,328.0,8.6652,450280.0,<1H OCEAN
12073,-117.74,33.97,36.0,2949.0,810.0,1204.0,536.0,2.4085,302153.0,INLAND
12074,-120.2,35.7,46.0,1143.0,316.0,1296.0,289.0,3.3961,247906.0,INLAND
12075,-119.32,35.88,35.0,89.0,45.0,246.0,45.0,0.882,42962.0,<1H OCEAN
12076,-120.13,36.76,27.0,2562.0,788.0,1306.0,598.0,2.2833,244936.0,<1H OCEAN
12077,-115.36,32.61,14.0,3658.0,574.0,1910.0,555.0,5.156,278961.0,ISLAND
12078,-120.4,35.7,28.0,923.0,195.0,806.0,175.0,4.22,80001.0,<1H OCEAN
12079,-119.48,36.17,27.0,1850.0,475.0,1212.0,367.0,1.9768,206773.0,<1H OCEAN
12080,-116.84,33.31,7.0,3005.0,807.0,1034.0,569.0,1.9229,83261.0,INLAND
12081,-119.94,36.11,15.0,5037.0,713.0,2212.0,721.0,6.3209,292715.0,ISLAND
12082,-118.78,34.55,13.0,6323.0,1186.0,3391.0,1069.0,9.4568,342554.0,INLAND
12083,-118.66,33.96,37.0,813.0,129.0,813.0,118.0,5.3392,179618.0,<1H OCEAN
12084,-119.03,34.16,46.0,510.0,127.0,611.0,136.0,3.1502,215894.0,NEAR OCEAN
12085,-122.15,38.5,34.0,148.0,73.0,700.0,130.0,2.3416,152704.0,<1H OCEAN
12086,-119.67,33.95,46.0,606.0,196.0,426.0,245.0,2.667,280977.0,<1H OCEAN
12087,-118.72,34.11,35.0,7378.0,1730.0,3743.0,1332.0,2.3202,103668.0,NEAR BAY
12088,-118.58,36.98,25.0,3792.0,878.0,1764.0,645.0,1.7966,227974.0,<1H OCEAN
12089,-122.95,38.24,47.0,264.0,116.0,179.0,97.0,2.3649,114611.0,NEAR OCEAN
12090,-120.25,34.74,30.0,4474.0,1378.0,3776.0,1313.0,1.5999,279960.0,INLAND
12091,-118.17,33.85,17.0,2225.0,319.0,1632.0,303.0,6.6826,200076.0,INLAND
12092,-116.86,33.43,31.0,3876.0,556.0,2660.0,586.0,3.6635,164916.0,<1H OCEAN
12093,-117.92,33.27,41.0,4427.0,1392.0,2448.0,1128.0,1.3085,271543.0,<1H OCEAN
12094,-119.67,35.34,8.0,2350.0,613.0,2266.0,576.0,3.1653,98882.0,<1H OCEAN
12095,-119.72,36.58,9.0,5859.0,702.0,2150.0,628.0,7.1046,386339.0,<1H OCEAN
12096,-119.56,35.63,37.0,1950.0,216.0,188.0,161.0,5.7737,223438.0,INLAND
12097,-121.87,36.57,47.0,2037.0,311.0,387.0,317.0,7.6353,374115.0,NEAR BAY
12098,-120.91,38.62,34.0,988.0,80.0,239.0,75.0,6.6115,313943.0,<1H OCEAN
12099,-123.55,38.26,50.0,1159.0,294.0,1335.0,434.0,6.3166,359769.0,ISLAND
12100,-121.6,39.58,30.0,4576.0,998.0,2503.0,997.0,2.5516,123302.0,<1H OCEAN
12101,-121.89,38.11,30.0,2478.0,466.0,1348.0,452.0,5.5037,291568.0,NEAR OCEAN
12102,-120.79,35.79,50.0,855.0,180.0,244.0,230.0,3.0249,270675.0,INLAND
12103,-115.94,32.71,41.0,1189.0,234.0,1206.0,266.0,3.7104,166339.0,INLAND
12104,-122.16,39.56,29.0,6229.0,926.0,2077.0,787.0,7.5668,444722.0,<1H OCEAN
12105,-117.12,33.2,44.0,7392.0,1391.0,3590.0,1288.0,6.5457,383942.0,<1H OCEAN
12106,-120.24,36.36,4.0,6889.0,1553.0,2784.0,1121.0,3.0635,299428.0,INLAND
12107,-119.24,35.76,17.0,6816.0,1007.0,2940.0,861.0,5.9617,343312.0,<1H OCEAN
12108,-117.48,34.78,37.0,3720.0,832.0,1705.0,708.0,1.115,38025.0,INLAND
12109,-122.43,38.75,45.0,2425.0,474.0,1471.0,505.0,2.4857,104832.0,INLAND
12110,-119.49,34.32,47.0,984.0,189.0,961.0,232.0,4.3444,368700.0,INLAND
12111,-123.39,38.64,30.0,1732.0,557.0,1624.0,696.0,0.6647,166614.0,INLAND
12112,-121.77,39.85,36.0,236.0,28.0,91.0,30.0,4.0215,149739.0,NEAR OCEAN
12113,-120.52,36.48,25.0,2432.0,465.0,1511.0,364.0,2.2854,59185.0,INLAND
12114,-116.77,32.57,33.0,1513.0,374.0,1450.0,389.0,3.9964,328262.0,NEAR OCEAN
12115,-120.02,35.36,16.0,4406.0,980.0,2401.0,867.0,4.5474,240287.0,INLAND
12116,-120.27,36.23,30.0,1307.0,376.0,514.0,187.0,1.7284,55212.0,<1H OCEAN
12117,-117.97,33.56,26.0,4622.0,678.0,2116.0,621.0,7.3212,329445.0,<1H OCEAN
12118,-116.36,33.41,8.0,920.0,160.0,876.0,200.0,1.9853,40925.0,<1H OCEAN
12119,-118.76,34.33,21.0,10483.0,1636.0,4160.0,1644.0,9.0782,305372.0,INLAND
12120,-118.88,35.33,24.0,6803.0,1435.0,2670.0,1282.0,1.6218,128898.0,INLAND
12121,-118.75,34.03,48.0,236.0,23.0,283.0,38.0,6.3851,449011.0,INLAND
12122,-120.23,36.18,19.0,396.0,56.0,379.0,43.0,2.9681,111847.0,NEAR OCEAN
12123,-119.16,34.39,40.0,3912.0,1083.0,1940.0,873.0,3.725,214722.0,INLAND
12124,-118.6,33.39,33.0,5109.0,1081.0,2145.0,786.0,3.9069,192132.0,NEAR OCEAN
12125,-119.56,33.45,18.0,4544.0,1114.0,2889.0,1085.0,6.1582,425531.0,INLAND
12126,-118.52,35.87,27.0,666.0,46.0,640.0,70.0,2.5581,84683.0,INLAND
12127,-115.49,32.93,23.0,797.0,200.0,645.0,172.0,2.7,46103.0,NEAR BAY
12128,-119.53,34.79,39.0,42.0,20.0,115.0,12.0,4.3013,316434.0,INLAND
12129,-116.7,33.39,6.0,3971.0,1097.0,3728.0,935.0,1.8493,67985.0,<1H OCEAN
12130,-116.49,33.1,23.0,6004.0,1341.0,3081.0,1085.0,2.6039,157706.0,<1H OCEAN
12131,-119.88,34.72,17.0,4712.0,860.0,1647.0,769.0,5.0532,171167.0,<1H OCEAN
12132,-118.82,34.33,42.0,262.0,50.0,94.0,64.0,3.6746,99615.0,NEAR OCEAN
12133,-122.74,40.22,24.0,3369.0,595.0,1008.0,384.0,4.2249,64496.0,INLAND
12134,-123.96,39.79,50.0,792.0,221.0,520.0,231.0,5.2264,328610.0,INLAND
12135,-118.62,34.09,45.0,3400.0,505.0,470.0,338.0,7.2531,412022.0,INLAND
12136,-121.46,35.82,32.0,8532.0,1599.0,4768.0,1548.0,7.6057,463800.0,ISLAND
12137,-121.57,35.43,49.0,1425.0,185.0,842.0,204.0,7.0404,449820.0,<1H OCEAN
12138,-121.43,36.57,50.0,1457.0,219.0,879.0,224.0,4.3909,281665.0,NEAR OCEAN
12139,-121.9,37.68,44.0,4389.0,969.0,1199.0,924.0,3.145,271860.0,NEAR OCEAN
12140,-121.25,37.15,46.0,4534.0,704.0,2153.0,635.0,5.437,246503.0,<1H OCEAN
12141,-118.41,32.81,38.0,1069.0,337.0,477.0,310.0,4.2017,394281.0,INLAND
12142,-121.55,37.44,36.0,1576.0,147.0,423.0,120.0,6.637,299112.0,INLAND
12143,-121.43,35.41,43.0,1066.0,140.0,390.0,98.0,5.4771,447876.0,INLAND
12144,-122.03,36.83,43.0,1498.0,359.0,695.0,325.0,2.2363,438071.0,NEAR OCEAN
12145,-119.91,35.66,18.0,1722.0,382.0,1278.0,383.0,2.7736,63103.0,INLAND
12146,-119.64,34.67,32.0,898.0,322.0,1567.0,476.0,1.8209,220476.0,NEAR OCEAN
12147,-116.87,32.76,38.0,192.0,133.0,974.0,219.0,4.0875,349314.0,<1H OCEAN
12148,-120.69,35.51,52.0,910.0,239.0,373.0,224.0,2.6756,110981.0,INLAND
12149,-121.02,37.19,17.0,3682.0,377.0,1340.0,459.0,7.3521,314148.0,<1H OCEAN
12150,-119.53,37.82,21.0,46.0,21.0,28.0,7.0,0.9897,103432.0,INLAND
12151,-122.77,38.3,25.0,3908.0,751.0,1060.0,708.0,7.3111,466454.0,<1H OCEAN
12152,-120.38,36.63,2.0,1844.0,242.0,210.0,137.0,7.6776,450394.0,INLAND
12153,-120.3,36.42,25.0,6127.0,1349.0,1532.0,1077.0,5.6663,445879.0,<1H OCEAN
12154,-118.86,34.92,18.0,4293.0,740.0,2064.0,611.0,6.0321,204859.0,<1H OCEAN
12155,-119.48,33.8,28.0,564.0,24.0,226.0,23.0,7.3659,455426.0,<1H OCEAN
12156,-119.39,34.47,42.0,1252.0,218.0,691.0,170.0,3.1293,195133.0,INLAND
12157,-121.47,37.63,29.0,4172.0,922.0,2463.0,973.0,3.0942,163721.0,INLAND
12158,-121.54,39.22,38.0,2535.0,471.0,1485.0,441.0,3.774,328897.0,<1H OCEAN
12159,-123.08,39.39,32.0,1620.0,74.0,507.0,53.0,6.2596,349253.0,INLAND
12160,-118.42,33.68,34.0,1170.0,225.0,641.0,194.0,2.9871,248516.0,INLAND
12161,-115.45,32.77,31.0,8100.0,1837.0,3844.0,1519.0,2.7158,171684.0,<1H OCEAN
12162,-115.44,32.67,45.0,1290.0,314.0,987.0,289.0,1.7582,108531.0,INLAND
12163,-121.4,37.07,34.0,2109.0,248.0,1688.0,420.0,3.3062,134257.0,INLAND
12164,-119.13,33.79,41.0,3133.0,647.0,893.0,637.0,3.6148,261845.0,NEAR OCEAN
12165,-117.43,33.82,46.0,134.0,62.0,52.0,37.0,1.1562,65733.0,<1H OCEAN
12166,-122.49,38.99,28.0,2019.0,435.0,1279.0,424.0,4.3497,264557.0,NEAR OCEAN
12167,-122.12,38.27,15.0,2603.0,417.0,1138.0,315.0,5.72,394827.0,NEAR OCEAN
12168,-121.03,35.62,45.0,2598.0,553.0,2103.0,712.0,1.0912,67790.0,INLAND
12169,-120.99,36.97,13.0,5629.0,1203.0,2847.0,1069.0,3.9465,279857.0,INLAND
12170,-119.72,34.43,29.0,4461.0,851.0,2543.0,823.0,1.2963,137953.0,<1H OCEAN
12171,-121.06,38.62,19.0,1875.0,210.0,1351.0,243.0,2.7017,83725.0,<1H OCEAN
12172,-119.1,35.2,16.0,7828.0,1275.0,4031.0,1248.0,6.4619,320796.0,INLAND
12173,-120.3,36.32,27.0,662.0,101.0,45.0,39.0,4.1465,393073.0,NEAR BAY
12174,-121.74,35.97,38.0,4515.0,954.0,2988.0,1117.0,4.6989,293120.0,INLAND
12175,-120.99,35.13,33.0,2396.0,473.0,1769.0,514.0,3.9234,141804.0,<1H OCEAN
12176,-115.64,33.22,3.0,3713.0,720.0,2945.0,680.0,4.1399,23061.0,<1H OCEAN
12177,-119.44,36.73,5.0,1151.0,185.0,1729.0,239.0,3.6504,20145.0,INLAND
12178,-120.71,35.72,39.0,4209.0,907.0,2147.0,764.0,3.8285,245921.0,INLAND
12179,-122.02,39.25,34.0,2936.0,582.0,2376.0,609.0,1.0182,27038.0,NEAR BAY
12180,-123.47,40.7,31.0,140.0,55.0,196.0,35.0,2.9854,49195.0,INLAND
12181,-114.63,32.56,34.0,4844.0,1050.0,2486.0,929.0,1.8302,170802.0,<1H OCEAN
12182,-124.16,41.72,29.0,1147.0,305.0,1149.0,301.0,2.2355,101907.0,NEAR OCEAN
12183,-117.17,35.04,13.0,2639.0,563.0,1657.0,558.0,3.9704,227289.0,INLAND
12184,-121.69,37.05,21.0,1659.0,276.0,447.0,273.0,5.2584,254470.0,<1H OCEAN
12185,-120.94,36.95,39.0,1922.0,627.0,1773.0,448.0,1.9519,81957.0,INLAND
12186,-120.94,36.45,12.0,4772.0,834.0,2283.0,700.0,1.758,91940.0,INLAND
12187,-119.09,36.32,9.0,2983.0,431.0,376.0,390.0,4.5282,203155.0,INLAND
12188,-122.09,38.98,11.0,3745.0,735.0,790.0,502.0,4.562,255193.0,NEAR OCEAN
12189,-116.22,33.58,43.0,1409.0,286.0,735.0,288.0,4.3556,376079.0,<1H OCEAN
12190,-119.62,35.85,36.0,5853.0,1285.0,3166.0,1329.0,3.1703,253317.0,INLAND
12191,-119.36,33.49,25.0,1656.0,432.0,1855.0,379.0,2.4604,306706.0,INLAND
12192,-118.49,34.81,5.0,3382.0,458.0,964.0,374.0,4.8169,118359.0,INLAND
12193,-117.44,33.12,47.0,880.0,347.0,1348.0,317.0,1.5474,183084.0,<1H OCEAN
12194,-120.14,35.21,14.0,582.0,141.0,284.0,94.0,1.0242,213973.0,INLAND
12195,-121.01,37.37,39.0,501.0,122.0,710.0,96.0,1.1092,133575.0,<1H OCEAN
12196,-118.84,33.68,30.0,2504.0,395.0,681.0,350.0,7.3671,441174.0,INLAND
12197,-120.42,37.83,2.0,1111.0,209.0,267.0,162.0,5.3575,275728.0,<1H OCEAN
12198,-120.5,37.01,51.0,425.0,181.0,848.0,221.0,2.5317,226189.0,NEAR BAY
12199,-122.0,38.43,22.0,2835.0,828.0,1677.0,794.0,2.9466,126009.0,INLAND
12200,-123.78,41.19,30.0,9880.0,2230.0,5947.0,2054.0,1.4892,109569.0,NEAR OCEAN
12201,-120.22,35.21,33.0,4166.0,473.0,2414.0,688.0,4.4275,184655.0,INLAND
12202,-122.4,39.5,27.0,3137.0,942.0,1800.0,770.0,2.3581,372580.0,NEAR BAY
12203,-118.72,33.9,30.0,444.0,263.0,940.0,244.0,0.6771,66754.0,<1H OCEAN
12204,-120.27,36.47,22.0,5518.0,990.0,1955.0,717.0,5.4734,276620.0,NEAR OCEAN
12205,-122.63,38.21,46.0,356.0,35.0,381.0,43.0,3.7444,176447.0,INLAND
12206,-117.58,32.9,29.0,2417.0,448.0,1137.0,451.0,2.9806,240878.0,INLAND
12207,-116.67,32.79,21.0,2347.0,421.0,1988.0,434.0,3.314,267790.0,NEAR OCEAN
12208,-121.45,36.87,50.0,104.0,55.0,364.0,54.0,1.7573,155069.0,NEAR OCEAN
12209,-119.75,37.13,20.0,3646.0,635.0,1470.0,546.0,3.5061,144610.0,INLAND
12210,-121.07,38.36,31.0,4469.0,1029.0,2685.0,875.0,3.2959,117035.0,INLAND
12211,-118.43,34.65,9.0,4457.0,688.0,2730.0,613.0,6.2015,290163.0,<1H OCEAN
12212,-116.05,32.7,3.0,2260.0,586.0,1654.0,691.0,2.5625,320812.0,INLAND
12213,-120.86,36.72,44.0,1362.0,220.0,99.0,125.0,4.0622,343745.0,NEAR OCEAN
12214,-117.07,33.99,44.0,1031.0,184.0,455.0,171.0,3.281,269307.0,INLAND
12215,-119.91,35.06,19.0,4356.0,734.0,3010.0,909.0,7.622,473608.0,<1H OCEAN
