,index,product,category,sub_category,brand,sale_price,market_price,type,rating
382,233,Ragi - Whole,Cleaning & Household,"Sausages, Bacon & Salami",MOM Meal of the Moment,50.59,30.76,"Curry Paste, Coconut Milk",4.0
383,212,Radiance Boost Orange Aroma Mask,Cleaning & Household,Drinks & Beverages,Engage,511.87,1217.75,Breakfast & Snack Mixes,
384,904,Cookies - Cashew,Snacks & Branded Foods,Chocolates & Biscuits,KOKOLEKA,78.38,44.19,Shower Gel & Body Wash,4.0
385,757,Soya Nuts - Roasted,Gourmet & World Food,Cooking & Baking Needs,Seastar,424.2,440.54,"Healthy, Baked Snacks",3.0
386,700,"Toothpaste - Whitening, Cavity Protection, 150 G",Baby Care,Skin Care,BB Home,116.17,25.22,Mouthwash,4.3
387,488,"Steel Storage/Lunch Container - No.21, Pink, Klip It",Beauty & Hygiene,Feeding & Nursing,Meghdoot,190.6,1001.42,Pet Meals & Treats,4.4
388,801,Chipotle Pepper Sauce,Gourmet & World Food,Hair Care,True Elements,174.14,358.65,Organic Masalas & Spices,
389,459,Water/Juice Glass,"Kitchen, Garden & Pets",Steel Utensils,Happy Hens Farms,393.15,496.76,Mosquito Repellent,
390,193,Free Range Eggs - Omega 3,Snacks & Branded Foods,Detergents & Dishwash,Himalayan Natives,103.84,89.81,Gourmet Tea & Tea Bags,
391,454,DiaFree Juice,Cleaning & Household,Feminine Hygiene,Olay,69.68,171.22,Cereal & Granola Bars,
392,190,Active Fresh Gel Toothpaste,Gourmet & World Food,Skin Care,Graminway,267.42,136.63,Glassware,
393,431,Milk Boiler - Aluminium,Gourmet & World Food,Drinks & Beverages,Yardley London,512.19,556.55,Aromatherapy,
394,293,Cotton Pads,"Foodgrains, Oil & Masala",Rice & Rice Products,Paper Boat,97.66,123.13,Pastas & Spaghetti,
395,92,"Pomegranate - Single Serve, Peeled",Gourmet & World Food,Drinks & Beverages,On The Run,218.57,354.34,Organic Vegetables,3.9
396,201,Tea - Masala Vasala,Beauty & Hygiene,Pickles & Chutney,Sunfeast,19.09,33.54,"Healthy, Baked Snacks",
397,835,Ramen Noodle Soup - Kimchi,Snacks & Branded Foods,Drinks & Beverages,Liao,238.65,278.79,Breakfast & Snack Mixes,
398,704,Water Wiper - Nano,Beauty & Hygiene,Skin Care,Laopala Diva,119.6,336.82,Ayurveda,
399,692,Darjeeling White Teabags - Reeti,Gourmet & World Food,Hair Care,Aroma Magic ,147.87,417.72,Tea Bags,5.0
400,82,Acne Pimple Kit For Acne & Pimple Removal,Beauty & Hygiene,Non Dairy,SINWUAS,182.66,89.93,"Mops, Wipers",4.2
401,375,"Disposable Bamboo Wood Skewer/Picker Sticks- For Barbeque, 12 Inch","Foodgrains, Oil & Masala",Organic Staples,Fresho,65.48,211.82,"Beans, Brinjals & Okra",
402,911,Room Freshener - Soul Blossom Jasmine,"Kitchen, Garden & Pets",Pet Food & Accessories,Keya,268.98,975.27,Hair Oil & Serum,
403,318,French Lavender Oil & Rose Water Face Wash,Beauty & Hygiene,Skin Care,JIMMY'S COCKTAILS,133.42,263.6,Bibs & Napkins,4.0
404,679,Professional Herbal Orange Facial Massage Cream,"Kitchen, Garden & Pets",Skin Care,Organic Tattva,676.71,594.26,Face Care,
405,225,Namkeen - Lite Chiwda,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Dabur Meswak,434.41,1332.44,"Laundry, Storage Baskets",
406,744,Sylvana Whisky Glass Tumbler,Beauty & Hygiene,Skin Care,Park avenue,105.53,393.35,Face Care,3.9
407,542,"Confeito Rainbow Vermicelli, Sprinkles",Gourmet & World Food,All Purpose Cleaners,Kelloggs,103.53,105.62,Chocolates,3.8
408,660,Dates/Kharjura - Deseeded,Snacks & Branded Foods,Cookware & Non Stick,Mee Mee,336.01,553.57,Diapers,4.0
409,446,Syrup,"Bakery, Cakes & Dairy",Organic Fruits & Vegetables,Bagrrys,285.93,151.01,Exotic & Flavoured Tea,
410,958,Hearts & Kisses For Women,Gourmet & World Food,Cooking & Baking Needs,Old Spice,223.38,270.0,Honey & Maple Syrup,3.7
411,131,Coated Green Peas - Wasabi,Gourmet & World Food,Cooking & Baking Needs,Malkist,234.5,131.97,Lunch Boxes,
412,388,Olive Oil,Beauty & Hygiene,Bath & Hand Wash,BB Home,471.87,924.71,Roasted Seeds & Nuts,
413,307,Millet Based Nutrition Bar - Classic,Gourmet & World Food,Steel Utensils,Clove,234.39,140.99,Face & Body,
414,694,Organic - Whole Wheat Ajwain Jaggery Teething Sticks,Cleaning & Household,Fish & Seafood,Colleen,113.69,174.11,Gourmet Tea & Tea Bags,2.8
415,747,Cup Noodles - Italiano,Cleaning & Household,"Cookies, Rusk & Khari",Fruitoria,383.72,284.35,Organic Dals & Pulses,3.9
416,526,Alphabytes,Cleaning & Household,Feeding & Nursing,Ego of Paris,36.08,35.21,"Cups, Mugs & Tumblers",4.3
417,865,Marvel Spiderman Metal Kids Pencil Box,Cleaning & Household,Tea,Loreal Paris,227.29,191.59,Chocolates,
418,763,Aluminium Induction Base Flat Bottom Patila Tope Pot - Silver,Gourmet & World Food,Organic Staples,Valley Spice,54.42,135.41,Cream Biscuits & Wafers,3.3
419,242,Organic - Chana Masala,Gourmet & World Food,Steel Utensils,Fortune ,186.46,157.13,Imported Noodles,
420,833,Green Stuffed Hot Pepper Pickle,Beauty & Hygiene,Health & Medicine,Cornitos,116.89,312.08,Ayurveda,
421,292,For Man Eau De Toilette,Snacks & Branded Foods,Health & Medicine,Gebi ,404.66,1068.29,Mosquito Repellent,
422,182,Raspberry Strawberry Preserve,"Eggs, Meat & Fish",Breakfast Cereals,MyGlamm,112.95,68.01,Soap Cases & Dispensers,
423,359,"Finger Brush For Kids - Blue, Ultra Soft","Foodgrains, Oil & Masala",Tinned & Processed Food,Aaha Oho,266.69,323.8,"Cups, Mugs & Tumblers",
424,493,"Multipurpose Plastic Basket - Laundry/Clothes, Blue, Oval",Gourmet & World Food,Storage & Accessories,Graminway,95.37,263.25,Blended Masalas,
425,527,Herbal Peptide + Hyaluronic 4% Firming Serum - Complete Age Control Concentrate,"Foodgrains, Oil & Masala",Health & Medicine,Faultless,285.6,781.2,Powdered Spices,4.3
426,998,Happy Chef Pasta- Penne Rigate 500g +Sauce - Arrabiata 270g +Borges Olive Oil 1L,Gourmet & World Food,Health & Medicine,SINWUAS,260.61,241.11,Leaf & Dust Tea,
427,797,Madrid - Dessert Spoons,"Kitchen, Garden & Pets",Chocolates & Candies,Murginns,11.19,32.77,Dustbins,4.2
428,865,Pinnacle Pride Lunch/Tiffin Kit - Yellow,"Kitchen, Garden & Pets",Snacks & Namkeen,Cello,88.68,222.43,"Paneer, Tofu & Cream",4.3
429,329,Dry Dates/Kharjura/Chuara,Gourmet & World Food,Oral Care,Switz,57.1,101.31,Body Care,1.6
430,580,Onion - Rings,"Kitchen, Garden & Pets",Bath & Hand Wash,Iveo ,292.67,360.38,Face Care,
431,954,Olive Oil - Pomace,Gourmet & World Food,Masalas & Spices,Paper Boat,254.88,256.72,Muesli & Rice Cakes,
432,881,Hair Styling Gel - High Hold With Wet Looks,Snacks & Branded Foods,Diapers & Wipes,Shalimar,69.1,92.9,Kadai & Fry Pans,4.2
433,701,Organic Tamarind/Hunisehannu,Beauty & Hygiene,Pet Food & Accessories,Anjali,718.77,521.27,"Cups, Mugs & Tumblers",
434,125,Milk Delights Face Wash With Honey For Dry Skin,Beauty & Hygiene,Skin Care,Health Sutra,302.23,610.4,Shampoo & Conditioner,4.4
435,848,Chemba Puttu Podi,Beauty & Hygiene,Detergents & Dishwash,Wagh Bakri,105.9,129.85,Butter & Cream,4.2
436,232,Organic - Triphala Powder,Beauty & Hygiene,Bath & Hand Wash,Vedapure,83.77,10.0,"Fabric Pre, Post Wash",
437,618,Intimate Lightening Serum,"Kitchen, Garden & Pets","Sausages, Bacon & Salami",Tabac,497.89,534.76,Lunch Boxes,
438,357,Moisturizing Body Bath - Green Tea & Milk,"Kitchen, Garden & Pets",Men's Grooming,Dove,107.49,215.35,"Baking, Cake Decorations",
439,491,Skincare Hand Wash Refill,Cleaning & Household,Coffee,Paper Boat,204.87,302.81,Face Care,
440,812,Rejuvenating Cucumber & Aloe Vera Face Pack For Skin,Snacks & Branded Foods,Health & Medicine,INATUR ,112.63,150.24,Body Sprays & Mists,
441,775,My Dream For Him - Perfumed Deodorant Natural Spray,"Kitchen, Garden & Pets",Ready To Cook & Eat,DP,74.28,217.44,Dustbins,
442,779,Wafers - Vanilla & Hazelnut,Cleaning & Household,Skin Care,United,55.57,72.1,Face Care,4.5
443,754,"Man-In-Charge - Aqua Blue, Eau De Parfum",Snacks & Branded Foods,Baby Food & Formula,BIC Cello,234.05,130.46,Copper Utensils,
444,797,"Coco Oval Basket With Lid - Medium, Assorted Colour",Beauty & Hygiene,Bath & Hand Wash,Fresho Signature,450.39,537.9,"Healthy, Baked Snacks",
445,423,Stand & Pee Reusable Portable Urination Funnel For Women,Cleaning & Household,Health & Medicine,Eastern,122.39,158.24,Body Care,
446,674,Mouthwash Liquid - Cool Mint With Mild Taste,Fruits & Vegetables,Fish & Seafood,T BASE,19.37,36.49,Tomato Ketchup & Sauces,4.2
447,184,"Green Tea - Tulsi, Good Morning",Snacks & Branded Foods,Hair Care,G.D ,578.38,647.16,Flours & Pre-Mixes,4.3
448,707,Honey - Weight Watchers,"Kitchen, Garden & Pets",Fragrances & Deos,Fresho,436.43,1702.37,Frozen Fish & Seafood,
449,484,"Organic Pure Sweetener Blend - 1:4 Sugar Replacement Powder, Unbleached","Kitchen, Garden & Pets",Snacks & Namkeen,True Elements,95.3,153.39,Chicken Sausages,4.4
450,27,Premium Californian Roasted & Salted Pistachios - Value Pack,Cleaning & Household,Diapers & Wipes,Nutribee,62.44,57.19,Lip Care,4.3
451,785,Mix - Rava Dosai,"Kitchen, Garden & Pets",Steel Utensils,Samvuddhi & Co,367.18,304.31,Chips & Corn Snacks,5.0
452,946,"Active Salt Toothpaste - Saver Pack 300 g + Mouthwash - Plax, Active Salt 250 ml","Kitchen, Garden & Pets",Tea,Safe Harvest,343.44,677.28,Hair Color,
453,401,Tea - English Breakfast,"Kitchen, Garden & Pets",Drinks & Beverages,Aroma Magic ,326.11,3743.66,Lip Care,
454,69,Basil Seed Drink - Orange,Beauty & Hygiene,Stationery,ENE,329.98,525.91,Pressure Cookers,4.1
455,593,Expanding Folder,Gourmet & World Food,"Sauces, Spreads & Dips",Atish ,186.81,373.91,Bowls & Vessels,5.0
456,159,Organic Bisibelebath Mix - Kodo Millet,Cleaning & Household,Ready To Cook & Eat,Garnier,73.51,88.07,Air Freshener,
457,33,Red Curry,Beauty & Hygiene,Cooking & Baking Needs,Ramson,166.61,237.39,Floor & Other Cleaners,
458,991,Olive Oil,"Foodgrains, Oil & Masala",Storage & Accessories,Milky Mist,611.29,714.88,Supplements & Proteins,
459,599,Peanut Brittle - With Jaggery,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Milton,187.59,745.2,Dustbins,
460,502,Milk power Frappe Milkshake - Belgian Chocolate,Cleaning & Household,Bins & Bathroom Ware,Eastern,168.65,88.1,Ayurveda,
461,684,Brightening Booster Orange Shower Gel,Beauty & Hygiene,Masalas & Spices,Joyo Steel,235.05,370.37,Steel Storage Containers,
462,676,Cup Noodles - Italiano,Beauty & Hygiene,Health & Medicine,Sapphire,200.07,85.59,Disinfectant Spray & Cleaners,
463,480,Mutton Delicate Chops,Cleaning & Household,Drinks & Beverages,Beeta,548.74,481.29,Juices,
464,545,Bread - Fruit,Cleaning & Household,Crockery & Cutlery,Dimples,35.06,37.43,"Toor, Channa & Moong Dal",
465,598,Organic Quinoa Power Rice Cake,Gourmet & World Food,Chocolates & Biscuits,Cello,15.9,47.39,Toothpaste,4.3
466,890,Cashew/Kaju Whole Small W320 500g + Raisins/Kishmish - Indian 500g,Beauty & Hygiene,Dairy,Cornitos,233.35,191.37,Chikki & Gajjak,
467,298,Dried - Cranberries 200G + Prunes 200G + Apricots  200G + Blueberries 150G,Gourmet & World Food,Health & Medicine,Tong Garden,228.77,229.72,Dust Cloth & Wipes,5.0
468,303,"Adult Dry Cat Food - +1 Year, Ocean Fish",Fruits & Vegetables,Diapers & Wipes,Herbal Strategi,25.08,34.63,Intimate Wash & Care,
469,198,"Kitchen Cleaning/Dusting Microfibre Cloth - Grey, G130060GR",Cleaning & Household,Pickles & Chutney,Kennel kitchen ,459.47,1041.68,Vinegar,
470,285,Water/Juice Glass,Cleaning & Household,Tinned & Processed Food,Fresho,109.39,105.26,Plates & Bowls,
471,897,Green Moong//Hesaru Kaalu - Split,"Kitchen, Garden & Pets",Chocolates & Biscuits,Cello,213.84,257.93,Dust Cloth & Wipes,4.1
472,256,Nutrition & Health Drink - Pista Badam,Cleaning & Household,"Health Drink, Supplement",BIC Cello,190.91,115.55,"Laundry, Storage Baskets",4.0
473,338,Atta Noodles - Masala,"Kitchen, Garden & Pets",Ready To Cook & Eat,Real Thai,131.56,135.45,Glassware,
474,844,Marvel Spiderman Metal Kids Pencil Box,"Foodgrains, Oil & Masala","Noodle, Pasta, Vermicelli",Wc Net,1792.85,1738.36,"Detergent Powder, Liquid",
475,528,Snacks - Roasted Mixture Lime,Cleaning & Household,"Snacks, Dry Fruits, Nuts",La Espanola,211.68,536.69,Body Care,
476,58,Glass Set - Solo Shot Bar,Beauty & Hygiene,Health & Medicine,Appitas,42.94,75.7,Hair Removal,
477,194,Active Baby Medium (6-11 kg) - 62 Diapers,Cleaning & Household,Feminine Hygiene,Seven seas,516.66,282.62,Breakfast & Snack Mixes,5.0
478,713,"Pumice Stone & Emery Foot Filer - FFL3407, Colour May Vary",Gourmet & World Food,Drinks & Beverages,All Time,298.0,146.78,Diapers,
479,410,Jeera Powder,"Kitchen, Garden & Pets",Health & Medicine,Aaha Oho,122.25,217.19,Roasted Seeds & Nuts,
480,724,Wassup Pup Sulphate Free Puppy Shampoo,Snacks & Branded Foods,Edible Oils & Ghee,Atish ,28.59,115.15,"Pure, Pomace Olive Oil",3.6
481,865,Baby Powder With Fragrance,Beauty & Hygiene,Drinks & Beverages,Jergens,102.36,84.37,"Notebooks, Files, Folders",
482,802,Value Pack - Blueberry Almond Crisps + California Pistachio Crunch,Beauty & Hygiene,Health & Medicine,Kvg,361.48,229.93,Bathing Bars & Soaps,
483,656,My Dream For Him - Perfumed Deodorant Natural Spray,Beauty & Hygiene,Storage & Accessories,Yoga bar,79.7,271.54,Eau De Toilette,3.3
484,783,Toothpaste - Complete Care,Gourmet & World Food,Cooking & Baking Needs,Qraa Men,280.01,167.59,Flavoured & Other Oils,
485,684,Water Wiper - Nano,"Kitchen, Garden & Pets",Health & Medicine,Sunfeast,309.08,259.0,"Healthy, Baked Snacks",
486,286,Organic - Chana Masala,Snacks & Branded Foods,Dairy,Nestle ,363.98,256.55,Roasted Seeds & Nuts,3.1
487,713,Thyme,Gourmet & World Food,Cooking & Baking Needs,Puramate,316.47,1378.35,"Cutlery, Spoon & Fork",
488,178,Daily Face Care Lotion Oil Balance - Combination To Normal Skin,Beauty & Hygiene,Health & Medicine,Iveo ,70.78,104.13,Breakfast & Snack Mixes,
489,649,"Baby Cereal - Ragi Almond & Banana, 6-8 Months, No Preservatives, No Artificial Colours",Beauty & Hygiene,Masalas & Spices,Listerine,253.41,250.81,Other Pooja Needs,
490,340,Extra Fine Green Peas,Beauty & Hygiene,Skin Care,Epiphany Snacks,89.88,180.2,Organic Masalas & Spices,3.8
491,587,Medium Prawns,Snacks & Branded Foods,Bath & Hand Wash,Top Ramen ,127.35,213.78,Hair Removal,3.9
492,423,"Confeito Rainbow Vermicelli, Sprinkles",Gourmet & World Food,Health & Medicine,Organic Harvest,66.99,152.9,Aromatherapy,
493,283,Bounce Biscuits - Orange Creme,Gourmet & World Food,Health & Medicine,Fresho Signature,138.91,160.13,Floor & Other Cleaners,
494,109,Glass Belleza Bowl - Wine,"Foodgrains, Oil & Masala",Cooking & Baking Needs,Kittos,403.87,284.81,"Cookies, Biscotti, Wafer",
495,796,Namkeen - Khara Boondi,"Kitchen, Garden & Pets",Storage & Accessories,Pedigree,117.67,111.18,Eau De Parfum,4.4
496,183,Hydrating Body Lotion,Gourmet & World Food,Men's Grooming,Prasukh,1737.01,810.6,Steel Storage Containers,
497,446,Lemon Grass,Gourmet & World Food,Masalas & Spices,Corsafe Advance,49.88,74.21,Chocolates,3.8
498,938,Daily Defence Instant Fairness Cream,Snacks & Branded Foods,Indian Mithai,Dukes,10.0,96.27,"Strainer, Ladle, Spatula",
499,417,Cotton Mop With Telescopic Handle 150 Cm,Gourmet & World Food,Bath & Hand Wash,Loreal Paris,238.7,621.22,Aromatherapy,
500,478,Color Naturals Creme Riche Ultra Hair Color - Raspberry Red,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Iveo ,98.68,221.25,"Healthy, Baked Snacks",
501,775,Nilgiris Green Tea - Zoho Lemongrass,"Bakery, Cakes & Dairy",Skin Care,Samvruddhi,26.01,19.46,"Healthy, Baked Snacks",4.3
502,54,Raspberry Strawberry Preserve,Gourmet & World Food,Crockery & Cutlery,York,328.38,372.28,Air Freshener,
503,402,Nizami Hyderabadi Cuisine,Gourmet & World Food,Crockery & Cutlery,Kamasutra,365.49,686.89,Air Freshener,3.2
504,513,Steel Cut Oats,"Kitchen, Garden & Pets",Skin Care,Patanjali,345.87,609.15,Face Care,
505,922,Raw Chia Basil Seeds,"Kitchen, Garden & Pets",Baby Food & Formula,Graminway,125.24,93.22,Toilet & Other Brushes,3.9
506,798,Immuniveda Golden Turmeric Milk Mix - Immunity Booster,Cleaning & Household,Oral Care,Kaiv,156.77,188.2,Green Tea,4.3
507,452,Sorghum Rava/ Semolina,Beauty & Hygiene,Bath & Hand Wash,Cadbury,374.94,279.81,Air Freshener,
508,401,"Ready Mix - Kheer, Vermicelli",Snacks & Branded Foods,"Snacks, Dry Fruits, Nuts",Soft Touch,179.09,471.12,Cream Biscuits & Wafers,5.0
509,957,Cheese Spread - Asli Pepper,Fruits & Vegetables,Dairy & Cheese,Kohinoor,88.65,89.02,Face Masks & Safety Gears,4.4
510,697,Henko Detergent Bar - Stain Care 250 gm + Mr. White Detergent Powder 1 kg Pouch,Gourmet & World Food,Storage & Accessories,IN2,390.71,682.72,Cookies,
511,983,Glass Cleaner,Gourmet & World Food,Crockery & Cutlery,Tulips,257.52,790.36,Pet Cleaning & Grooming,
512,900,Original Scent - Dry Skin Moisturiser With Cherry Almond Essence,Beauty & Hygiene,Diapers & Wipes,Health 1st,166.62,131.86,Dust Cloth & Wipes,
513,327,School/Stationery Kit,Beverages,Tinned & Processed Food,BORGES,157.66,209.74,"Toor, Channa & Moong Dal",
514,621,Sensitive Toothpaste - Fresh Mint,Beauty & Hygiene,Indian Mithai,Health 1st,106.86,136.87,Bathing Bars & Soaps,
515,937,Sylvana Whisky Glass Tumbler,Beauty & Hygiene,Skin Care,Hm International,72.72,361.77,"Healthy, Baked Snacks",
516,228,Topp Up Milk - Elaichi,"Kitchen, Garden & Pets",All Purpose Cleaners,Himalaya,95.78,251.17,Ayurveda,
517,295,Creamy Crackers - Original,Beauty & Hygiene,Masalas & Spices,BORGES,131.15,139.55,Glassware,4.1
518,906,Pasta & Pizza Sauce - No Onion & No Garlic,Gourmet & World Food,Fresheners & Repellents,Medimix,156.29,98.1,Kadai & Fry Pans,4.4
519,659,Juice/Water Glass - Long Drink Nord,Cleaning & Household,Tea,Lomani,562.22,476.34,Baby Oil & Shampoo,
520,113,Sweet Corn Kernels - Chipotle,Beauty & Hygiene,Masalas & Spices,Engage,89.35,308.81,Toothpaste,4.7
521,905,Disinfectant Surface Sanitizer,"Kitchen, Garden & Pets",Masalas & Spices,MAGGI ,809.08,1155.31,Shampoo & Conditioner,4.1
522,466,Sugar Free Butter Cookies,Beauty & Hygiene,Hair Care,Bechef,135.17,226.74,Flours & Pre-Mixes,
523,381,Sylvana Shot Glass Tumbler,"Kitchen, Garden & Pets","Cookies, Rusk & Khari",Fabelle,283.38,266.46,Whole Spices,4.1
524,535,Chocolate Flavoured Lubes,Fruits & Vegetables,"Sauces, Spreads & Dips",Fresho,742.01,80.42,Muesli & Rice Cakes,
525,362,Cube Storage Glass Jar,Snacks & Branded Foods,Biscuits & Cookies,Fresho Signature,374.93,257.32,Basmati Rice,
526,367,"Water Flask - Insulated Thermosteel, Flip Lid , Silver","Kitchen, Garden & Pets",Drinks & Beverages,Batter Box,181.04,260.24,Shaving Care,4.1
527,955,Palakkad Red Matta Boiled Rice - Unda,Cleaning & Household,Party & Festive Needs,Colgate,46.88,128.02,Racks & Holders,
528,169,Fenugreek/Methi/Menthya,Gourmet & World Food,Tea,Mdh,96.88,177.39,Colours & Crayons,
529,387,Organic - Turmeric Powder/Arisina Pudi,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Quickee'S,980.46,1758.98,Glassware,
530,68,The Original Kashaya - Caffeine Free,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",HAZEL,118.66,284.17,Flours & Pre-Mixes,3.4
531,78,Organic Idly Podi - Ginger,"Kitchen, Garden & Pets",Breakfast Cereals,Wipro,212.28,154.29,"Curry Paste, Coconut Milk",
532,524,Palakkad Red Matta Boiled Rice - Unda,"Kitchen, Garden & Pets",Stationery,Nakoda,296.68,339.02,Dry Fruits & Berries,
533,914,"100% Whey Protein, Rich Chocolate",Snacks & Branded Foods,Dairy,HappyChef,137.49,190.2,Water & Fridge Bottles,
534,489,"Capsules - Shilajit Gold for Strength, Stamina & Power",Cleaning & Household,Storage & Accessories,Cadbury,103.8,280.44,Kitchen Tools & Other Accessories,3.1
535,182,Hajmola Maha Candy - Aam+Imli,Gourmet & World Food,Dry Fruits,Gillette Venus,454.48,461.91,Plates & Bowls,
536,136,Dry Fruit Mixed Chatpata,Fruits & Vegetables,Feminine Hygiene,Graminway,142.69,195.64,Hair Oil & Serum,
537,136,Pork Classic Salami,"Foodgrains, Oil & Masala",Fragrances & Deos,Happilo,175.82,173.05,"Cookies, Biscotti, Wafer",
538,894,Cheddar - English,Gourmet & World Food,All Purpose Cleaners,Suvidha,153.66,495.81,Body Care,2.8
539,693,"Matcha Moringa Bar Bites - Mini, Gluten-free, Vegan",Gourmet & World Food,Bath & Hand Wash,Blue Dragon,372.0,452.94,Green Tea,3.3
540,81,Premium Eau De Toilette,Snacks & Branded Foods,Fragrances & Deos,Skin Cottage ,258.48,211.31,Organic Masalas & Spices,4.2
541,694,Cookies-Choco Ripple Cookies,Snacks & Branded Foods,Hair Care,Aer,199.93,196.2,Dry Fruits & Berries,5.0
542,698,"Sandwich Toaster - Non-Stick, Gas","Foodgrains, Oil & Masala",Hair Care,Dettol,1278.46,844.28,Shampoo & Conditioner,
543,290,So Soft 2 Ply Face Tissue Box,Beauty & Hygiene,Skin Care,Habanero,179.77,348.35,Organic Masalas & Spices,
544,652,Complete Detergent Washing Powder,"Kitchen, Garden & Pets",Rice & Rice Products,Scotch brite,3116.24,4362.77,Intimate Wash & Care,
545,367,2X French Perfume Fabric Conditioner,Gourmet & World Food,Cooking & Baking Needs,Soulflower,120.82,107.21,Nachos & Chips,
546,795,Chilli Powder/Menasina Pudi,Gourmet & World Food,All Purpose Cleaners,TJORI,348.88,469.83,Toothpaste,3.8
547,150,Original Care Lip Balm For 24h Moisture With Shea Butter & Natural Oils,"Bakery, Cakes & Dairy",Dry Fruits,Wc Net,10.0,25.83,"Pure, Pomace Olive Oil",4.1
548,574,"Muffin - Rich Chocolate, Whole Wheat (Eggless)",Snacks & Branded Foods,Masalas & Spices,Graminway,50.77,87.27,"Baking, Cake Decorations",4.1
549,309,"Atta Chalan - Stainless Steel, Size- No.8",Beauty & Hygiene,Masalas & Spices,Drools,94.62,110.26,Bathing Bars & Soaps,2.3
550,807,Chocolate Biscuits - Cream 4 Fun,Gourmet & World Food,All Purpose Cleaners,Signoraware,467.8,683.96,Chocolates,
551,139,Chicken Jalapeno Cheese Nuggets,"Kitchen, Garden & Pets",Oral Care,Tai Hua,2236.01,2888.41,Steel Storage Containers,
552,389,Stainless Steel Airtight Storage Container - SL-1401,Cleaning & Household,Organic Staples,Joyo Steel,173.22,344.38,"Healthy, Baked Snacks",
553,278,Canadian Grade A Maple Syrup,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Mantra,2187.79,3013.2,Chicken Sausages,4.2
554,560,"Copper Bottle - Matt Finish, Duke, BBCB03","Kitchen, Garden & Pets",Fragrances & Deos,Laplast,265.92,327.51,Shower Gel & Body Wash,4.3
555,191,Japanese Cooking Rice-Wine,Gourmet & World Food,Hair Care,Mother's Recipe,212.82,138.14,Glassware,
556,322,"Granola - Choco, Almond & Cookies",Beauty & Hygiene,Hair Care,Soft Touch,569.83,661.14,Shower Gel & Body Wash,3.0
557,808,Asafoetida - Powder,"Kitchen, Garden & Pets",Skin Care,Habanero,210.1,177.79,Ayurveda,
558,429,Olive Oil - Pomace,Beauty & Hygiene,Gardening,Real Thai,216.17,318.07,Ayurveda,
559,399,M1 Perfume Spray - For Men,"Kitchen, Garden & Pets",Skin Care,Top Ramen ,431.91,144.85,Baby Wipes,5.0
560,80,Cake Gel,"Kitchen, Garden & Pets",Hair Care,Himalaya,212.36,240.27,Breakfast & Snack Mixes,
561,832,"LED Bulb - 12 Watt, Cool White, B22","Kitchen, Garden & Pets","Sauces, Spreads & Dips",Nutty Yogi,49.02,635.78,"Healthy, Baked Snacks",4.4
562,926,Crunchy Cinnamon Almond Butter,Beauty & Hygiene,Organic Staples,Seastar,216.15,314.51,Green Tea,4.3
563,665,"Executive Lunch Box - Small, T Blue",Snacks & Branded Foods,"Sauces, Spreads & Dips",Swa Artisanal Syrups,68.88,185.64,Body Care,4.3
564,539,Organic Tamarind/Hunisehannu,Fruits & Vegetables,"Sauces, Spreads & Dips",Bagrrys,501.24,324.84,Namkeen & Savoury Snacks,
565,989,"Anti Viral & Anti Pollution N95 Face Mask - Tesu, Large, Assorted",Beauty & Hygiene,Bath & Hand Wash,Fuschia,491.08,1427.16,Shaving Care,
566,514,Natural Neem Agarbatti,"Kitchen, Garden & Pets",Crockery & Cutlery,Sanjay ,417.16,525.09,Eau De Toilette,
567,366,Dare Deodorant Spray - Men,"Bakery, Cakes & Dairy",Feminine Hygiene,Tong Garden,263.93,136.72,"Baking, Cake Decorations",
568,973,Expanding Folder,Snacks & Branded Foods,Fruit Juices & Drinks,BHealthy,169.28,972.08,Honey,
569,672,MaxFresh Pink Spicy Fresh Gel Toothpaste - Rajasthan Royals Special Edition Pack,Fruits & Vegetables,"Disposables, Garbage Bag",Klassic,216.85,128.4,Dessert Mixes,4.3
570,675,"Eau De Parfum - Hydra Energy, For Men","Kitchen, Garden & Pets",Oral Care,Pepsodent,55.36,83.42,Face Masks & Safety Gears,
571,823,Garlic Oil - Vegetarian Capsule 500 mg,"Kitchen, Garden & Pets",Storage & Accessories,Soulflower,132.2,523.89,Steel Storage Containers,
572,731,Papad - Special Punjabi Masala,Gourmet & World Food,Bath & Hand Wash,RiteBite Max Protein,291.52,317.01,Face Masks & Safety Gears,4.4
573,777,Marvel Spiderman Metal Kids Pencil Box,"Kitchen, Garden & Pets",Fragrances & Deos,Kvg,388.23,507.68,Hair Color,4.2
574,19,Peach Syrup,Gourmet & World Food,Storage & Accessories,Himalaya,270.71,372.89,Glassware,
575,365,Intimate Lightening Serum,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",RiteBite Max Protein,202.86,365.32,Water & Fridge Bottles,4.2
576,97,Battery Power Kids Toothbrush - Barbie,"Kitchen, Garden & Pets",Tea,sumeru,130.46,327.48,"Healthy, Baked Snacks",
