,index,product,category,sub_category,brand,sale_price,market_price,type,rating
380,163,Bubble Glass,Gourmet & World Food,"Sauces, Spreads & Dips",Farm Connect,571.82,592.12,Rusks,2.8
381,891,Crunchy & Creame Wafer Biscuit - Vanilla,"Foodgrains, Oil & Masala",Oils & Vinegar,Teamonk,452.5,681.08,Frozen Fish & Seafood,
382,267,Spiced Tea - Blend Of 7 Refreshing Spices,Gourmet & World Food,Drinks & Beverages,On The Run,968.8,1055.46,"Luxury Chocolates, Gifts",
383,240,Color Naturals Creme Riche Ultra Hair Color - Raspberry Red,Beauty & Hygiene,Health & Medicine,Bikaji,387.92,476.91,Coffee & Pre-Mix,3.4
384,106,Organic Dal - Masoor,Beauty & Hygiene,Health & Medicine,Garnier,1149.51,1387.9,Diapers,2.7
385,182,Muesli - Gluten Free,Fruits & Vegetables,Dairy,Fresho,371.94,506.75,Health Drinks,
386,969,"Energy Bars - Nutty, 4+ Years, 100% Natural & Healthy",Gourmet & World Food,Biscuits & Cookies,True Elements,259.78,233.29,Flours & Pre-Mixes,
387,36,Elegance Deodorant - For Men,Cleaning & Household,Cooking & Baking Needs,Bajaj,74.39,115.92,"Hummus, Cheese, Salsa Dip",3.5
388,158,Sunscreen Cream - Sunblock Anti Aging SPF UV 60,"Foodgrains, Oil & Masala",Oral Care,Ifb,28.66,29.18,"Baking, Cake Decorations",3.6
389,364,Hair Serum - Anti-Dandruff,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Ramson,1093.97,1241.24,"Olive, Jalapeno, Gherkin",
390,82,Acno Fight Pimple Clearing Gel,Gourmet & World Food,Breakfast Cereals,Parle,432.45,575.62,"Jams, Marmalade, Spreads",
391,446,Original Scent - Dry Skin Moisturiser With Cherry Almond Essence,Snacks & Branded Foods,Kitchen Accessories,Dabur,155.26,323.5,Canned Seafood,
392,968,"Spring Roll Sheets - 6""x6""","Kitchen, Garden & Pets",Chocolates & Candies,Gebi ,422.16,519.77,"Notebooks, Files, Folders",3.2
393,232,Coconut Scraper - Sleek,Snacks & Branded Foods,All Purpose Cleaners,Sapphire,568.07,607.2,Gourmet Juices & Drinks,3.3
394,217,Pacific Steel Insulated Vacuum Flask,"Kitchen, Garden & Pets",Baby Food & Formula,Ponds,163.72,245.82,Pork & Ham,
395,905,Original Deodorant For Women,Snacks & Branded Foods,Drinks & Beverages,Aaha Oho,182.49,210.96,Ayurveda,
396,287,Thyme & Rosemary Hair Tonic - Scalp-cleansing Treatment,"Foodgrains, Oil & Masala","Cookies, Rusk & Khari",Dettol,255.94,272.3,Organic Baby Food,3.7
397,718,Assam Tea,Beauty & Hygiene,Cooking & Baking Needs,Veet,1104.72,1263.13,Face Masks & Safety Gears,
398,824,Premium Care XXXL - 23 Diaper Pants,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Fresho,568.63,812.51,Face Care,4.3
399,320,Papad - Special Punjabi Masala,"Kitchen, Garden & Pets",Feminine Hygiene,Yardley London,31.47,32.86,Juices,3.8
400,775,All Time Plastic Soup Strainer - Assorted Colour,"Kitchen, Garden & Pets",Biscuits & Cookies,York,576.77,645.19,Lime & Mango Pickle,3.2
401,644,Hair Serum - Anti-Dandruff,Beauty & Hygiene,Health & Medicine,Catch,264.79,366.86,Face Care,4.2
402,401,Biotin & Collagen Volumizing Hair Shampoo + Biotin & Collagen Hair Conditioner,Gourmet & World Food,Drinks & Beverages,Wagh Bakri,461.9,696.68,"Healthy, Baked Snacks",4.6
403,621,Masala - Paneer,Cleaning & Household,"Spreads, Sauces, Ketchup",Prestige,191.1,117.9,Plates & Bowls,3.1
404,136,Bio Renew White Strawberry & Sweet Mint Conditioner,"Kitchen, Garden & Pets",Chocolates & Candies,Herbal Essence,269.85,256.04,"Chocolate, Peanut Spread",
405,389,Body Massage Oil - Energising,Baby Care,Pet Food & Accessories,Treo,132.62,78.69,Baby Food,4.0
406,231,Sugar Free Juice - Lemon Ginger Squash,Gourmet & World Food,Dry Fruits,Nirlon,378.3,498.1,"Curry Paste, Coconut Milk",4.2
407,74,Rice Bran Oil,Beauty & Hygiene,Skin Care,Hot Muggs,255.16,197.82,Granola & Cereal Bars,4.8
408,658,Pistachio,"Kitchen, Garden & Pets",Skin Care,Bajaj,158.4,382.66,Containers Sets,
409,985,Bread - Fruit,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Origami,402.98,567.98,Baby Wipes,4.7
410,39,Red Curry,Snacks & Branded Foods,"Mops, Brushes & Scrubs",PureCult,923.94,820.74,Everyday Medicine,4.2
411,281,Water/Juice Glass Tumbler - Volvic 3303,Beauty & Hygiene,"Sauces, Spreads & Dips",K.P. Namboodiris,816.8,1001.73,Health Drinks,4.7
412,755,Masala - Chicken,"Kitchen, Garden & Pets",Ready To Cook & Eat,Harveys,659.52,556.41,"Baking, Cake Decorations",4.7
413,309,Fruit Power Juice- Mixed Berries,Gourmet & World Food,Skin Care,Lotus Herbals,994.03,1042.97,Glassware,
414,729,Millet Idly & Dosa Batter,Cleaning & Household,Storage & Accessories,Fresho Signature,560.88,750.24,Cereal & Granola Bars,
415,782,Cloth Clip,Beauty & Hygiene,Bath & Hand Wash,Lakme,394.12,327.46,"Cookies, Biscotti, Wafer",
416,894,Organic - Chana Masala,Beauty & Hygiene,Skin Care,Tulips,769.69,715.35,Bathing Bars & Soaps,4.4
417,759,Avida 3-in-1 Semi Economy Pouch -  FG01248,"Kitchen, Garden & Pets",Storage & Accessories,Blue Dragon,538.05,617.55,Lip Care,4.7
418,16,"Cereal - Ragi, Rice & Mango With Milk",Gourmet & World Food,Masalas & Spices,Trm,285.78,358.06,Glassware,
419,433,Curcumin Imbued Honey,"Kitchen, Garden & Pets",Ready To Cook & Eat,Cello,234.2,330.59,Steel Storage Containers,4.0
420,653,Jeera Nibbles,"Foodgrains, Oil & Masala",Rice & Rice Products,D-Alive,166.09,108.08,Chikki & Gajjak,4.3
421,800,Salem Turmeric Powder/Arisina Pudi,"Foodgrains, Oil & Masala","Pasta, Soup & Noodles",Origami,474.2,421.82,Rusks,4.0
422,773,Comb - Derby Deluxe No 61,Beauty & Hygiene,Skin Care,Nutrinorm,405.5,374.33,Face Care,4.4
423,984,Baby Wipes - Gentle,"Bakery, Cakes & Dairy",Mutton & Lamb,Tealia,101.53,114.27,Toilet Cleaners,
424,341,Namkeen - Madras Mixture,Gourmet & World Food,Drinks & Beverages,Gupta Glass Ideas,272.18,166.91,Bathing Bars & Soaps,3.5
425,518,Aqua Halo Rejuvenating Conditioner,"Kitchen, Garden & Pets",Drinks & Beverages,Fresho Signature,63.13,46.74,Organic Masalas & Spices,3.4
426,459,Tagara (Valerian) - Tablets,Beauty & Hygiene,Skin Care,The Baker's Dozen,181.29,344.49,"Pure, Pomace Olive Oil",3.6
427,633,Ayurvedic Karela Powder,Gourmet & World Food,Fragrances & Deos,Organic Harvest,796.58,1007.92,"Pen, Pencils",
428,715,Crunchy Cinnamon Almond Butter,Beauty & Hygiene,Drinks & Beverages,Jiva Ayurveda,932.02,1094.13,"Hummus, Cheese, Salsa Dip",4.1
429,201,Face Scrub De Tan With Walnut Granules,"Eggs, Meat & Fish",Flask & Casserole,Cadbury,313.46,329.31,Kids (5+Yrs),
430,690,"Granola - Choco, Almond & Cookies",Gourmet & World Food,Crockery & Cutlery,La Carne,89.93,66.83,Men's Deodorants,
431,513,"Apple - Green, Premium",Gourmet & World Food,Fragrances & Deos,Grandma Singletons,924.29,1249.26,Powdered Spices,3.5
432,101,Peristaltic Nipple - 'S' Hole,Gourmet & World Food,Tinned & Processed Food,Park avenue,61.07,59.04,Eau De Parfum,3.5
433,652,Ashwagandha Tablets,"Kitchen, Garden & Pets",Feminine Hygiene,Casasunco,845.17,890.29,Flavoured & Other Oils,3.6
434,805,Marvel Spiderman 2-In-1 Snackeez Bottle With Snack Box,Baby Care,Kitchen Accessories,Hm International,204.19,192.45,Floor & Other Cleaners,
435,503,Select - Chhole Masala,Beauty & Hygiene,Biscuits & Cookies,Gillette,1367.34,1573.78,Gourmet Tea & Tea Bags,
436,727,Glass Mixing Bowl With Lid - Polo,Beauty & Hygiene,Health & Medicine,GoodDiet,88.46,94.39,Men's Deodorants,4.3
437,218,Multigrain Chips - Dahi Papdi Chaat,Cleaning & Household,Ready To Cook & Eat,Nike,260.77,316.67,Baby Bath,3.7
438,132,"Passiflora Herb Powder - Supports Low Stress, Strain & Low Blood Pressure",Beauty & Hygiene,Pet Food & Accessories,Premier,402.69,612.68,Frozen Non-Veg Snacks,3.1
439,698,Premium Raw Organic Authentic Flaxseeds,Gourmet & World Food,"Spreads, Sauces, Ketchup",Kapiva Ayurveda,264.21,460.27,Organic Masalas & Spices,
440,829,Cup Noodles - Italiano,Baby Care,Frozen Veggies & Snacks,Del Monte,262.75,348.78,Salad Dressings,
441,729,Crunchy Cinnamon Almond Butter,"Bakery, Cakes & Dairy",Appliances & Electricals,Cello,141.31,265.79,"Toffee, Candy & Lollypop",4.3
442,483,Muffin/Cup Cake - Vanilla,Beverages,Tinned & Processed Food,Iveo ,315.48,274.94,Toothpaste,
443,274,Chia Seeds,Fruits & Vegetables,Organic Staples,Anjali,235.81,274.64,Men's Deodorants,4.4
444,758,Apple Cider Vinegar - Raw Unfiltered Unpasteurized with Cinamon & Honey,Beauty & Hygiene,Skin Care,Cadbury,361.81,463.16,Face Care,3.0
445,686,Cotton Swabs,Gourmet & World Food,"Sauces, Spreads & Dips",Fresho,902.84,1066.66,Diapers,3.4
446,513,Ragi Flakes,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Dabur Vatika,305.84,519.72,Face Care,4.8
447,525,"Steel Deep Dabba/Storage Container - No. 12, Plain",Beauty & Hygiene,Skin Care,Health 1st,329.08,385.27,Face Care,
448,4,Creamy Crackers - Original,"Kitchen, Garden & Pets",Bath & Hand Wash,BB Home,173.62,153.75,Ayurveda,
449,628,El Paso Deodorant,"Foodgrains, Oil & Masala",Organic Staples,Swa Artisanal Syrups,915.41,1053.75,Face Care,3.4
450,180,"Peanut Butter - Unsweetened, Crunchy","Bakery, Cakes & Dairy",Exotic Fruits & Veggies,Real Thai,17.02,15.63,Mukhwas,3.3
451,674,Body Massage Oil - Energising,"Eggs, Meat & Fish",Skin Care,Brut,614.05,760.93,Shampoo & Conditioner,3.9
452,305,"Chikki, Peanut Bar",Gourmet & World Food,Organic Staples,Good knight,335.23,459.44,Disinfectant Spray & Cleaners,3.9
453,600,Tofu Supreme - Regular,Gourmet & World Food,"Sauces, Spreads & Dips",Richfeel,777.17,921.02,Lip Care,
454,670,Natural Baby Wash,Gourmet & World Food,Ready To Cook & Eat,Teamonk,264.38,200.44,Ayurveda,4.0
455,563,"Wood - Centre Filled Bar Infused With Dark Mousse, Cinnamon & Coffee",Beauty & Hygiene,Skin Care,Early Foods,854.59,1231.58,"Curry Paste, Coconut Milk",3.7
456,126,Biofluence Therapeutic Shampoo,Gourmet & World Food,Masalas & Spices,Saffola,425.86,437.36,Men's Deodorants,
457,896,"Super Moist Cake Mix - Yellow, Imported",Gourmet & World Food,Skin Care,Vedapure,56.22,80.27,Glassware,
458,408,Pure Shilajit - Resin Form,Gourmet & World Food,Skin Care,Aachi,549.21,614.44,Face Care,4.1
459,882,Palakkad Red Matta Boiled Rice - Unda,Cleaning & Household,All Purpose Cleaners,Pepsodent,216.36,273.67,Dry Fruits & Berries,
460,660,Mogo Mogo Fruit Green Tea Make Brew Iced Tea or Hot Tea,Cleaning & Household,Bath & Hand Wash,TJORI,315.49,299.37,Toothpaste,3.8
461,194,Ashwagandha Tablets,Gourmet & World Food,Chocolates & Biscuits,Bikaji,963.52,1177.2,Other Dry Fruits,4.5
462,176,Juice/Water Glass - Long Drink Nord,Gourmet & World Food,Cooking & Baking Needs,Fresho,127.61,198.09,Face Masks & Safety Gears,2.8
463,185,Roasted Sunflower Pumpkin & Flax Seeds,Fruits & Vegetables,Breakfast Cereals,ST. D'VENCE,1168.04,1337.52,Tools & Accessories,4.6
464,938,Con Con Corn Chips - BBQ,Gourmet & World Food,Crockery & Cutlery,American Garden ,158.47,194.01,Ayurveda,3.8
465,50,Coffee Creamer - Coffee-Mate,Beauty & Hygiene,Oral Care,Omega,130.01,145.06,Herbs & Seasoning,4.1
466,327,Purifying Neem Facial Wipes,Beauty & Hygiene,Fragrances & Deos,Pampers ,228.34,250.63,Toilet & Other Brushes,
467,63,"Sauce - Bhut Jolokia, Sweet Chilli",Snacks & Branded Foods,Diapers & Wipes,MeraKisan,143.91,155.05,"Marshmallow, Candy, Jelly",4.0
468,808,Sensual - Handmade Jasmine Bathing Bar With Natural Chunks,Cleaning & Household,"Sauces, Spreads & Dips",Organic Tattva,222.84,226.46,"Lemon, Ginger & Garlic",
469,787,Muffin/Cup Cake - Vanilla,Beverages,Ready To Cook & Eat,Aroma Treasures,81.2,45.64,Hand Wash & Sanitizers,3.8
470,475,Menthol Cool 500 ml + Laundry San- Fresh Linen 480 ml,Gourmet & World Food,Men's Grooming,HAZEL,181.42,313.64,"Marshmallow, Candy, Jelly",
471,451,Silicone Pacifier Step 2 - Purple Flower,Gourmet & World Food,Organic Staples,Kennel kitchen ,848.38,914.35,Aromatherapy,4.2
472,140,Green Tea Gentle Detox Set,Cleaning & Household,Rice & Rice Products,American Garden ,313.0,441.15,Lunch Boxes,
473,478,"Air Freshener - Lavender Flavoured, Paper, BB1100",Snacks & Branded Foods,Organic Staples,DrNatcure,222.87,209.62,"Laundry, Storage Baskets",
474,348,"Cerelac Baby Cereal with Milk - Wheat Apple, From 6-12 Months, Rich in Iron","Kitchen, Garden & Pets",Stationery,Axe,762.02,1004.72,Tea Bags,3.8
475,668,Camne Vid,Beauty & Hygiene,Hair Care,Bisk Farm,21.11,26.0,Cereal & Granola Bars,3.6
476,922,Express Shine Sponge - Black,Snacks & Branded Foods,Storage & Accessories,Jovees,120.9,141.55,Juices,4.8
477,563,Painting Kit,"Eggs, Meat & Fish","Snacks, Dry Fruits, Nuts",Bamboooz,402.22,463.38,Electronic Accessories,3.9
478,409,Avocado,Gourmet & World Food,Oils & Vinegar,The Face Shop,753.94,766.83,Tools & Accessories,
479,516,Baby Oil With Fruit Extracts,Gourmet & World Food,Fruit Juices & Drinks,Kennel kitchen ,182.08,156.56,Body Sprays & Mists,3.9
480,569,Intimate Lightening Serum,Snacks & Branded Foods,Ready To Cook & Eat,HappyChef,666.41,912.23,Blended Masalas,
481,995,Tagara (Valerian) - Tablets,Beauty & Hygiene,Skin Care,Cello,94.67,133.83,Glassware,
482,52,"Organic - Black Cardamom Ealachi, Whole","Kitchen, Garden & Pets",Organic Fruits & Vegetables,Keya,76.92,178.98,"Organic Rice, Other Rice",
483,33,Flucon Tablets - Fights Allergy Naturally,Gourmet & World Food,"Mops, Brushes & Scrubs",Ariel ,294.55,330.18,Tampons & Menstrual Cups,3.4
484,216,"Adult Dry Cat Food - +1 Year, Ocean Fish",Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Iveo ,942.84,1215.59,Ayurveda,
485,378,Hide & Seek Choco Rolls,Gourmet & World Food,Chocolates & Biscuits,Lakme,79.68,61.65,"Tinned, Packed Sweets",
486,373,Borosilicate Glass Round Container With Lid - Green,Gourmet & World Food,Fresheners & Repellents,Born Good,750.55,872.54,Shower Gel & Body Wash,3.8
487,781,Skin Fruits Fruit Moisturising Body Lotion,Fruits & Vegetables,Fish & Seafood,Huggies,741.5,1181.54,Soups,
488,288,Lollygum,Cleaning & Household,"Noodle, Pasta, Vermicelli",INATUR ,108.15,163.52,Indian & Exotic Herbs,3.6
489,992,Eyeconic Kajal,Fruits & Vegetables,All Purpose Cleaners,Iveo ,634.06,574.45,Kadai & Fry Pans,
490,675,Gold Flash - Mosquito Repellent Combo Machine & Refill,"Kitchen, Garden & Pets",Masalas & Spices,Aaha Oho,194.6,181.17,"Marshmallow, Candy, Jelly",
491,309,Vitamin C Brightening Peel Off Mask,Beauty & Hygiene,Skin Care,Brylcreem,679.12,861.46,Men's Deodorants,4.5
492,716,Ragi - Whole,Gourmet & World Food,Skin Care,Fresho,427.08,337.79,Roasted Seeds & Nuts,
493,521,Nuts Hazelnuts regular,Beverages,Oils & Vinegar,Sri Sri Ayurveda ,27.44,35.66,"Curry Paste, Coconut Milk",3.0
494,905,Dairy Milk Black Forest - Imported,"Kitchen, Garden & Pets",Baby Bath & Hygiene,IRICH,738.88,830.77,Dustbins,
495,682,Red Pasta Sauce,"Kitchen, Garden & Pets",Storage & Accessories,Wild Stone,144.2,261.19,Cut & Peeled Veggies,
496,596,Argan-Liquid Gold Hair Spa,Beauty & Hygiene,Bath & Hand Wash,Dabur Meswak,751.07,1076.43,Toothpaste,2.9
497,262,Squash - Sarasaparilla/Nannari/Sugandhi Root,Beauty & Hygiene,Crockery & Cutlery,Seastar,414.33,475.56,Oats & Porridge,
498,870,"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds",Beauty & Hygiene,Bath & Hand Wash,Big Sams,1350.05,1483.61,Honey & Maple Syrup,4.0
499,66,Sunblock Lotion,Fruits & Vegetables,Cuts & Sprouts,Delfi,355.16,196.68,Cabbage & Cauliflower,3.6
500,64,"Plastic Bucket With Handle - Off Ivory, New Nova, 15400","Kitchen, Garden & Pets",Cooking & Baking Needs,Vauva,481.22,454.09,"Organic Rice, Other Rice",4.1
501,27,Red Poha,Snacks & Branded Foods,Tea,ORGANIC INDIA,647.24,489.41,Exotic & Flavoured Tea,
502,208,Arrabbiata Tomato Pasta Sauce With Chilli,Beauty & Hygiene,Bath & Hand Wash,999,339.89,349.43,"Kitchen, Glass & Drain",
503,306,Room Air Freshener Spray - Rose Garden,Gourmet & World Food,Hair Care,BB Home,117.94,139.51,Toothpaste,4.5
504,601,"Namkeen - Murku, Ribbon",Gourmet & World Food,Men's Grooming,Glamveda,585.82,721.7,Dry Fruits & Berries,3.7
505,851,Everfresh Morning Rose Dew Gel Blocks,"Kitchen, Garden & Pets",Crockery & Cutlery,Ezy Be,610.94,501.41,Bathing Accessories,3.4
506,323,Soft Drink - Lime Flavoured,Gourmet & World Food,Pooja Needs,Milton - Spotzero,663.68,790.98,Oats & Porridge,
507,216,Premium International Healthy Nutmix - Value Pack,"Kitchen, Garden & Pets",Masalas & Spices,Lotus Herbals,334.63,311.58,Toothpaste,
508,305,Heavy Starch - Lemon Fresh Scent,"Kitchen, Garden & Pets",Pet Food & Accessories,Health 1st,1109.95,1314.37,International Cheese,
509,317,Chewy Mints - Lemon,Baby Care,Dals & Pulses,So Sweet,915.03,978.61,Other Veg Pickle,
510,802,Fruit Juice - Mango Delight,Gourmet & World Food,Bath & Hand Wash,Habanero,336.1,427.93,Kitchen Tools & Other Accessories,3.6
511,77,Instaglow Oxygen Bleach,Beauty & Hygiene,Health & Medicine,Omega,409.53,488.17,Containers Sets,4.8
512,23,"Body Bath Loofah/Sponge/Scrubber - Double Loop Hangable - Grey, BH011GRY",Fruits & Vegetables,Stationery,Clorox,60.91,104.19,Steel Storage Containers,3.0
513,90,"Prawns, Peeled & Deveined",Beauty & Hygiene,Ready To Cook & Eat,Scotch brite,211.31,285.7,Supplements & Proteins,3.8
514,331,Nicer Dicer,"Kitchen, Garden & Pets",Health & Medicine,Pasabahce,149.16,169.89,Glassware,4.4
515,487,"Sandwich Toaster - Non-Stick, Gas","Foodgrains, Oil & Masala",Kitchen Accessories,Tabac,444.98,687.33,Organic Dals & Pulses,3.6
516,735,Vitamin D3 Tablets - 5000 IU D3,Beauty & Hygiene,Drinks & Beverages,Priya,309.16,480.59,Tea Bags,4.6
517,684,Pimple Clear & Germ Removal Face Wash,Cleaning & Household,Chocolates & Biscuits,Real,152.74,139.68,CFL & Led Bulbs,4.6
518,705,Chewy Mints - Lemon,Gourmet & World Food,"Sausages, Bacon & Salami",Cello,1329.18,1750.86,Oats & Porridge,
519,209,"Hair Fall Control Kit - Oil, Shampoo & Serum",Snacks & Branded Foods,"Mops, Brushes & Scrubs",So Sweet,665.7,818.59,Kadai & Fry Pans,
520,721,Cloth Clip,"Foodgrains, Oil & Masala",Bath & Hand Wash,Pigeon Baby,68.99,69.93,Body Care,3.2
521,193,Jerk Sauce,Beauty & Hygiene,Men's Grooming,True Elements,517.36,689.94,Blended Masalas,3.3
522,211,"Cereal - Ragi, Rice & Mango With Milk",Gourmet & World Food,Ready To Cook & Eat,Kaiv,631.82,734.23,Bathing Bars & Soaps,4.8
523,634,Sweet Corn Kernels - Chipotle,"Kitchen, Garden & Pets",Diapers & Wipes,Kuxuna,284.45,496.99,"Curry Paste, Coconut Milk",3.7
524,271,Fields Of Gold Organic Foxtail Millet,Beauty & Hygiene,Kitchen Accessories,Enfamil A+,101.04,121.92,Organic Vegetables,
525,269,Organic Peanut Flax Chutney - Spicy Podi Flavour,"Foodgrains, Oil & Masala",Herbs & Seasonings,Orika,361.37,310.49,Urad & Other Dals,
526,262,"Oregano - Organic, USDA Certified",Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Dr Batra's ,732.11,1114.17,Chips & Corn Snacks,4.0
527,414,"Hangable Dress Shaped Hand/Basin Towel - Cream, Bh-038 Crm","Foodgrains, Oil & Masala",Bins & Bathroom Ware,RiteBite Max Protein,357.23,352.76,Pastas & Spaghetti,3.6
528,635,Organic Tofu - Soy Paneer,Gourmet & World Food,Pet Food & Accessories,Tata Sampann,652.35,766.37,"Pure, Pomace Olive Oil",3.2
529,958,Lemon & Tea Tree Oil Soap,Beauty & Hygiene,Skin Care,Sapphire,445.92,525.2,"Baking, Cake Decorations",
530,152,Namkeen - Khara Boondi,Beauty & Hygiene,Storage & Accessories,Qraa Men,84.27,78.17,Lunch Boxes,4.6
531,773,Gunpowder Temple of Heaven Hand Rolled Green Tea,Beverages,Fresh Vegetables,Joyo Steel,203.41,171.16,Casserole,
532,242,Stainless Steel Pav Bhaji/Idli Oval Shaped Plate,Beauty & Hygiene,Hair Care,Richfeel,414.33,672.48,Kids Cereal,
533,555,Sapphire Storage Container - Assorted Colour,Snacks & Branded Foods,Dairy & Cheese,Axe,436.57,633.42,Other Dry Fruits,
534,44,Elegance Deodorizing Talc - For Men,"Eggs, Meat & Fish",Skin Care,Gowardhan,756.1,1202.18,Ayurveda,
535,29,Whisky Cocktail Mixers - 100% Natural,Snacks & Branded Foods,Exotic Fruits & Veggies,Gillette Venus,219.85,218.97,Lamp & Lamp Oil,3.5
536,636,Savoury - Pizza,Baby Care,Cuts & Sprouts,Farm Connect,139.61,162.08,Chilli & Soya Sauce,3.8
537,613,Sorghum Rava/ Semolina,Snacks & Branded Foods,Indian Mithai,As Chefs Cook,229.27,219.6,Dessert Mixes,3.7
538,743,Clear Glycerine Soap - Natural Toning (Tea Tree Oil & Honey),Gourmet & World Food,Drinks & Beverages,Amul,606.81,922.61,"Flavoured, Soya Milk",
539,250,"Face Mask - Pro Tech 95, 6 layered, Medium, MK18003",Beverages,"Salt, Sugar & Jaggery",Joy,474.74,490.63,"Chocolate, Peanut Spread",4.2
540,854,Monosodium Glutamate,"Kitchen, Garden & Pets",Health & Medicine,Natures Essence,1503.78,1880.16,Ayurveda,
541,108,Maharasnadi Kwath,Beauty & Hygiene,Skin Care,Real Thai,412.57,343.4,Men's Deodorants,
542,110,Salted Pumpkin,Gourmet & World Food,Skin Care,Habit,287.07,137.68,Ayurveda,
543,771,"Cat Treats - Salmon Rings, Purr-Fect",Beverages,Energy & Soft Drinks,Aaha Oho,109.81,123.87,Umbrella,4.1
544,531,Ylang Ylang Essential Oil,Snacks & Branded Foods,Detergents & Dishwash,Teamonk,370.13,514.09,Pastas & Spaghetti,
545,1000,Olive Oil - Classic,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Vinod,771.52,627.99,Ayurveda,
546,898,Jasmine Heart Bath Personal Care Gift Set,Snacks & Branded Foods,"Cookies, Rusk & Khari",Jiva Ayurveda,588.12,792.03,Toothbrush,
547,823,Organic - Pumpkin Seeds/Kumbalakayi Bija,Beauty & Hygiene,Skin Care,Dabur Meswak,114.86,156.16,Eau De Toilette,3.8
548,996,Premium International Healthy Nutmix - Value Pack,Baby Care,Fruit Juices & Drinks,BB Home,501.32,585.5,Instant Noodles,
549,522,Soothing Cucumber Facial Scrub With Apricot Seeds,Beauty & Hygiene,Skin Care,Dr Batra's ,424.14,372.29,"Baking, Cake Decorations",
550,688,Kale,Cleaning & Household,Tea,Pasabahce,70.4,109.99,"Paneer, Tofu & Cream",
551,330,Stevia Spoonable - Powder,"Kitchen, Garden & Pets",Tea,Hm International,482.37,523.26,International Cheese,4.7
552,371,Multigrain Energy Bar - Nuts n Seed,Beauty & Hygiene,"Mops, Brushes & Scrubs",Madhur,386.93,420.04,Dinner Sets,3.3
553,649,Dhanwantharam Kwath,"Kitchen, Garden & Pets",Fresh Fruits,Vinod,309.8,241.82,Indian & Exotic Herbs,
554,846,Cookies - Atta Desi Ghee,Cleaning & Household,Indian Mithai,Yoga bar,151.2,151.97,Cookies,4.3
555,269,Mustard Oil - Cold Pressed,Snacks & Branded Foods,Biscuits & Cookies,FabBox,157.77,174.65,Other Pooja Needs,3.7
556,188,Red Curry,Fruits & Vegetables,Stationery,Organic Tattva,61.23,116.76,Body Care,3.7
557,778,Organic Basmati Rice/Basmati Akki - White,Gourmet & World Food,Biscuits & Cookies,Reliance,837.29,947.68,Syrups & Concentrates,4.2
558,842,Zucchini - Green,Beauty & Hygiene,Bins & Bathroom Ware,Vaadi,588.51,677.93,Kitchen Tools & Other Accessories,3.2
559,802,Pure Aloe Vera Gel,Cleaning & Household,Cooking & Baking Needs,Koka,667.3,671.76,Blended Masalas,4.4
560,605,Shade Revive Plant Based Liquid Laundry Detergent,Cleaning & Household,Chocolates & Biscuits,Garnier,146.62,159.59,"Marshmallow, Candy, Jelly",3.9
561,776,"Matcha Moringa Bar Bites - Mini, Gluten-free, Vegan","Kitchen, Garden & Pets",Organic Staples,FabBox,74.47,70.46,Organic Baby Food,4.0
562,993,Tawa Pav Bhaji Masala,Gourmet & World Food,Cooking & Baking Needs,Kaya Clinic,854.49,809.39,Roasted Seeds & Nuts,
563,168,7 O Click - Permasharp Stainless Blade,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Milton - Spotzero,910.92,1092.48,Containers Sets,
564,617,EDT Spray - Sport Style For Men,Gourmet & World Food,Baby Food & Formula,Garnier,180.99,367.42,Exam Pads & Pencil Box,
565,268,Pickle - Prawn,Gourmet & World Food,Masalas & Spices,Jiva Ayurveda,464.52,634.94,"Bakery Biscuits, Cookies",
566,304,Samrakshana Vaastu Deepa Thailam,Gourmet & World Food,Steel Utensils,Crompton,669.46,677.96,Gourmet Tea & Tea Bags,3.7
567,594,Diamond Skin Brightening Kit - Consumer Pack,Gourmet & World Food,Skin Care,Cello,109.89,86.26,Face Care,2.6
568,861,Happy Chef Pasta- Penne Rigate 500g +Sauce - Arrabiata 270g +Borges Olive Oil 1L,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Hello Tempayy,276.35,437.14,Powdered Spices,
569,723,5 Star Oreo Chocolate Bar,Snacks & Branded Foods,Ready To Cook & Eat,Fresho,442.8,484.11,Hand Wash & Sanitizers,
570,314,Makhana - Himalayan Salt & Pepper,Snacks & Branded Foods,Hair Care,Koka,811.9,904.51,Hand Wash & Sanitizers,4.1
571,877,"Disposable Bamboo Wood Skewers/Pickers - For Use With Barbecue, 8 Inch","Kitchen, Garden & Pets",Ready To Cook & Eat,Iveo ,529.43,645.53,Blended Masalas,
572,506,Natural Neem Agarbatti,Beauty & Hygiene,Masalas & Spices,GoodDiet,815.33,1003.7,Roasted Seeds & Nuts,3.9
