,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
11760,-121.27,40.52,28.0,2021.0,,1328.0,525.0,2.1903,100947.0,INLAND
11761,-117.97,33.97,39.0,1053.0,515.0,1670.0,378.0,1.4776,78157.0,INLAND
11762,-118.3,33.96,52.0,3609.0,483.0,1788.0,619.0,8.0321,457362.0,<1H OCEAN
11763,-118.32,34.2,19.0,6351.0,,1839.0,1138.0,3.5716,188537.0,NEAR OCEAN
11764,-122.1,33.88,52.0,3541.0,227.0,192.0,271.0,6.0325,410035.0,<1H OCEAN
11765,-122.68,37.72,32.0,148.0,42.0,10.0,4.0,12.8438,182772.0,<1H OCEAN
11766,-121.22,38.95,22.0,1284.0,,2884.0,442.0,1.3512,65724.0,INLAND
11767,-119.68,36.66,22.0,2354.0,839.0,1629.0,648.0,2.6412,87239.0,INLAND
11768,-119.69,33.48,26.0,1581.0,,932.0,512.0,3.4401,213617.0,<1H OCEAN
11769,-116.95,32.81,16.0,1728.0,,496.0,223.0,3.4585,130977.0,<1H OCEAN
11770,-118.58,33.85,29.0,1281.0,,813.0,374.0,2.0938,100660.0,INLAND
11771,-122.03,33.14,26.0,1144.0,,1288.0,623.0,1.8513,151219.0,INLAND
11772,-119.22,33.75,42.0,1378.0,,189.0,240.0,1.5615,76643.0,<1H OCEAN
11773,-119.89,34.14,19.0,3287.0,,2001.0,684.0,6.5995,248452.0,NEAR OCEAN
11774,-118.33,34.0,7.0,6939.0,699.0,2969.0,1027.0,3.6185,356504.0,<1H OCEAN
11775,-122.25,38.0,16.0,3400.0,,2871.0,1097.0,4.3549,202578.0,NEAR OCEAN
11776,-122.7,37.88,20.0,3865.0,802.0,1422.0,447.0,5.1841,486580.0,NEAR BAY
11777,-121.56,37.95,34.0,62.0,72.0,743.0,14.0,2.5676,223139.0,INLAND
11778,-122.23,37.65,36.0,2840.0,423.0,1361.0,663.0,9.7027,500001.0,NEAR BAY
11779,-117.25,32.7,26.0,2180.0,,1035.0,1304.0,2.8882,170492.0,INLAND
11780,-117.33,32.82,14.0,1671.0,,1944.0,922.0,1.746,253962.0,NEAR OCEAN
11781,-118.36,34.16,47.0,3244.0,,682.0,425.0,5.8758,157245.0,NEAR OCEAN
11782,-123.7,34.0,22.0,2005.0,368.0,1257.0,291.0,1.9159,133893.0,INLAND
11783,-121.12,40.41,24.0,1889.0,421.0,719.0,700.0,1.3712,98279.0,INLAND
11784,-118.36,34.14,22.0,6254.0,607.0,3512.0,1026.0,1.5905,237891.0,<1H OCEAN
11785,-119.59,36.93,34.0,3082.0,,887.0,409.0,1.7037,50491.0,INLAND
11786,-118.21,34.33,40.0,2436.0,549.0,1248.0,733.0,3.4751,178470.0,<1H OCEAN
11787,-119.46,36.53,15.0,2488.0,,886.0,402.0,1.2817,42930.0,INLAND
11788,-118.21,34.3,39.0,1833.0,425.0,1214.0,548.0,4.135,88352.0,INLAND
11789,-120.33,34.11,8.0,5631.0,,3029.0,661.0,2.8208,192730.0,INLAND
11790,-120.99,38.61,23.0,5527.0,849.0,2986.0,566.0,1.6007,132592.0,INLAND
11791,-117.1,37.55,6.0,3164.0,,944.0,539.0,4.8566,259834.0,INLAND
11792,-118.59,33.93,43.0,292.0,,444.0,155.0,1.1468,104742.0,INLAND
11793,-118.26,34.13,17.0,6135.0,,2641.0,817.0,2.313,78821.0,NEAR OCEAN
11794,-117.83,34.04,39.0,2629.0,,1049.0,298.0,1.9362,99122.0,INLAND
11795,-118.21,33.75,34.0,1099.0,364.0,998.0,463.0,3.4071,205958.0,<1H OCEAN
11796,-122.6,37.51,26.0,3203.0,,457.0,223.0,4.9748,256648.0,NEAR BAY
11797,-122.69,37.99,21.0,2445.0,,2103.0,443.0,3.6791,224578.0,NEAR OCEAN
11798,-122.35,37.61,16.0,5331.0,903.0,5092.0,1282.0,7.6036,415653.0,<1H OCEAN
11799,-122.1,37.49,32.0,11935.0,,2186.0,1380.0,3.534,250745.0,<1H OCEAN
11800,-117.32,32.72,22.0,1345.0,,445.0,257.0,2.4708,102758.0,INLAND
11801,-117.01,33.76,30.0,7973.0,,4274.0,412.0,3.2822,264998.0,<1H OCEAN
11802,-122.47,37.57,34.0,4268.0,,3730.0,1088.0,4.6297,460114.0,ISLAND
11803,-122.46,37.28,35.0,2551.0,235.0,1160.0,522.0,6.8249,500001.0,NEAR BAY
11804,-118.18,33.84,40.0,1883.0,,1588.0,591.0,1.9888,113824.0,INLAND
11805,-117.55,33.77,23.0,1557.0,681.0,2878.0,580.0,2.4914,150178.0,INLAND
11806,-117.83,33.93,33.0,1180.0,,1024.0,113.0,2.2384,140202.0,INLAND
11807,-117.83,33.79,30.0,1707.0,,3131.0,473.0,1.5549,70999.0,<1H OCEAN
11808,-118.12,34.02,28.0,6864.0,481.0,2046.0,806.0,4.2039,368523.0,<1H OCEAN
11809,-122.45,38.1,35.0,2324.0,586.0,1642.0,543.0,6.1221,500001.0,<1H OCEAN
11810,-117.77,34.33,52.0,855.0,179.0,1517.0,336.0,3.079,126790.0,<1H OCEAN
11811,-118.1,33.94,52.0,1056.0,260.0,435.0,390.0,11.8453,224328.0,<1H OCEAN
11812,-120.29,33.87,41.0,1376.0,351.0,1048.0,645.0,4.0779,140066.0,INLAND
11813,-118.15,34.25,16.0,8898.0,,2555.0,1337.0,2.5426,90981.0,<1H OCEAN
11814,-121.61,37.46,27.0,527.0,127.0,245.0,76.0,2.4948,99743.0,INLAND
11815,-122.77,37.76,18.0,3699.0,1159.0,2015.0,997.0,3.8181,278039.0,NEAR BAY
11816,-122.09,38.78,33.0,1876.0,647.0,1587.0,447.0,4.8807,473642.0,NEAR BAY
11817,-121.15,39.59,24.0,1194.0,,481.0,390.0,4.0971,129763.0,INLAND
11818,-122.09,37.62,43.0,4960.0,,1256.0,692.0,3.8826,246559.0,NEAR BAY
11819,-122.31,37.41,34.0,4073.0,,1022.0,2012.0,5.9515,382854.0,NEAR BAY
11820,-118.36,34.13,33.0,2349.0,969.0,2877.0,578.0,4.818,97247.0,<1H OCEAN
11821,-119.91,34.88,26.0,2829.0,,596.0,280.0,4.0464,157361.0,INLAND
11822,-119.75,34.95,17.0,4835.0,719.0,2682.0,751.0,2.6752,165574.0,INLAND
11823,-118.06,33.88,11.0,6019.0,,3928.0,1176.0,3.3545,160310.0,<1H OCEAN
11824,-119.71,33.94,43.0,2055.0,,1449.0,398.0,2.8959,94469.0,NEAR OCEAN
11825,-117.22,32.77,17.0,5045.0,,3255.0,545.0,4.9663,147428.0,NEAR OCEAN
11826,-119.74,40.2,25.0,577.0,,298.0,49.0,2.0036,65388.0,INLAND
11827,-117.12,32.93,19.0,2060.0,,280.0,204.0,4.3273,127619.0,INLAND
11828,-117.62,33.85,18.0,985.0,,690.0,110.0,2.0014,83375.0,<1H OCEAN
11829,-119.53,39.75,41.0,1166.0,494.0,103.0,84.0,1.2331,74298.0,INLAND
11830,-117.99,34.06,38.0,6136.0,963.0,1527.0,774.0,1.6071,219485.0,<1H OCEAN
11831,-120.05,33.66,29.0,1700.0,,1333.0,416.0,2.8072,96910.0,<1H OCEAN
11832,-118.36,33.66,10.0,2082.0,,2337.0,701.0,2.9344,247225.0,<1H OCEAN
11833,-118.06,33.85,52.0,1692.0,,1265.0,367.0,8.6472,411587.0,<1H OCEAN
11834,-117.95,33.74,43.0,2239.0,,833.0,373.0,5.6248,373332.0,<1H OCEAN
11835,-124.17,36.68,27.0,126.0,,315.0,8.0,1.425,75249.0,INLAND
11836,-122.47,34.1,35.0,2223.0,,997.0,287.0,6.2296,332464.0,NEAR OCEAN
11837,-122.01,37.76,44.0,3106.0,,1465.0,553.0,8.2851,320965.0,NEAR OCEAN
11838,-118.04,33.93,37.0,1970.0,414.0,646.0,342.0,2.0675,188705.0,<1H OCEAN
11839,-122.1,37.68,28.0,6031.0,,3579.0,975.0,3.0014,228367.0,NEAR OCEAN
11840,-123.04,37.85,28.0,448.0,21.0,257.0,76.0,3.8051,150622.0,NEAR BAY
11841,-117.96,33.98,16.0,1464.0,,2092.0,497.0,2.769,101010.0,<1H OCEAN
11842,-118.24,34.06,37.0,2554.0,,1897.0,1233.0,3.6423,260945.0,<1H OCEAN
11843,-122.0,34.05,23.0,5158.0,,4209.0,1912.0,4.9692,382336.0,<1H OCEAN
11844,-118.4,38.49,25.0,1289.0,,311.0,338.0,3.5896,206220.0,INLAND
11845,-115.3,33.75,41.0,690.0,506.0,684.0,272.0,1.4585,54443.0,INLAND
11846,-117.9,36.82,17.0,3051.0,,4228.0,793.0,2.0051,75778.0,NEAR OCEAN
11847,-121.81,38.37,34.0,1073.0,106.0,659.0,281.0,3.5553,229615.0,INLAND
11848,-117.07,34.04,28.0,662.0,217.0,70.0,108.0,1.7324,56606.0,INLAND
11849,-117.68,33.83,40.0,1687.0,598.0,959.0,209.0,3.1652,144021.0,<1H OCEAN
11850,-117.41,33.14,29.0,2629.0,,2678.0,847.0,3.2131,178445.0,NEAR OCEAN
11851,-118.22,34.01,32.0,636.0,308.0,683.0,251.0,2.1535,88105.0,<1H OCEAN
11852,-121.86,37.7,32.0,637.0,228.0,892.0,63.0,4.7599,157664.0,NEAR BAY
11853,-117.67,33.68,41.0,1787.0,518.0,566.0,380.0,1.3742,176718.0,<1H OCEAN
11854,-118.31,34.09,22.0,2013.0,,1303.0,205.0,2.074,89700.0,INLAND
11855,-117.03,32.78,52.0,2310.0,450.0,1023.0,167.0,4.9343,374027.0,NEAR BAY
11856,-120.38,37.48,24.0,1313.0,,439.0,55.0,1.6331,223720.0,INLAND
11857,-119.74,33.94,26.0,2782.0,,1469.0,470.0,1.7433,121708.0,<1H OCEAN
11858,-121.05,36.99,9.0,3746.0,979.0,2451.0,1187.0,2.4845,118768.0,INLAND
11859,-122.33,34.22,38.0,3344.0,,750.0,399.0,6.7877,380641.0,<1H OCEAN
11860,-122.39,33.81,33.0,4336.0,,2220.0,964.0,7.1659,215284.0,NEAR OCEAN
11861,-122.27,36.84,24.0,3140.0,,1709.0,734.0,2.82,353781.0,NEAR OCEAN
11862,-118.24,33.78,42.0,2477.0,,705.0,477.0,2.7098,231804.0,<1H OCEAN
11863,-120.95,37.74,25.0,5474.0,,1792.0,762.0,3.8084,114423.0,NEAR OCEAN
11864,-118.22,34.07,36.0,10933.0,839.0,3074.0,1775.0,1.7165,199066.0,<1H OCEAN
11865,-118.14,34.16,52.0,2659.0,513.0,1879.0,569.0,6.6112,290458.0,<1H OCEAN
11866,-121.18,40.15,21.0,957.0,137.0,377.0,114.0,1.6202,109230.0,INLAND
11867,-118.33,34.2,28.0,926.0,248.0,1190.0,240.0,6.5088,215567.0,INLAND
11868,-118.52,33.99,52.0,1604.0,,665.0,326.0,4.4251,334108.0,<1H OCEAN
11869,-118.42,34.01,52.0,187.0,,24.0,18.0,2.5453,390354.0,<1H OCEAN
11870,-117.73,34.12,16.0,1738.0,,976.0,224.0,2.8468,141264.0,<1H OCEAN
11871,-120.02,38.07,25.0,1107.0,,284.0,91.0,2.7494,141151.0,INLAND
11872,-117.79,33.87,52.0,2033.0,157.0,787.0,320.0,6.5469,336404.0,<1H OCEAN
11873,-118.18,34.13,26.0,1785.0,995.0,1209.0,1174.0,3.0077,219780.0,<1H OCEAN
11874,-118.38,34.08,26.0,18188.0,906.0,7678.0,1000.0,7.3304,197878.0,<1H OCEAN
11875,-122.76,37.96,26.0,3299.0,701.0,1358.0,712.0,3.1498,148543.0,INLAND
11876,-118.19,34.08,46.0,317.0,,185.0,228.0,10.6259,339616.0,<1H OCEAN
11877,-120.86,36.75,18.0,1829.0,,978.0,254.0,2.7268,92034.0,INLAND
11878,-117.81,33.81,29.0,1182.0,346.0,429.0,377.0,1.6601,100113.0,<1H OCEAN
11879,-123.96,37.72,22.0,4552.0,517.0,2613.0,932.0,1.7495,166084.0,INLAND
11880,-117.83,33.82,7.0,2070.0,2964.0,4611.0,367.0,3.9047,315711.0,NEAR OCEAN
11881,-118.11,33.62,52.0,86.0,,721.0,157.0,3.3765,270658.0,<1H OCEAN
11882,-122.63,37.65,28.0,4703.0,,2165.0,690.0,2.383,131180.0,INLAND
11883,-117.03,34.19,8.0,3754.0,,608.0,616.0,2.9536,450960.0,<1H OCEAN
11884,-119.56,36.03,41.0,275.0,,501.0,252.0,2.2306,69576.0,INLAND
11885,-122.81,37.94,40.0,3812.0,,900.0,491.0,3.68,403049.0,ISLAND
11886,-117.56,36.75,36.0,1505.0,,753.0,368.0,2.3177,349887.0,<1H OCEAN
11887,-117.28,33.95,27.0,925.0,351.0,1166.0,283.0,2.0095,107096.0,<1H OCEAN
11888,-117.93,33.84,31.0,1433.0,,1242.0,506.0,2.3934,89078.0,INLAND
11889,-117.29,32.84,13.0,2939.0,,2658.0,417.0,5.0082,153433.0,NEAR OCEAN
11890,-117.17,33.94,11.0,6739.0,976.0,3276.0,1214.0,2.4411,250171.0,NEAR OCEAN
11891,-118.09,34.07,44.0,2117.0,358.0,1608.0,593.0,0.8548,94125.0,<1H OCEAN
11892,-118.03,33.83,41.0,1338.0,308.0,512.0,165.0,2.1051,119220.0,<1H OCEAN
11893,-121.97,40.76,22.0,2345.0,,1206.0,542.0,6.4178,154716.0,NEAR OCEAN
11894,-117.08,32.79,13.0,6467.0,1138.0,4183.0,1277.0,3.5376,258893.0,NEAR OCEAN
11895,-118.25,33.95,33.0,1774.0,,941.0,316.0,2.2728,139150.0,<1H OCEAN
11896,-122.73,38.19,33.0,806.0,239.0,343.0,89.0,5.533,382998.0,NEAR BAY
11897,-121.98,37.79,29.0,4262.0,810.0,1653.0,503.0,10.0731,279293.0,<1H OCEAN
11898,-118.26,33.96,35.0,1337.0,243.0,604.0,293.0,9.5506,231217.0,<1H OCEAN
11899,-118.04,33.66,52.0,1618.0,454.0,714.0,318.0,6.7273,317100.0,<1H OCEAN
11900,-117.93,33.81,52.0,1944.0,414.0,1408.0,377.0,7.6602,341724.0,<1H OCEAN
11901,-118.09,33.89,52.0,1868.0,321.0,1236.0,320.0,7.8365,188594.0,<1H OCEAN
11902,-122.12,37.79,52.0,2017.0,183.0,898.0,303.0,6.1956,311893.0,NEAR BAY
11903,-117.91,37.21,38.0,1125.0,,1110.0,580.0,4.1451,344123.0,<1H OCEAN
11904,-122.38,37.7,31.0,1845.0,,2433.0,922.0,2.3955,500001.0,<1H OCEAN
11905,-121.33,38.12,15.0,5707.0,680.0,1315.0,695.0,5.2055,177446.0,INLAND
11906,-117.73,33.62,27.0,2103.0,,839.0,424.0,3.363,65565.0,<1H OCEAN
11907,-122.14,33.84,18.0,2706.0,,1749.0,645.0,3.6241,228518.0,<1H OCEAN
11908,-118.23,33.91,29.0,1918.0,,922.0,340.0,2.6084,226045.0,<1H OCEAN
11909,-118.19,33.76,52.0,2117.0,,464.0,224.0,3.5303,252434.0,<1H OCEAN
11910,-117.67,33.92,45.0,2538.0,,1388.0,446.0,2.1883,137969.0,INLAND
11911,-118.14,37.48,34.0,1482.0,313.0,517.0,206.0,3.0361,351531.0,<1H OCEAN
11912,-118.6,33.99,46.0,2682.0,317.0,1684.0,510.0,3.6282,286577.0,<1H OCEAN
11913,-123.3,38.72,34.0,2035.0,,921.0,434.0,3.0537,158605.0,INLAND
11914,-117.88,33.78,41.0,1388.0,459.0,715.0,305.0,12.7038,127579.0,<1H OCEAN
11915,-122.38,37.32,23.0,5432.0,,873.0,1336.0,3.3852,146316.0,NEAR BAY
11916,-118.51,33.62,26.0,1760.0,,1072.0,185.0,1.8606,90949.0,INLAND
11917,-117.86,33.77,6.0,1390.0,323.0,968.0,425.0,1.9466,149675.0,<1H OCEAN
11918,-119.88,34.0,29.0,5183.0,,2518.0,734.0,2.5013,182923.0,NEAR OCEAN
11919,-119.52,40.67,32.0,3100.0,617.0,2169.0,572.0,3.0454,96586.0,INLAND
11920,-117.98,36.63,45.0,1180.0,269.0,995.0,294.0,2.5178,74172.0,INLAND
11921,-117.52,33.94,29.0,5774.0,1190.0,5433.0,880.0,1.8908,165675.0,<1H OCEAN
11922,-122.1,38.34,18.0,3088.0,,959.0,505.0,4.1788,369294.0,<1H OCEAN
11923,-121.19,32.92,28.0,4506.0,,406.0,1170.0,4.4409,214695.0,NEAR OCEAN
11924,-122.65,38.38,52.0,4632.0,,566.0,584.0,4.7559,324916.0,NEAR BAY
11925,-121.56,33.66,32.0,1791.0,349.0,881.0,187.0,2.2369,118604.0,<1H OCEAN
11926,-122.26,37.61,52.0,3155.0,598.0,1235.0,261.0,5.0308,368603.0,NEAR BAY
11927,-118.52,34.18,52.0,1212.0,208.0,678.0,227.0,2.1099,291684.0,<1H OCEAN
11928,-121.87,37.07,9.0,3301.0,,1449.0,675.0,3.0738,190114.0,INLAND
11929,-120.69,33.87,41.0,490.0,510.0,1206.0,296.0,2.2779,67748.0,INLAND
11930,-119.91,38.52,29.0,1618.0,,1102.0,245.0,2.3582,89520.0,INLAND
11931,-117.92,34.11,31.0,6444.0,968.0,3085.0,766.0,2.8294,273116.0,<1H OCEAN
11932,-121.2,37.79,20.0,644.0,,856.0,124.0,1.1196,108515.0,INLAND
11933,-117.44,32.89,7.0,6450.0,,2701.0,898.0,3.0883,101954.0,NEAR OCEAN
11934,-122.36,37.28,23.0,835.0,,531.0,455.0,2.3754,184569.0,NEAR BAY
11935,-117.81,37.1,25.0,2656.0,,915.0,607.0,3.2591,184656.0,<1H OCEAN
11936,-117.75,33.83,36.0,2463.0,,1344.0,278.0,2.4176,253691.0,<1H OCEAN
11937,-122.36,37.74,43.0,269.0,33.0,4.0,40.0,2.1967,190495.0,NEAR BAY
11938,-119.43,36.9,25.0,3786.0,668.0,1615.0,640.0,4.1862,52585.0,INLAND
11939,-119.37,34.14,42.0,4198.0,1245.0,1644.0,838.0,5.8932,332405.0,INLAND
11940,-122.58,37.41,36.0,4230.0,983.0,1751.0,534.0,6.8107,315218.0,NEAR BAY
11941,-118.16,33.95,42.0,18412.0,496.0,1500.0,438.0,9.3016,211583.0,<1H OCEAN
11942,-117.99,33.8,37.0,2101.0,335.0,1462.0,423.0,3.1819,127343.0,<1H OCEAN
11943,-119.62,36.93,23.0,1000.0,273.0,565.0,223.0,0.7879,40777.0,INLAND
11944,-118.42,33.93,52.0,2250.0,67.0,1159.0,633.0,9.6833,364895.0,<1H OCEAN
11945,-118.35,34.09,44.0,2649.0,422.0,1070.0,486.0,2.1951,89655.0,<1H OCEAN
11946,-118.41,34.04,52.0,2037.0,566.0,1075.0,505.0,7.3245,167059.0,<1H OCEAN
11947,-118.26,34.18,40.0,3204.0,254.0,761.0,462.0,6.0826,471114.0,<1H OCEAN
11948,-117.31,32.85,4.0,742.0,,216.0,182.0,2.2125,215836.0,<1H OCEAN
11949,-118.32,33.98,44.0,2564.0,680.0,1414.0,595.0,6.1963,235364.0,<1H OCEAN
11950,-123.89,39.0,14.0,1969.0,,1430.0,234.0,2.1233,79874.0,INLAND
11951,-119.06,37.06,27.0,1806.0,,1042.0,303.0,1.1478,72570.0,INLAND
11952,-117.21,32.61,11.0,3490.0,,3412.0,1023.0,1.4115,321256.0,NEAR OCEAN
11953,-119.99,34.17,38.0,456.0,331.0,67.0,78.0,1.8705,231189.0,<1H OCEAN
11954,-120.65,38.52,26.0,6159.0,,2411.0,1084.0,4.5424,148960.0,INLAND
11955,-121.63,37.51,29.0,1383.0,,449.0,351.0,3.6601,259132.0,ISLAND
11956,-122.5,33.84,43.0,3879.0,,3755.0,445.0,7.5089,500001.0,NEAR OCEAN
11957,-117.72,33.69,35.0,1917.0,,827.0,430.0,1.5776,117766.0,<1H OCEAN
11958,-122.1,37.73,11.0,12472.0,,3503.0,915.0,5.222,224592.0,<1H OCEAN
11959,-118.54,33.76,30.0,1418.0,,853.0,187.0,4.0026,106662.0,INLAND
11960,-121.02,35.57,35.0,767.0,266.0,580.0,197.0,2.8062,98801.0,INLAND
11961,-121.12,32.82,23.0,6092.0,682.0,2262.0,847.0,2.1515,149888.0,NEAR OCEAN
11962,-120.09,36.39,39.0,1544.0,,1006.0,249.0,2.0119,137993.0,INLAND
11963,-118.56,34.13,52.0,1279.0,180.0,885.0,265.0,6.6301,320311.0,<1H OCEAN
11964,-117.01,32.79,38.0,1580.0,,300.0,235.0,3.9792,221116.0,NEAR OCEAN
11965,-118.03,34.05,26.0,2426.0,404.0,1836.0,485.0,5.014,286203.0,<1H OCEAN
11966,-118.03,33.91,45.0,1794.0,,1410.0,356.0,2.3453,138870.0,<1H OCEAN
11967,-117.36,34.09,9.0,3944.0,340.0,1485.0,849.0,5.1367,367470.0,NEAR OCEAN
11968,-119.98,35.1,16.0,1610.0,250.0,1158.0,713.0,1.8651,55519.0,INLAND
11969,-119.93,36.6,28.0,3476.0,,1009.0,416.0,2.1393,56485.0,INLAND
11970,-120.61,33.09,7.0,5191.0,,2749.0,788.0,1.5449,225366.0,INLAND
11971,-118.81,36.58,16.0,3388.0,592.0,927.0,598.0,2.0047,124610.0,INLAND
11972,-117.21,32.58,23.0,2039.0,,803.0,396.0,4.1426,205795.0,NEAR OCEAN
11973,-124.19,33.49,8.0,4076.0,,2286.0,1045.0,2.1424,219660.0,NEAR OCEAN
11974,-122.12,37.39,35.0,1646.0,222.0,1746.0,938.0,4.5182,500001.0,NEAR BAY
11975,-115.42,33.87,34.0,5436.0,1229.0,3042.0,1729.0,1.9857,125422.0,INLAND
11976,-122.2,36.83,35.0,6652.0,,2277.0,756.0,2.7493,96574.0,<1H OCEAN
11977,-122.39,37.82,50.0,1850.0,212.0,350.0,553.0,6.4458,355252.0,NEAR OCEAN
11978,-121.92,36.15,16.0,832.0,,971.0,74.0,1.1294,137178.0,INLAND
11979,-117.26,32.87,8.0,1526.0,,845.0,394.0,2.028,325933.0,NEAR OCEAN
11980,-117.88,33.91,33.0,1663.0,373.0,1221.0,221.0,2.0992,63708.0,INLAND
11981,-118.27,33.91,36.0,2254.0,394.0,1046.0,456.0,2.7323,162631.0,<1H OCEAN
11982,-119.57,36.81,33.0,1911.0,,814.0,125.0,1.162,62235.0,INLAND
11983,-121.99,32.74,11.0,3158.0,542.0,2173.0,663.0,3.2636,208329.0,NEAR OCEAN
11984,-122.2,33.76,21.0,13685.0,,4875.0,1722.0,8.3523,390197.0,<1H OCEAN
11985,-121.8,37.86,52.0,3434.0,668.0,1339.0,712.0,1.8021,197809.0,INLAND
11986,-122.49,37.48,31.0,5503.0,657.0,2128.0,1529.0,5.4961,205403.0,NEAR OCEAN
11987,-118.47,34.01,44.0,2078.0,540.0,882.0,281.0,7.8043,188954.0,<1H OCEAN
11988,-118.02,33.91,30.0,1808.0,275.0,684.0,325.0,6.587,210223.0,<1H OCEAN
11989,-117.6,33.77,13.0,1615.0,,758.0,416.0,3.1656,161725.0,<1H OCEAN
11990,-119.91,33.94,42.0,1011.0,,497.0,280.0,2.6255,64808.0,INLAND
11991,-117.9,34.06,42.0,1116.0,,512.0,285.0,1.4252,144895.0,<1H OCEAN
11992,-121.63,37.36,7.0,11110.0,923.0,7688.0,1268.0,7.393,210477.0,<1H OCEAN
11993,-118.93,38.33,20.0,2001.0,451.0,1439.0,220.0,1.9623,84875.0,INLAND
11994,-118.17,34.02,44.0,1761.0,,565.0,447.0,3.4154,270693.0,<1H OCEAN
11995,-117.99,34.05,25.0,1888.0,,1322.0,392.0,2.2534,130172.0,<1H OCEAN
11996,-118.27,33.42,41.0,1208.0,,796.0,364.0,5.5591,240344.0,NEAR OCEAN
11997,-122.34,37.44,52.0,3589.0,,1295.0,503.0,5.0582,394434.0,NEAR BAY
11998,-121.67,38.6,28.0,5019.0,,1571.0,626.0,2.412,101668.0,INLAND
11999,-122.24,35.81,32.0,2156.0,,761.0,299.0,3.2736,183063.0,NEAR OCEAN
12000,-122.28,33.88,30.0,5382.0,,4161.0,996.0,3.9308,145350.0,NEAR OCEAN
12001,-118.39,33.5,34.0,1218.0,,536.0,129.0,2.6375,330415.0,<1H OCEAN
12002,-122.15,37.51,40.0,4028.0,,1349.0,798.0,3.385,467127.0,NEAR BAY
12003,-122.39,36.22,36.0,1392.0,271.0,20.0,328.0,3.6734,59207.0,<1H OCEAN
12004,-119.49,36.55,11.0,3839.0,,2968.0,582.0,1.9788,67102.0,INLAND
12005,-120.69,35.79,16.0,12974.0,1330.0,1814.0,858.0,3.515,54116.0,INLAND
12006,-118.27,33.82,25.0,1989.0,,709.0,273.0,3.6153,320739.0,<1H OCEAN
12007,-118.21,34.05,41.0,1441.0,238.0,1614.0,562.0,1.5099,42729.0,INLAND
12008,-119.59,33.62,40.0,1201.0,432.0,656.0,551.0,1.1933,46650.0,INLAND
12009,-118.37,34.11,42.0,1463.0,,1076.0,20.0,2.1301,219967.0,<1H OCEAN
12010,-124.25,35.15,30.0,1004.0,,471.0,163.0,3.0922,103024.0,INLAND
12011,-120.22,34.05,24.0,4519.0,,272.0,207.0,3.6663,97909.0,INLAND
12012,-122.38,37.59,14.0,4324.0,,3478.0,878.0,2.3248,172008.0,NEAR BAY
12013,-122.26,37.7,45.0,4325.0,,1258.0,590.0,2.5269,236164.0,NEAR BAY
12014,-122.48,38.93,28.0,3716.0,633.0,1753.0,604.0,2.5545,141630.0,INLAND
12015,-117.1,32.69,14.0,5436.0,,616.0,306.0,3.4315,493211.0,NEAR OCEAN
12016,-120.72,34.1,26.0,992.0,372.0,34.0,115.0,2.393,97098.0,<1H OCEAN
12017,-117.75,33.76,43.0,2054.0,339.0,956.0,497.0,2.1048,193674.0,<1H OCEAN
12018,-120.17,33.92,25.0,4420.0,,2247.0,594.0,1.9469,111019.0,INLAND
12019,-118.32,34.34,23.0,1737.0,449.0,933.0,416.0,2.1921,83378.0,<1H OCEAN
12020,-121.5,39.02,25.0,2345.0,,824.0,432.0,2.8884,263783.0,INLAND
12021,-119.58,38.92,16.0,3011.0,824.0,6782.0,238.0,4.7897,200531.0,INLAND
12022,-117.69,33.78,15.0,1732.0,510.0,1246.0,511.0,1.749,102342.0,<1H OCEAN
12023,-122.46,40.89,27.0,3603.0,1084.0,1963.0,582.0,3.5077,86278.0,INLAND
12024,-118.08,34.08,17.0,2898.0,490.0,1665.0,767.0,5.2448,192660.0,<1H OCEAN
12025,-118.13,33.86,42.0,1396.0,578.0,785.0,472.0,0.8865,179781.0,<1H OCEAN
12026,-122.17,37.46,25.0,1898.0,222.0,1296.0,113.0,3.4253,178964.0,NEAR BAY
12027,-121.65,36.79,28.0,414.0,167.0,5.0,36.0,2.2356,86779.0,INLAND
12028,-117.83,34.0,36.0,2074.0,427.0,953.0,429.0,11.6063,118839.0,<1H OCEAN
12029,-122.35,37.25,20.0,2809.0,,533.0,928.0,2.6288,66554.0,NEAR BAY
12030,-122.29,37.44,49.0,3452.0,,1071.0,509.0,4.6477,312353.0,NEAR OCEAN
12031,-117.98,33.76,52.0,1366.0,250.0,678.0,223.0,2.6301,159318.0,<1H OCEAN
12032,-122.51,38.1,26.0,3350.0,,2223.0,1123.0,4.3309,134029.0,NEAR OCEAN
12033,-122.24,37.06,15.0,14614.0,1452.0,6143.0,2019.0,8.2917,347511.0,<1H OCEAN
12034,-117.99,33.91,43.0,1658.0,325.0,940.0,373.0,2.1039,141063.0,<1H OCEAN
12035,-118.19,34.06,34.0,778.0,275.0,241.0,21.0,1.3435,105600.0,<1H OCEAN
12036,-118.09,34.05,41.0,2940.0,491.0,1780.0,605.0,2.2528,230642.0,<1H OCEAN
12037,-122.23,34.04,11.0,3026.0,,1234.0,860.0,5.9668,199008.0,NEAR OCEAN
12038,-119.64,37.68,22.0,432.0,166.0,16.0,39.0,1.9327,172196.0,INLAND
12039,-117.97,33.7,44.0,1537.0,,896.0,237.0,1.7847,152783.0,<1H OCEAN
