,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
9566,-117.25,34.17,38.0,2029.0,235.0,1118.0,279.0,5.4628,140869.0,<1H OCEAN
9567,-118.25,33.86,34.0,1579.0,299.0,1020.0,317.0,3.0027,126583.0,<1H OCEAN
9568,-119.27,34.37,33.0,1730.0,605.0,1784.0,546.0,1.1312,126801.0,<1H OCEAN
9569,-118.27,33.93,32.0,1984.0,612.0,2906.0,682.0,1.5733,102567.0,<1H OCEAN
9570,-117.67,33.82,34.0,1408.0,152.0,632.0,313.0,5.2607,155978.0,<1H OCEAN
9571,-118.23,33.84,44.0,1854.0,488.0,1353.0,471.0,3.2419,229127.0,<1H OCEAN
9572,-121.21,36.7,18.0,3496.0,636.0,1150.0,586.0,5.2149,239353.0,INLAND
9573,-118.32,34.64,34.0,1727.0,357.0,1077.0,430.0,2.1309,159953.0,<1H OCEAN
9574,-119.97,36.86,15.0,5766.0,1005.0,1634.0,796.0,3.1635,103796.0,INLAND
9575,-117.91,33.8,26.0,3906.0,705.0,1581.0,775.0,4.0229,243549.0,<1H OCEAN
9576,-118.49,34.03,35.0,3045.0,1023.0,2448.0,985.0,3.0465,171531.0,<1H OCEAN
9577,-118.23,34.02,37.0,2950.0,442.0,1167.0,388.0,7.1908,485769.0,<1H OCEAN
9578,-122.1,37.33,25.0,3562.0,703.0,1980.0,806.0,4.8822,260480.0,<1H OCEAN
9579,-122.21,38.39,26.0,2535.0,652.0,1413.0,581.0,1.9291,161674.0,<1H OCEAN
9580,-121.55,37.86,6.0,2243.0,277.0,1130.0,286.0,7.5195,323082.0,INLAND
9581,-118.0,33.97,12.0,7563.0,1759.0,3481.0,1826.0,8.2375,401291.0,<1H OCEAN
9582,-117.57,34.18,20.0,3075.0,629.0,1009.0,540.0,4.3722,232017.0,INLAND
9583,-118.0,33.96,34.0,1211.0,287.0,1248.0,286.0,2.6719,82518.0,INLAND
9584,-118.9,33.92,16.0,2112.0,330.0,996.0,380.0,6.1975,210679.0,<1H OCEAN
9585,-117.21,32.93,22.0,3770.0,946.0,1658.0,958.0,3.1961,244853.0,NEAR OCEAN
9586,-122.0,33.68,26.0,3088.0,635.0,979.0,569.0,5.4133,500001.0,NEAR OCEAN
9587,-119.81,36.5,35.0,1440.0,233.0,574.0,208.0,1.9247,73993.0,INLAND
9588,-118.17,33.86,30.0,2976.0,749.0,1503.0,723.0,3.8036,500001.0,<1H OCEAN
9589,-118.31,34.04,35.0,1559.0,248.0,717.0,289.0,2.9155,172349.0,<1H OCEAN
9590,-119.86,35.59,17.0,2069.0,359.0,1118.0,452.0,3.6592,125587.0,INLAND
9591,-121.72,37.46,34.0,2474.0,439.0,1188.0,445.0,3.9299,232891.0,<1H OCEAN
9592,-119.5,37.45,20.0,2670.0,508.0,1478.0,479.0,0.8502,101653.0,INLAND
9593,-123.61,41.69,23.0,1819.0,284.0,791.0,196.0,2.792,60901.0,INLAND
9594,-119.27,36.33,29.0,3697.0,957.0,2661.0,788.0,1.9436,70700.0,INLAND
9595,-118.2,33.75,38.0,2279.0,607.0,1511.0,473.0,4.032,230342.0,<1H OCEAN
9596,-122.05,37.22,43.0,1652.0,201.0,790.0,238.0,2.5679,233541.0,<1H OCEAN
9597,-116.85,33.71,15.0,3101.0,533.0,1222.0,410.0,3.4362,98600.0,INLAND
9598,-120.71,38.0,8.0,1949.0,257.0,1082.0,266.0,6.716,220501.0,INLAND
9599,-121.85,39.18,14.0,1848.0,444.0,664.0,383.0,2.5477,107293.0,INLAND
9600,-117.99,34.15,44.0,1300.0,52.0,423.0,234.0,2.0085,133332.0,<1H OCEAN
9601,-121.85,37.82,35.0,1550.0,319.0,438.0,358.0,3.5338,217827.0,NEAR BAY
9602,-118.36,34.18,37.0,2287.0,454.0,1263.0,469.0,5.7555,500001.0,<1H OCEAN
9603,-118.36,34.68,33.0,1674.0,148.0,709.0,227.0,3.891,150110.0,<1H OCEAN
9604,-121.23,38.62,16.0,3496.0,630.0,1174.0,618.0,3.7162,103031.0,INLAND
9605,-121.56,38.34,52.0,1822.0,446.0,723.0,400.0,3.8836,274489.0,INLAND
9606,-119.87,34.51,15.0,1896.0,228.0,519.0,325.0,4.1445,134001.0,INLAND
9607,-118.23,33.87,40.0,1256.0,89.0,629.0,282.0,7.1272,490543.0,<1H OCEAN
9608,-121.03,36.48,25.0,1996.0,436.0,838.0,399.0,2.3525,154501.0,<1H OCEAN
9609,-117.75,34.01,15.0,4602.0,961.0,2420.0,824.0,3.9752,167122.0,INLAND
9610,-116.87,34.4,14.0,5968.0,1323.0,4847.0,1819.0,2.0305,61851.0,INLAND
9611,-122.53,38.57,27.0,2738.0,705.0,1421.0,633.0,2.5205,199788.0,<1H OCEAN
9612,-118.31,34.08,28.0,3121.0,816.0,2623.0,861.0,3.0069,234280.0,<1H OCEAN
9613,-121.29,38.58,35.0,1814.0,394.0,757.0,267.0,3.2261,154018.0,INLAND
9614,-117.07,32.77,12.0,3843.0,878.0,1725.0,663.0,2.6345,182322.0,NEAR OCEAN
9615,-122.41,37.86,32.0,4168.0,1028.0,2249.0,972.0,4.4249,344954.0,NEAR BAY
9616,-120.23,39.39,6.0,4242.0,711.0,1918.0,586.0,3.6648,82029.0,INLAND
9617,-118.04,33.88,33.0,2187.0,558.0,1665.0,611.0,3.8836,160869.0,<1H OCEAN
9618,-118.0,33.39,34.0,2032.0,161.0,798.0,226.0,4.2971,248883.0,NEAR OCEAN
9619,-119.47,36.52,16.0,8006.0,1640.0,4979.0,1555.0,3.2633,134586.0,INLAND
9620,-119.33,36.94,36.0,2080.0,492.0,1137.0,448.0,4.8098,367705.0,NEAR OCEAN
9621,-121.36,39.59,36.0,1679.0,408.0,980.0,332.0,2.7124,116380.0,INLAND
9622,-118.35,34.01,34.0,1630.0,326.0,960.0,364.0,4.2152,237511.0,NEAR OCEAN
9623,-120.81,37.91,15.0,2610.0,309.0,656.0,220.0,5.7137,139944.0,INLAND
9624,-117.79,34.22,32.0,2163.0,293.0,1239.0,277.0,3.6633,116346.0,<1H OCEAN
9625,-121.21,39.07,15.0,2149.0,362.0,1348.0,275.0,7.3957,243616.0,<1H OCEAN
9626,-118.13,33.92,37.0,1445.0,194.0,910.0,265.0,6.1786,282245.0,<1H OCEAN
9627,-121.98,37.86,30.0,3404.0,797.0,2295.0,728.0,3.1624,149754.0,NEAR BAY
9628,-117.75,32.85,15.0,1695.0,270.0,765.0,292.0,6.2154,188047.0,<1H OCEAN
9629,-122.47,37.97,34.0,1833.0,346.0,1159.0,373.0,2.5245,126749.0,NEAR BAY
9630,-121.68,39.47,15.0,2010.0,362.0,476.0,229.0,4.284,118431.0,NEAR BAY
9631,-118.02,34.09,35.0,3233.0,523.0,1841.0,497.0,4.9136,201352.0,INLAND
9632,-119.96,37.53,7.0,4610.0,782.0,2185.0,832.0,5.4929,329762.0,NEAR OCEAN
9633,-121.32,37.96,52.0,1312.0,114.0,509.0,174.0,4.8211,192912.0,NEAR BAY
9634,-118.27,33.88,36.0,2100.0,628.0,1341.0,499.0,3.2771,220525.0,<1H OCEAN
9635,-118.23,33.89,38.0,2643.0,701.0,2271.0,697.0,1.5761,43449.0,<1H OCEAN
9636,-119.44,36.2,18.0,1830.0,453.0,610.0,163.0,3.5233,170355.0,INLAND
9637,-123.49,37.51,24.0,1548.0,193.0,892.0,369.0,2.3207,78852.0,<1H OCEAN
9638,-117.37,34.19,17.0,643.0,60.0,406.0,183.0,6.4104,192409.0,<1H OCEAN
9639,-122.29,38.34,25.0,4562.0,1050.0,1881.0,994.0,3.2393,227559.0,NEAR BAY
9640,-117.95,33.83,31.0,2851.0,836.0,2292.0,812.0,1.4828,160367.0,<1H OCEAN
9641,-117.1,34.18,14.0,3337.0,771.0,1031.0,307.0,3.1882,127104.0,INLAND
9642,-121.62,38.88,19.0,4235.0,887.0,2571.0,830.0,2.7377,100879.0,INLAND
9643,-117.29,34.28,32.0,3342.0,558.0,1659.0,461.0,4.5678,116764.0,<1H OCEAN
9644,-118.31,33.85,52.0,1430.0,237.0,428.0,249.0,2.0963,242561.0,<1H OCEAN
9645,-117.14,32.7,36.0,1490.0,122.0,553.0,236.0,3.9661,124932.0,NEAR OCEAN
9646,-118.32,34.09,36.0,1367.0,254.0,624.0,217.0,5.1558,227478.0,<1H OCEAN
9647,-122.12,37.22,46.0,1274.0,439.0,963.0,424.0,3.2317,355643.0,<1H OCEAN
9648,-118.57,34.26,17.0,5571.0,734.0,2392.0,785.0,7.3452,258000.0,<1H OCEAN
9649,-118.05,33.46,15.0,6325.0,1246.0,1759.0,1060.0,4.3637,346980.0,NEAR OCEAN
9650,-122.36,33.62,28.0,5346.0,1027.0,2123.0,971.0,4.6705,260671.0,NEAR OCEAN
9651,-122.28,37.88,44.0,2690.0,633.0,1359.0,390.0,2.2645,89660.0,NEAR BAY
9652,-118.01,34.04,36.0,2167.0,206.0,572.0,229.0,4.0548,236804.0,<1H OCEAN
9653,-117.88,33.87,34.0,1956.0,553.0,1463.0,449.0,2.6865,131772.0,<1H OCEAN
9654,-117.11,34.12,33.0,2318.0,515.0,1454.0,444.0,2.9036,33204.0,INLAND
9655,-119.39,36.66,15.0,4315.0,793.0,1938.0,766.0,2.9198,86937.0,INLAND
9656,-119.11,36.34,24.0,1403.0,408.0,787.0,324.0,2.4894,92349.0,INLAND
9657,-119.42,36.58,31.0,2759.0,529.0,1412.0,572.0,1.9639,70871.0,NEAR OCEAN
9658,-118.46,34.12,36.0,2530.0,522.0,1126.0,561.0,3.7965,363277.0,<1H OCEAN
9659,-122.12,39.12,25.0,2786.0,607.0,1454.0,510.0,2.8342,114784.0,<1H OCEAN
9660,-118.81,34.55,17.0,3200.0,655.0,1464.0,479.0,3.9443,143818.0,<1H OCEAN
9661,-120.95,38.43,15.0,2034.0,519.0,1303.0,342.0,4.1846,136241.0,INLAND
9662,-118.43,33.88,36.0,1805.0,136.0,791.0,355.0,6.3909,318369.0,<1H OCEAN
9663,-121.02,35.31,13.0,8215.0,1068.0,4770.0,841.0,3.24,146073.0,<1H OCEAN
9664,-119.41,35.64,30.0,1766.0,569.0,1570.0,648.0,1.6736,43497.0,INLAND
9665,-119.83,35.37,18.0,2363.0,633.0,1553.0,489.0,2.9238,90615.0,INLAND
9666,-123.08,36.69,32.0,1864.0,209.0,414.0,320.0,2.1592,190828.0,NEAR OCEAN
9667,-123.52,37.71,20.0,3673.0,793.0,2237.0,779.0,2.5004,94871.0,<1H OCEAN
9668,-117.84,33.58,23.0,2450.0,467.0,678.0,319.0,4.1551,310357.0,INLAND
9669,-122.08,37.93,27.0,3732.0,958.0,1876.0,921.0,1.7679,133700.0,NEAR BAY
9670,-122.7,36.77,34.0,2124.0,465.0,1261.0,402.0,3.4395,101055.0,<1H OCEAN
9671,-116.95,35.43,13.0,2815.0,371.0,1341.0,445.0,4.66,101104.0,INLAND
9672,-120.86,38.8,26.0,1685.0,336.0,452.0,305.0,1.7248,65839.0,INLAND
9673,-121.25,37.82,43.0,1819.0,221.0,705.0,184.0,2.3736,87925.0,INLAND
9674,-118.36,33.91,34.0,3615.0,645.0,1654.0,777.0,5.7907,302894.0,<1H OCEAN
9675,-117.86,33.98,36.0,1551.0,235.0,855.0,259.0,4.3659,223304.0,<1H OCEAN
9676,-117.82,33.5,24.0,1681.0,174.0,331.0,185.0,5.7383,257751.0,<1H OCEAN
9677,-122.42,35.36,24.0,2757.0,737.0,1458.0,621.0,3.0205,247976.0,NEAR OCEAN
9678,-118.3,34.14,31.0,2007.0,410.0,1128.0,340.0,5.8156,367085.0,<1H OCEAN
9679,-118.36,34.16,34.0,3782.0,633.0,1914.0,575.0,5.0039,275552.0,<1H OCEAN
9680,-117.9,33.88,32.0,3142.0,578.0,2168.0,627.0,4.3218,124476.0,INLAND
9681,-117.91,34.09,37.0,2710.0,334.0,1333.0,396.0,5.7686,197489.0,INLAND
9682,-117.15,33.74,21.0,1804.0,184.0,737.0,325.0,4.0845,155719.0,INLAND
9683,-121.96,37.16,19.0,2749.0,627.0,1895.0,508.0,4.9895,232563.0,<1H OCEAN
9684,-120.02,36.71,16.0,1937.0,536.0,837.0,411.0,1.9289,117217.0,NEAR OCEAN
9685,-121.88,39.12,36.0,1301.0,209.0,771.0,201.0,2.5562,72879.0,<1H OCEAN
9686,-119.47,36.13,16.0,3078.0,639.0,1282.0,561.0,2.19,53352.0,INLAND
9687,-116.98,32.71,34.0,1725.0,473.0,1497.0,364.0,2.8534,125695.0,<1H OCEAN
9688,-122.13,34.02,33.0,2280.0,98.0,865.0,290.0,4.4239,276034.0,<1H OCEAN
9689,-121.31,37.22,14.0,1329.0,127.0,217.0,299.0,5.3603,276267.0,<1H OCEAN
9690,-118.07,34.04,33.0,2240.0,470.0,1337.0,460.0,3.0397,154914.0,<1H OCEAN
9691,-117.18,33.89,30.0,3351.0,574.0,1776.0,602.0,3.4868,119350.0,INLAND
9692,-117.87,34.11,36.0,2675.0,745.0,3136.0,622.0,2.0764,129948.0,INLAND
9693,-121.58,36.64,18.0,6539.0,1278.0,3610.0,1685.0,4.4988,219014.0,<1H OCEAN
9694,-118.36,33.93,34.0,1822.0,563.0,796.0,452.0,4.1921,290057.0,<1H OCEAN
9695,-123.43,33.0,25.0,3692.0,430.0,1756.0,801.0,2.35,201695.0,NEAR OCEAN
9696,-117.13,32.92,14.0,1285.0,321.0,701.0,190.0,5.7596,227266.0,NEAR OCEAN
9697,-122.86,37.79,52.0,2640.0,539.0,802.0,480.0,4.214,500001.0,NEAR BAY
9698,-118.03,33.81,35.0,2264.0,512.0,1256.0,440.0,4.6241,304967.0,<1H OCEAN
9699,-122.34,37.93,52.0,2272.0,637.0,1312.0,519.0,1.8793,156574.0,NEAR BAY
9700,-118.39,34.1,35.0,3441.0,483.0,1795.0,501.0,5.8905,281540.0,<1H OCEAN
9701,-117.16,33.01,5.0,10568.0,1889.0,3804.0,1985.0,3.0564,212242.0,<1H OCEAN
9702,-121.77,37.38,45.0,1045.0,313.0,700.0,279.0,3.0714,384191.0,<1H OCEAN
9703,-118.19,33.38,33.0,2054.0,342.0,646.0,358.0,4.7353,230206.0,NEAR OCEAN
9704,-118.13,34.03,34.0,1388.0,366.0,718.0,261.0,4.7069,168531.0,<1H OCEAN
9705,-119.74,37.05,11.0,1698.0,339.0,512.0,223.0,2.9269,90045.0,INLAND
9706,-121.39,38.39,16.0,1572.0,264.0,612.0,395.0,3.6732,138232.0,INLAND
9707,-122.45,37.78,52.0,1864.0,323.0,672.0,314.0,4.3545,499302.0,NEAR BAY
9708,-118.1,33.98,37.0,3144.0,564.0,1602.0,465.0,5.1362,453391.0,<1H OCEAN
9709,-122.24,37.64,39.0,2355.0,418.0,1336.0,464.0,5.1743,307646.0,NEAR BAY
9710,-121.49,39.73,44.0,1806.0,261.0,873.0,320.0,2.5892,97980.0,INLAND
9711,-120.57,38.47,32.0,2542.0,577.0,1323.0,513.0,2.0483,106221.0,INLAND
9712,-121.62,37.77,37.0,837.0,274.0,450.0,246.0,3.1466,185351.0,NEAR BAY
9713,-119.95,37.26,14.0,2252.0,505.0,757.0,356.0,2.0924,53749.0,INLAND
9714,-121.97,36.61,31.0,2142.0,784.0,2132.0,693.0,2.1527,182384.0,<1H OCEAN
9715,-118.4,33.88,34.0,1699.0,426.0,1219.0,402.0,3.4748,257416.0,<1H OCEAN
9716,-118.25,33.98,38.0,2333.0,570.0,1158.0,390.0,4.5396,190498.0,<1H OCEAN
9717,-119.31,33.02,18.0,2021.0,283.0,1035.0,291.0,3.7093,183562.0,<1H OCEAN
9718,-116.98,32.73,10.0,3913.0,540.0,1025.0,567.0,5.9781,494913.0,<1H OCEAN
9719,-118.25,33.86,31.0,1682.0,292.0,1434.0,266.0,2.9275,165028.0,<1H OCEAN
9720,-117.6,34.08,32.0,1885.0,279.0,1024.0,322.0,3.3732,137998.0,INLAND
9721,-116.49,32.71,29.0,1978.0,493.0,996.0,482.0,2.5754,122741.0,<1H OCEAN
9722,-118.09,33.79,35.0,1594.0,195.0,864.0,285.0,4.2244,131465.0,<1H OCEAN
9723,-117.83,33.65,37.0,1438.0,195.0,544.0,296.0,4.3212,237957.0,<1H OCEAN
9724,-117.2,32.57,24.0,3586.0,947.0,3054.0,981.0,1.8857,72545.0,NEAR OCEAN
9725,-117.87,33.35,29.0,2098.0,454.0,963.0,435.0,3.5364,491648.0,NEAR OCEAN
9726,-122.18,37.91,52.0,2289.0,573.0,945.0,533.0,4.2501,378605.0,NEAR BAY
9727,-123.01,37.97,33.0,2234.0,195.0,114.0,185.0,5.5115,250984.0,<1H OCEAN
9728,-118.23,34.03,37.0,2470.0,605.0,1725.0,518.0,2.0013,96847.0,<1H OCEAN
9729,-119.36,34.23,11.0,9932.0,1772.0,4274.0,916.0,4.2071,100989.0,INLAND
9730,-117.51,34.62,6.0,8366.0,715.0,4451.0,1944.0,4.2074,152931.0,INLAND
9731,-121.75,37.97,37.0,2733.0,435.0,1464.0,444.0,4.6802,170165.0,NEAR BAY
9732,-117.91,32.67,34.0,2806.0,620.0,2088.0,590.0,3.9288,138152.0,<1H OCEAN
9733,-122.68,38.57,28.0,5277.0,988.0,2506.0,994.0,2.5003,153358.0,NEAR BAY
9734,-118.1,33.86,34.0,2948.0,553.0,1163.0,429.0,4.232,198434.0,<1H OCEAN
9735,-122.58,34.08,36.0,3348.0,627.0,1767.0,754.0,3.7533,235216.0,NEAR OCEAN
9736,-121.98,38.35,22.0,2510.0,501.0,1550.0,528.0,4.0622,193381.0,INLAND
9737,-122.1,37.69,52.0,1533.0,238.0,756.0,304.0,6.5398,499675.0,NEAR BAY
9738,-122.4,38.79,18.0,2831.0,443.0,1200.0,456.0,5.9073,193941.0,<1H OCEAN
9739,-123.55,35.6,20.0,2349.0,779.0,1804.0,697.0,1.9142,71415.0,NEAR OCEAN
9740,-118.08,33.69,26.0,2809.0,468.0,1768.0,525.0,4.8041,220635.0,<1H OCEAN
9741,-118.9,37.73,6.0,6102.0,910.0,1839.0,727.0,3.9915,116158.0,INLAND
9742,-118.15,34.08,24.0,4393.0,711.0,2212.0,679.0,6.4801,500001.0,<1H OCEAN
9743,-123.84,40.4,47.0,1921.0,186.0,773.0,203.0,1.8402,88354.0,<1H OCEAN
9744,-117.69,33.75,26.0,2764.0,769.0,1648.0,720.0,3.5307,150881.0,<1H OCEAN
9745,-122.38,37.69,47.0,1590.0,224.0,626.0,264.0,6.0146,363694.0,NEAR OCEAN
9746,-117.16,33.87,14.0,1997.0,315.0,738.0,251.0,5.5705,145862.0,INLAND
9747,-121.99,37.3,22.0,3564.0,758.0,1911.0,850.0,3.5872,246346.0,<1H OCEAN
9748,-118.53,33.89,35.0,2305.0,451.0,906.0,327.0,4.0059,224149.0,<1H OCEAN
9749,-117.46,35.33,19.0,4104.0,801.0,2448.0,899.0,2.8693,134913.0,<1H OCEAN
9750,-121.34,37.85,18.0,7055.0,1270.0,2895.0,1004.0,4.1539,142793.0,NEAR BAY
9751,-118.17,34.02,44.0,1768.0,669.0,1471.0,630.0,2.4322,230811.0,<1H OCEAN
9752,-122.64,37.83,51.0,2116.0,264.0,904.0,377.0,3.434,471514.0,NEAR OCEAN
9753,-120.84,37.4,10.0,4800.0,664.0,2428.0,666.0,6.6451,294373.0,<1H OCEAN
9754,-122.45,37.41,35.0,1384.0,247.0,962.0,262.0,3.0006,289819.0,NEAR OCEAN
9755,-122.01,40.06,36.0,1875.0,416.0,1058.0,435.0,3.5252,94803.0,INLAND
9756,-117.49,37.12,17.0,4004.0,930.0,1907.0,798.0,2.3944,230914.0,<1H OCEAN
9757,-121.35,38.64,17.0,4648.0,910.0,2077.0,864.0,1.6354,62946.0,INLAND
9758,-122.18,38.83,17.0,4670.0,951.0,2402.0,1023.0,2.2337,97700.0,INLAND
9759,-122.12,37.86,19.0,4002.0,617.0,1738.0,598.0,4.1737,182452.0,INLAND
9760,-117.2,34.07,3.0,4947.0,982.0,2330.0,866.0,3.7917,139160.0,INLAND
9761,-118.34,34.03,38.0,2439.0,218.0,1021.0,312.0,2.8293,184110.0,<1H OCEAN
9762,-121.77,38.72,28.0,1599.0,372.0,843.0,320.0,2.6839,165424.0,<1H OCEAN
9763,-117.68,33.87,24.0,2777.0,938.0,1455.0,872.0,2.6182,371369.0,<1H OCEAN
9764,-117.17,32.78,17.0,3238.0,390.0,1465.0,453.0,5.636,218798.0,<1H OCEAN
9765,-122.32,37.53,48.0,1738.0,398.0,678.0,334.0,2.3014,203597.0,NEAR OCEAN
9766,-121.97,37.72,16.0,4050.0,1007.0,2363.0,843.0,3.5397,173892.0,INLAND
9767,-121.24,37.97,33.0,3546.0,831.0,1715.0,670.0,1.7611,74597.0,INLAND
9768,-121.72,38.25,8.0,2889.0,336.0,1126.0,245.0,9.5324,349694.0,INLAND
9769,-120.72,35.76,26.0,2312.0,490.0,1093.0,479.0,2.7061,109516.0,INLAND
9770,-118.48,34.11,41.0,1510.0,568.0,2115.0,532.0,1.7253,192670.0,<1H OCEAN
9771,-118.31,33.89,33.0,2555.0,558.0,1606.0,522.0,3.7982,186398.0,<1H OCEAN
9772,-118.3,33.78,36.0,1927.0,465.0,743.0,482.0,4.2186,373336.0,<1H OCEAN
9773,-122.43,39.9,45.0,2562.0,646.0,1533.0,657.0,1.1287,59428.0,INLAND
9774,-117.06,33.91,12.0,1334.0,300.0,584.0,274.0,4.6741,145067.0,INLAND
9775,-122.79,38.76,34.0,1839.0,145.0,523.0,308.0,4.608,157041.0,NEAR BAY
9776,-120.61,36.82,15.0,2319.0,499.0,1070.0,403.0,2.8385,168489.0,<1H OCEAN
9777,-118.27,33.84,30.0,3334.0,559.0,2002.0,592.0,4.1211,244388.0,<1H OCEAN
9778,-122.26,37.84,34.0,2468.0,420.0,1049.0,423.0,3.4291,102216.0,NEAR BAY
9779,-118.02,33.99,32.0,1825.0,382.0,1306.0,314.0,3.5545,183842.0,<1H OCEAN
9780,-117.37,33.94,35.0,1834.0,405.0,1380.0,406.0,3.1137,74654.0,INLAND
9781,-120.06,36.55,15.0,2878.0,428.0,1120.0,490.0,2.5657,96920.0,INLAND
9782,-118.93,34.23,18.0,2916.0,439.0,1446.0,357.0,6.8588,250891.0,<1H OCEAN
9783,-121.98,37.75,16.0,2517.0,153.0,622.0,349.0,7.3609,333950.0,NEAR BAY
9784,-117.24,32.87,29.0,3682.0,639.0,1186.0,620.0,3.4386,270970.0,NEAR OCEAN
9785,-119.64,34.73,34.0,1760.0,236.0,531.0,269.0,4.8801,224984.0,NEAR OCEAN
9786,-122.54,37.34,17.0,2559.0,388.0,1177.0,432.0,6.6347,280174.0,NEAR OCEAN
9787,-121.54,38.42,13.0,5291.0,1146.0,2805.0,957.0,3.0302,134865.0,INLAND
9788,-118.33,33.95,52.0,1778.0,229.0,572.0,170.0,2.6142,500001.0,<1H OCEAN
9789,-122.39,33.89,16.0,6280.0,997.0,2955.0,921.0,6.0219,335655.0,NEAR OCEAN
9790,-119.43,36.24,19.0,3354.0,732.0,1847.0,656.0,2.5839,89658.0,INLAND
9791,-122.25,36.97,27.0,4412.0,1475.0,3184.0,2114.0,2.2852,207669.0,NEAR OCEAN
9792,-120.88,38.0,15.0,8350.0,1573.0,2942.0,1785.0,2.6436,84467.0,INLAND
9793,-117.21,34.8,15.0,3433.0,719.0,2255.0,577.0,3.7774,125714.0,<1H OCEAN
9794,-120.47,36.28,38.0,1190.0,232.0,648.0,367.0,3.6913,124461.0,<1H OCEAN
9795,-120.1,36.72,15.0,2363.0,163.0,324.0,141.0,5.3624,134672.0,INLAND
9796,-117.2,34.07,36.0,1575.0,269.0,453.0,381.0,2.1711,77246.0,INLAND
9797,-118.04,33.98,37.0,1685.0,168.0,488.0,148.0,3.3822,223441.0,<1H OCEAN
9798,-117.64,34.14,8.0,3771.0,583.0,2040.0,638.0,6.6539,201059.0,INLAND
9799,-118.23,34.14,36.0,896.0,84.0,722.0,336.0,3.9856,166148.0,<1H OCEAN
9800,-118.1,34.02,28.0,4075.0,942.0,1836.0,1063.0,3.2219,260750.0,<1H OCEAN
9801,-123.89,32.88,33.0,1740.0,309.0,1162.0,412.0,3.2567,145503.0,NEAR OCEAN
9802,-122.25,37.82,32.0,1835.0,190.0,345.0,198.0,5.7805,386224.0,NEAR BAY
9803,-118.29,34.26,34.0,1026.0,212.0,877.0,295.0,5.4808,304542.0,<1H OCEAN
9804,-122.5,37.52,35.0,2071.0,224.0,1064.0,328.0,4.8676,241483.0,NEAR OCEAN
9805,-122.0,36.76,33.0,1946.0,456.0,1536.0,460.0,2.6883,112650.0,NEAR OCEAN
9806,-122.46,37.84,36.0,1471.0,159.0,844.0,299.0,3.6374,168559.0,NEAR BAY
9807,-122.12,37.89,36.0,1994.0,397.0,959.0,379.0,4.7855,232474.0,NEAR BAY
9808,-121.99,37.44,34.0,2283.0,412.0,1441.0,530.0,3.5996,211137.0,<1H OCEAN
9809,-117.23,33.69,10.0,4307.0,934.0,2845.0,943.0,3.9392,133648.0,<1H OCEAN
9810,-117.33,32.9,16.0,2511.0,747.0,1262.0,567.0,3.4575,192589.0,NEAR OCEAN
9811,-117.99,33.55,31.0,1316.0,286.0,705.0,284.0,2.82,173318.0,<1H OCEAN
9812,-118.37,33.98,42.0,1864.0,227.0,681.0,298.0,3.1036,265836.0,<1H OCEAN
9813,-122.45,38.71,37.0,1535.0,264.0,744.0,219.0,3.084,83446.0,INLAND
9814,-117.98,33.63,30.0,1786.0,441.0,1196.0,352.0,3.2558,189292.0,<1H OCEAN
9815,-117.91,33.85,33.0,1580.0,265.0,1066.0,345.0,4.5928,142142.0,INLAND
9816,-118.23,33.82,36.0,1654.0,448.0,1804.0,384.0,2.6879,139637.0,<1H OCEAN
9817,-122.28,37.79,36.0,2967.0,512.0,1346.0,473.0,4.8367,270371.0,NEAR OCEAN
9818,-122.16,37.34,15.0,6616.0,1153.0,3223.0,1573.0,5.7449,241606.0,<1H OCEAN
9819,-123.96,39.86,20.0,1922.0,558.0,1386.0,519.0,1.0487,96951.0,NEAR OCEAN
9820,-118.19,34.01,38.0,1468.0,110.0,452.0,281.0,3.9689,233892.0,<1H OCEAN
9821,-121.95,38.09,23.0,5953.0,762.0,2569.0,680.0,6.8353,311396.0,NEAR BAY
9822,-123.65,40.57,16.0,3121.0,749.0,1339.0,808.0,3.0058,136587.0,NEAR OCEAN
9823,-118.38,34.14,35.0,2961.0,614.0,1211.0,666.0,4.1555,268268.0,<1H OCEAN
9824,-120.81,38.64,23.0,3419.0,702.0,2129.0,723.0,1.7954,56526.0,INLAND
9825,-121.42,35.39,17.0,2790.0,544.0,1638.0,475.0,5.0236,198679.0,<1H OCEAN
9826,-118.21,33.81,15.0,10108.0,1561.0,2844.0,1225.0,6.2329,500001.0,NEAR OCEAN
9827,-121.86,37.19,36.0,2289.0,631.0,1760.0,714.0,2.5853,235640.0,<1H OCEAN
9828,-122.02,37.16,33.0,1134.0,139.0,301.0,264.0,4.5948,340127.0,<1H OCEAN
9829,-119.5,34.23,19.0,3167.0,631.0,1794.0,716.0,2.0446,72633.0,INLAND
9830,-120.07,36.32,17.0,5049.0,902.0,3192.0,1033.0,2.0323,91331.0,INLAND
9831,-118.36,33.9,35.0,1707.0,569.0,1475.0,459.0,1.2878,76092.0,<1H OCEAN
9832,-118.02,33.96,32.0,1987.0,382.0,1029.0,377.0,4.1947,255174.0,<1H OCEAN
9833,-121.31,36.46,37.0,1802.0,254.0,502.0,249.0,3.192,88653.0,INLAND
9834,-121.31,36.76,28.0,2109.0,512.0,1314.0,440.0,2.6965,161804.0,<1H OCEAN
9835,-122.47,37.61,52.0,1142.0,153.0,327.0,179.0,4.1786,264587.0,NEAR BAY
