,index,product,category,sub_category,brand,sale_price,market_price,type,rating
383,912,Syrup,Gourmet & World Food,Masalas & Spices,Layerr,35.69,10.0,Water & Fridge Bottles,4.3
384,224,Mint Seasoning,Gourmet & World Food,Hair Care,Vauva,10.0,93.43,"Paneer, Tofu & Cream",
385,905,Fruit Power Juice- Mixed Berries,Beauty & Hygiene,Oils & Vinegar,Fresho,262.12,10.0,Cabbage & Cauliflower,
386,974,Cup a Soup - Croutons Cream of Asparagus,Fruits & Vegetables,Bins & Bathroom Ware,Trm,10.0,10.44,Ayurveda,4.0
387,953,Lemon & Tea Tree Oil Soap,Fruits & Vegetables,Cuts & Sprouts,Laplast,35.22,10.0,Bathing Bars & Soaps,3.9
388,797,"Stainless Steel Water Bottle - Blue, BB506 3",Gourmet & World Food,Bins & Bathroom Ware,Red Hunt,51.9,10.0,Chilli & Soya Sauce,
389,925,"Bathing Bar Soap - Germ Protection, Original",Gourmet & World Food,Masalas & Spices,She made,83.63,10.0,Hair Oil & Serum,3.9
390,632,Cow Ghee/Tuppa,Beverages,Indian Mithai,Sancha,31.24,10.0,"Papads, Ready To Fry",3.7
391,943,Masala Upma,"Kitchen, Garden & Pets",Hair Care,Qraa Men,139.25,10.0,International Cheese,
392,676,Room Freshener - Soul Blossom Jasmine,"Kitchen, Garden & Pets",Masalas & Spices,Namyaa,10.0,10.0,Namkeen & Savoury Snacks,3.9
393,912,Colour Catcher Sheets,"Kitchen, Garden & Pets",Hair Care,All Out,14.04,46.74,Gourmet Ice Cream,
394,256,Premium Californian Roasted & Salted Pistachios - Value Pack,"Bakery, Cakes & Dairy",Cookware & Non Stick,Reliance,138.46,10.0,Cocktail Mixes,4.0
395,922,Pearl Whitening Peel Off Mask,Gourmet & World Food,Bins & Bathroom Ware,Frestol,320.9,10.0,Choppers & Graters,4.0
396,546,Bounce Biscuits - Elaichi Creme,"Kitchen, Garden & Pets",Hair Care,Organic Tattva,321.19,93.22,Cup Noodles,
397,84,UV Away Moist Jumbo Sun Block,Beauty & Hygiene,Fresh Fruits,6 Rasa,482.33,10.19,Plates & Bowls,4.3
398,608,Active Salt Toothpaste Saver Pack 300g + Sensitive Soft Bristles Toothbrush 4pcs,Snacks & Branded Foods,Energy & Soft Drinks,Cadbury,10.0,10.0,Instant Noodles,4.9
399,585,"Gokshuradi Guggulu - Urinary Disorders, 500mg",Cleaning & Household,Feminine Hygiene,Lindberg,164.16,10.0,Organic Vegetables,
400,563,"Pure Maple Syrup - Product Of Canada, Grade A, Robust Taste",Beauty & Hygiene,Hair Care,24 Mantra,33.8,336.01,Tomato Ketchup & Sauces,3.9
401,969,Olive Oil - Pomace,Cleaning & Household,Cooking & Baking Needs,Steelo,10.0,10.0,Body Care,3.5
402,901,Milk Delights Face Wash With Honey For Dry Skin,"Kitchen, Garden & Pets",Men's Grooming,Vinod,225.1,10.0,Hair Oil & Serum,3.9
403,520,Squash - Sarasaparilla/Nannari/Sugandhi Root,Beauty & Hygiene,Hair Care,Early Foods,108.72,10.0,Gourmet Ice Cream,
404,541,Amritsari Chhole Masala,Beauty & Hygiene,Organic Staples,Montanini,264.25,52.23,Gourmet Ice Cream,1.3
405,1000,Millet Based Nutrition Bar - Classic,Beverages,"Sauces, Spreads & Dips",Joyo Steel,281.9,96.12,Body Sprays & Mists,3.6
406,974,Veggie Cutter,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Azafran,93.43,10.0,Imported Noodles,3.9
407,265,"Muffin - Rich Chocolate, Whole Wheat (Eggless)","Eggs, Meat & Fish",Stationery,Chizzpa,217.97,10.0,"Organic Edible Oil, Ghee",3.9
408,612,Nutrition Plus Health Supplement - Joint Support,Cleaning & Household,"Mops, Brushes & Scrubs",Clove,10.0,78.25,Water & Fridge Bottles,
409,231,Fenugreek,"Foodgrains, Oil & Masala","Snacks, Dry Fruits, Nuts",Early Foods,10.0,10.0,Containers Sets,3.9
410,235,Meswak Toothpaste,Gourmet & World Food,Hair Care,Herbal Essence,48.61,31.4,Gourmet Tea & Tea Bags,
411,284,Pickle - Prawn,Gourmet & World Food,Cuts & Sprouts,Paseo,44.36,10.0,Exotic Vegetables,
412,232,Evening Primrose Oil - Vegetarian Capsule (500 mg),Gourmet & World Food,Drinks & Beverages,Brylcreem,147.5,62.51,Organic Vegetables,3.4
413,555,Mustard Oil - Cold Pressed,Beauty & Hygiene,Stationery,Organicana,176.53,10.0,Glassware,3.9
414,341,El Paso Deodorant,"Kitchen, Garden & Pets","Noodle, Pasta, Vermicelli",Crompton,31.04,10.0,Soothers & Teethers,4.0
415,840,Peanut Butter - Chunky,Fruits & Vegetables,"Snacks, Dry Fruits, Nuts",Jus Amazin,26.97,10.0,Lime & Mango Pickle,3.9
416,820,"Stainless Steel Pressure Cooker - Steeltuff, Induction Base, Silver",Cleaning & Household,Snacks & Namkeen,Catch,10.0,72.87,Face Care,
417,475,Color Naturals Creme Riche Ultra Hair Color - Raspberry Red,Gourmet & World Food,Storage & Accessories,Ponds,251.43,83.31,"Pen, Pencils",4.1
418,349,"Honey Comb Touch Non-Stick Flat Tawa - 260 mm, Black",Beauty & Hygiene,Organic Staples,Joyo Steel,208.93,665.04,Salted Biscuits,2.8
419,877,Cheese Crunchy Layered Crackers,Beauty & Hygiene,Storage & Accessories,AGARO,153.64,10.0,Blended Masalas,
420,1000,Medium Wire Hooks,Cleaning & Household,Fish & Seafood,Sri Sri Tattva,10.0,69.05,Organic Vegetables,
421,894,Ratnagiri Alphonso,Cleaning & Household,Fresheners & Repellents,Tetley,159.75,63.0,Dry Fruits & Berries,
422,199,Energy Bar - Choco Crunch,Cleaning & Household,"Sausages, Bacon & Salami",Bagrrys,267.47,613.58,Chips & Corn Snacks,3.5
423,153,Imli Khajoor Chutney,Gourmet & World Food,Organic Staples,Fresho Signature,15.58,10.0,Bathing Bars & Soaps,3.1
424,704,Pet Solitaire Container Set - Silver,Gourmet & World Food,Fragrances & Deos,Asian,105.87,106.32,Roasted Seeds & Nuts,
425,366,Nutrition & Health Drink - Pista Badam,Gourmet & World Food,Kitchen Accessories,Parle,29.7,122.9,"Papads, Ready To Fry",
426,346,Ladies Finger,Beverages,Cooking & Baking Needs,Milton - Spotzero,53.55,10.0,"Beans, Brinjals & Okra",3.9
427,283,Zucchini - Green,Beauty & Hygiene,Bath & Hand Wash,TJORI,249.91,10.0,Steel Lunch Boxes,3.5
428,747,Nizami Hyderabadi Cuisine,Beauty & Hygiene,Tea,PIPO,223.39,56.94,Other Pooja Needs,
429,840,Multigrain Energy Bar - Nuts n Seed,Beverages,Coffee,LOreal Professionnel,10.0,10.0,Casserole,
430,679,"2 Fold Umbrella - Auto-Open & Manual Close, Dark Violet",Gourmet & World Food,Masalas & Spices,Amul,25.02,10.0,Water & Fridge Bottles,4.0
431,583,Pinnacle Pride Lunch/Tiffin Kit - Yellow,Gourmet & World Food,All Purpose Cleaners,Purix,92.73,101.31,Organic Vegetables,3.9
432,324,Hair Fall Control Oil,Beauty & Hygiene,Drinks & Beverages,ECO365,10.0,118.39,Hair Oil & Serum,3.9
433,850,Storage/Lunch Steel Container with PP Lid - Red,Beauty & Hygiene,Fresheners & Repellents,Koka,267.17,10.0,Frozen Mutton,
434,632,Solitaire Storage Transparent Pet Container Set - Green Lid,"Kitchen, Garden & Pets",Hair Care,Daawat ,157.54,127.52,Air Freshener,
435,579,Cabbage - Red,Cleaning & Household,Oils & Vinegar,MOM Meal of the Moment,2286.35,729.91,Chutney Powder,4.5
436,980,Masala - Pav Bhaji,Beauty & Hygiene,Hair Care,Listerine,77.93,35.93,Soap Cases & Dispensers,
437,852,Vitamin D3 Tablets - 5000 IU D3,Snacks & Branded Foods,Feminine Hygiene,Atish ,61.4,10.0,Ayurveda,
438,1000,"Executive Lunch Box - Small, T Blue","Kitchen, Garden & Pets",Steel Utensils,Aloe Veda,10.0,10.0,Supplements & Proteins,
439,754,Flax Seeds - Roasted,Cleaning & Household,Masalas & Spices,Azafran,10.0,22.96,Hair Oil & Serum,4.4
440,789,"Sport Deo Spray - Fresh, for Men","Kitchen, Garden & Pets",Masalas & Spices,Abbies,230.66,10.0,Gourmet Tea & Tea Bags,3.9
441,930,Amber - Deodorant Body Spray,"Eggs, Meat & Fish",Tea,Jergens,10.0,10.0,Men's Deodorants,
442,433,Medium Wire Hooks,Beauty & Hygiene,Baby Food & Formula,Classmate,10.0,10.0,Mosquito Repellent,3.4
443,907,Meghdoot Honey Almond Body Lotion,Gourmet & World Food,Pickles & Chutney,Daawat ,333.39,87.19,Intimate Wash & Care,2.6
444,950,Wipeout Germ Killing Soap,Beauty & Hygiene,All Purpose Cleaners,Jergens,122.94,10.0,Infant Formula,4.0
445,314,Amber - Deodorant Body Spray,Cleaning & Household,Skin Care,Saffola,10.0,23.61,Imported Noodles,4.0
446,619,Cotton Swabs,"Bakery, Cakes & Dairy",Biscuits & Cookies,Fabelle,10.0,127.39,Hair Oil & Serum,3.7
447,941,Kashmiri Kahwa Green Tea,Gourmet & World Food,Health & Medicine,Glenand,147.43,10.0,Dry Fruits & Berries,3.9
448,902,Sausage - Chicken Piri Piri,Snacks & Branded Foods,Baby Bath & Hygiene,Godrej Protekt,361.51,10.0,Face Care,5.0
449,830,"Wood - Centre Filled Bar Infused With Dark Mousse, Cinnamon & Coffee",Cleaning & Household,Skin Care,BB Home,10.0,10.0,"Healthy, Baked Snacks",3.8
450,179,Madrid - Dessert Spoons,Gourmet & World Food,Hair Care,USTRAA,28.53,126.34,Body Sprays & Mists,
451,180,7 O Click - Permasharp Stainless Blade,Gourmet & World Food,Kitchen Accessories,BB Home,10.0,10.0,"Marie, Health, Digestive",
452,849,Baby Powder With Fragrance,Snacks & Branded Foods,Health & Medicine,Godrej Protekt,155.19,10.0,Dry Fruits & Berries,3.9
453,174,Toilex With Roundy Cont.- Vf,Beauty & Hygiene,Fragrances & Deos,Morpheme Remedies,238.5,58.56,Steel Lunch Boxes,3.6
454,1000,Dairy Milk Black Forest - Imported,Snacks & Branded Foods,Oral Care,Dr Batra's ,10.0,10.0,"Flavoured, Soya Milk",1.3
455,626,Tea - Masala Vasala,Beauty & Hygiene,Indian Mithai,Dove,721.27,176.91,"Hangers, Clips & Rope",4.3
456,828,New Dry Diapers - Medium,Beauty & Hygiene,Breakfast Cereals,Purix,104.97,10.0,Shaving Care,4.2
457,969,Baby Napkins - Mini Terry,"Eggs, Meat & Fish",Fragrances & Deos,Kaya Youth,531.53,26.67,Face Care,4.5
458,807,Synthetic Food Colour Preparation Lemon Yellow,Beauty & Hygiene,Oral Care,Tai Hua,761.18,10.0,Disinfectant Spray & Cleaners,4.9
459,229,Quinoa - Organic,Fruits & Vegetables,Oral Care,Softouch,10.0,10.0,Face Care,
460,792,Soap Case - Glory,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",RiteBite Max Protein,109.23,690.56,Body Care,
461,793,Millet Rusk - Sweet,"Kitchen, Garden & Pets",Masalas & Spices,KCL,229.06,273.74,Hair Oil & Serum,
462,223,"LED Bulb - 10 Watt CDL Round Base Lyor 5 Star Series, Cool Day Light White, B22",Snacks & Branded Foods,Tea,Malkist,200.4,51.4,Hair Oil & Serum,3.9
463,602,"Brinjal - Varikatri, Organically Grown",Cleaning & Household,Dairy & Cheese,Tai Hua,69.29,274.64,Fresh Fish,3.6
464,288,Cheese Crunchy Layered Crackers,Beverages,Baby Bath & Hygiene,YVES ROCHER,10.0,10.0,Baby Food,
465,971,Plain Container Jumbo Combo Set - Blue,Cleaning & Household,Baby Bath & Hygiene,Kerala Ayurveda,10.0,10.17,Containers Sets,4.0
466,252,Organic Puttu - Pearl Millet,"Kitchen, Garden & Pets",Hair Care,Blue Dragon,34.88,40.45,Farm Eggs,
467,923,Skin Awakening Rinse,Snacks & Branded Foods,Kitchen Accessories,Abbies,10.0,10.0,Organic Flours,3.9
468,697,Roasted Soyanuts - Wasabi,Beauty & Hygiene,Skin Care,ST. D'VENCE,278.34,10.0,Breakfast & Snack Mixes,4.4
469,799,Bubble Glass,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Daawat ,372.45,10.0,Pet Meals & Treats,
470,721,Wonderz Milk Fruit N Milk - Mango,"Kitchen, Garden & Pets",Cooking & Baking Needs,Gala,10.0,11.4,Gourmet Tea & Tea Bags,
471,801,Hair Serum - Anti-Dandruff,"Kitchen, Garden & Pets",Cooking & Baking Needs,Sunfeast,177.94,59.78,"Paneer, Tofu & Cream",
472,710,Pumpkin - Organically Grown,Gourmet & World Food,Storage & Accessories,Fresho,248.43,264.41,Flakes,2.6
473,890,Skincare Hand Wash Refill,Gourmet & World Food,Ready To Cook & Eat,Dukes,10.0,10.0,Water & Fridge Bottles,3.8
474,838,Vastu Combo Pack - Floor Cleaner + toilet cleaner,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Fresho Signature,208.9,10.0,Leaf & Dust Tea,
475,969,Sunblock Lotion,"Eggs, Meat & Fish",Hair Care,Graminway,135.88,68.49,Pet Cleaning & Grooming,
476,863,Monosodium Glutamate,Gourmet & World Food,Drinks & Beverages,Wagh Bakri,10.0,10.0,Tea Bags,3.8
477,342,"Steel Deep Dabba/Storage Container - No. 14, Plain",Beauty & Hygiene,Skin Care,Delfi,337.5,18.22,Pet Meals & Treats,
478,1000,Skin Gel - Under Eye,"Kitchen, Garden & Pets",Party & Festive Needs,Fresho,238.83,10.0,Bathing Bars & Soaps,
479,515,Coffee Creamer - Coffee-Mate,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Habanero,369.49,10.0,Steel Storage Containers,
480,374,One Touch Air Purifier Freshener - Floral Bouquet Refill,"Foodgrains, Oil & Masala",Fresheners & Repellents,Laopala Diva,118.67,523.73,Hair Oil & Serum,3.6
481,923,"Cereal - Ragi, Rice & Mango With Milk",Beauty & Hygiene,Crockery & Cutlery,Jovees,30.5,67.59,Roasted Seeds & Nuts,4.3
482,697,Bath & Body Oil - Oriental Spicy Rose,Beauty & Hygiene,Breakfast Cereals,Maple Joe,674.9,61.35,Chips & Corn Snacks,3.6
483,980,"Organic Pure Sweetener Blend - 1:4 Sugar Replacement Powder, Unbleached",Gourmet & World Food,"Sauces, Spreads & Dips",Fresho Signature,2302.83,101.86,Rice & Other Flours,3.3
484,448,Energy Bar Hazelnut Magic 6 pcs + Energy Bar Oat & Apricot 6 pcs,"Kitchen, Garden & Pets",Men's Grooming,Aloe Veda,10.0,10.0,Gourmet Tea & Tea Bags,3.9
485,976,Refined Oil - Rice Bran (Natural Oryzanol & Vitamin E),Gourmet & World Food,Ready To Cook & Eat,The Moms Co,23.23,34.89,Namkeen & Savoury Snacks,4.5
486,507,Millet Based Nutrition Bar - Classic,Fruits & Vegetables,Ready To Cook & Eat,Aer,291.86,349.27,Hair & Scalp Treatment,3.6
487,827,Herbal Peptide + Hyaluronic 4% Firming Serum - Complete Age Control Concentrate,"Kitchen, Garden & Pets","Noodle, Pasta, Vermicelli",NaturoBell,130.43,10.0,Lunch Boxes,
488,740,Black Naturals,Gourmet & World Food,Hair Care,Ponds,355.18,130.6,Baby Powder,
489,8,"Man-In-Charge - Aqua Blue, Eau De Parfum","Foodgrains, Oil & Masala",Baby Bath & Hygiene,Zandu,36.83,10.0,Blended Masalas,
490,925,"Granola - Choco, Almond & Cookies",Snacks & Branded Foods,Hair Care,Godrej Protekt,10.0,10.0,Pastas & Spaghetti,
491,975,Fruit Power - Masala Sugarcane,Beauty & Hygiene,Feminine Hygiene,Sangam Sweets,650.68,606.06,Beans & Pulses,3.5
492,751,Free Range Eggs - Omega 3,"Foodgrains, Oil & Masala",Coffee,Godrej Protekt,10.0,10.0,Choppers & Graters,3.8
493,651,"Notebook - Unruled, Long",Fruits & Vegetables,Cakes & Pastries,NaturoBell,204.61,1943.24,Cabbage & Cauliflower,4.0
494,992,"Pumice Stone & Emery Foot Filer - FFL3407, Colour May Vary","Kitchen, Garden & Pets",Snacks & Namkeen,BB Home,10.0,33.75,Gourmet Tea & Tea Bags,3.9
495,449,Chia Mango Mint Jam,Beauty & Hygiene,Hair Care,Makino,429.1,10.0,Hair Oil & Serum,4.0
496,609,Chicken Jalapeno Cheese Nuggets,Beverages,Health & Medicine,Mdh,10.0,33.54,Glassware,3.3
497,74,"Sport Deo Spray - Fresh, for Men",Beauty & Hygiene,Cooking & Baking Needs,Santoor,489.62,10.0,Face Care,4.3
498,797,"Spring Roll Sheets - 6""x6""",Fruits & Vegetables,Baby Bath & Hygiene,Iveo ,27.81,10.0,Gourmet Tea & Tea Bags,
499,867,Chia Mango Mint Jam,Beauty & Hygiene,Masalas & Spices,Moov,468.16,197.47,Crackers & Digestive,4.0
500,617,"Kids Motu Patlu Toothpaste - 2-5 Years, Bubble Fruit Flavour",Snacks & Branded Foods,Masalas & Spices,Lacto Calamine,263.68,273.12,Apples & Pomegranate,3.5
501,266,International Italian Mushroom Soup,Gourmet & World Food,Fresh Fruits,Fackelmann,187.93,10.0,"Marshmallow, Candy, Jelly",
502,215,Active Baby Medium (6-11 kg) - 62 Diapers,Fruits & Vegetables,Dairy,Iveo ,10.0,10.0,Infant Formula,
503,651,Pinnacle Pride Lunch/Tiffin Kit - Yellow,Gourmet & World Food,"Sauces, Spreads & Dips",DP,43.14,10.0,Gardening Tools,4.2
504,865,Olive Oil - Classic,"Foodgrains, Oil & Masala","Snacks, Dry Fruits, Nuts",Good Home,69.09,10.0,Muffins & Cup Cakes,4.4
505,865,"Man-In-Charge - Aqua Blue, Eau De Parfum","Kitchen, Garden & Pets",Masalas & Spices,Fresho,193.41,98.43,Hair Oil & Serum,3.9
506,106,100% Green Tea,Fruits & Vegetables,All Purpose Cleaners,Dairy Craft,104.18,181.67,Intimate Wash & Care,4.2
507,97,"Anti-Acne Face Cleanser - With Salyclic Acid, For Oily Skin",Beauty & Hygiene,Bins & Bathroom Ware,Soulfit,86.32,528.14,Salted Biscuits,5.0
508,28,Daily Face Care Lotion Oil Balance - Combination To Normal Skin,Gourmet & World Food,Chocolates & Biscuits,Hawkins Futura,61.72,10.0,"Marshmallow, Candy, Jelly",3.9
509,485,Premium Eau De Toilette,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",999,21.65,10.0,Glassware,
510,798,"Confeito Vermicelli Combo, Sprinkles",Cleaning & Household,Ready To Cook & Eat,Pedigree,34.18,10.0,Organic Masalas & Spices,
511,548,"100% Whey Protein, Rich Chocolate",Gourmet & World Food,Hair Care,Namyaa,27.61,138.99,Eyes,3.2
512,884,Organic Idly Podi - Ginger,Gourmet & World Food,Health & Medicine,La Espanola,13.36,10.0,Detergent Bars,3.9
513,118,Khaas Shampoo Bar - Heena Amla,Beauty & Hygiene,All Purpose Cleaners,TrueNature,150.78,263.62,Pastas & Spaghetti,
514,470,Chia Seeds,"Kitchen, Garden & Pets",Hair Care,Kapiva Ayurveda,112.92,543.06,Air Freshener,
515,866,1001 Nights Concentrated Oriental Perfume Free From Alcohol For Unisex,Beverages,Bath & Hand Wash,Anmara,38.72,10.0,Containers Sets,4.0
516,132,Pickle - Prawn,Cleaning & Household,Fresh Fruits,Oleiva Gold,42.46,10.0,Hair Oil & Serum,3.9
517,503,Madras Sambar Powder,Beauty & Hygiene,Chocolates & Candies,Sln  ,270.31,10.0,Imported Cleaners,4.0
518,855,Tulsi Mulethi Green Tea,Gourmet & World Food,Hair Care,Joyo Steel,244.1,132.43,Bathing Bars & Soaps,
519,252,"Energy Bars - Berry, 4+ Years, 100% Natural & Healthy",Gourmet & World Food,Drinks & Beverages,Pietro Coricelli,10.0,68.58,Cut & Peeled Veggies,
520,1000,Organic Dal - Masoor,Cleaning & Household,"Snacks, Dry Fruits, Nuts",ITC Master Chef,16.49,10.0,Blended Masalas,3.7
521,247,Pitted Green Olives,Gourmet & World Food,Chocolates & Biscuits,Fresho,58.59,100.97,Bathing Bars & Soaps,
522,960,"Steel Bowl/Vati/Katori - No. 4, Chutney",Beverages,Snacks & Namkeen,Maharishi Ayurveda ,438.82,98.58,Honey,
523,869,"Baby Bed Protector - Sublimation Print, Pink",Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Cambay Tiger,312.93,15.52,Apples & Pomegranate,
524,963,1001 Nights Concentrated Oriental Perfume Free From Alcohol For Unisex,"Foodgrains, Oil & Masala",Cookware & Non Stick,Yera,125.01,136.96,Cold Drinks,3.9
525,1000,Oil - Gingelly,"Kitchen, Garden & Pets",Drinks & Beverages,Man Arden,37.5,10.0,Hair Oil & Serum,3.6
526,482,Immuniveda Golden Turmeric Milk Mix - Immunity Booster,Cleaning & Household,"Snacks, Dry Fruits, Nuts",All Out,175.98,3413.56,Tawa & Sauce Pan,5.0
527,319,Soap,Beauty & Hygiene,Organic Staples,The Whole Truth,108.01,177.42,Pet Meals & Treats,2.8
528,1000,United Dreams Go Far Eau De Toilette,"Bakery, Cakes & Dairy",Organic Staples,PureCult,214.86,17.52,Soups,
529,409,"Organic Red Gram/Tur Dal - Split, Skinned","Foodgrains, Oil & Masala",Health & Medicine,Vlcc,76.51,38.54,Blended Masalas,
530,787,"Steel Spoon set - Ice cream, Monde",Gourmet & World Food,Drinks & Beverages,Bikaji,10.0,10.0,Hair Oil & Serum,3.9
531,132,Onion - Rings,Gourmet & World Food,Hair Care,Dhara ,55.78,24.93,Hair Color,
532,645,Flaxseed - Pesticide Free,"Eggs, Meat & Fish",Skin Care,Iyengar Spices & Food Specialists ,371.97,119.13,Nursing Tools,
533,157,Cup Noodles - Italiano,"Eggs, Meat & Fish",Pet Food & Accessories,Reliance Plast,106.99,10.0,Soups,3.7
534,319,One Touch Air Purifier Freshener - Floral Bouquet Refill,Gourmet & World Food,Bins & Bathroom Ware,Joyo Steel,10.0,10.0,"Flavoured, Soya Milk",3.9
535,261,"Man-In-Charge - Aqua Blue, Eau De Parfum",Snacks & Branded Foods,Chocolates & Biscuits,Sln  ,481.97,10.0,Chicken Sausages,4.0
536,552,Peanut Butter - Chunky,Gourmet & World Food,Crockery & Cutlery,Miaow Miaow,179.41,177.86,Racks & Holders,3.9
537,243,Jerk Sauce,"Foodgrains, Oil & Masala",Bins & Bathroom Ware,Fresho,55.82,10.0,Aromatherapy,3.5
538,993,"Pure Maple Syrup - Product Of Canada, Grade A, Robust Taste","Kitchen, Garden & Pets",Masalas & Spices,Fresho,35.66,128.16,Canned Seafood,4.2
539,914,Wonderz Milk Fruit N Milk - Mango,Gourmet & World Food,Fragrances & Deos,Brylcreem,10.0,10.0,Blended Masalas,3.9
540,309,Tapioca,Cleaning & Household,Energy & Soft Drinks,T BASE,534.18,53.89,Muesli & Rice Cakes,3.4
541,932,Skin Cream,Fruits & Vegetables,Men's Grooming,Gebi ,10.0,10.0,Shampoo & Conditioner,
542,324,Fruit Power - Masala Sugarcane,Beauty & Hygiene,Dairy & Cheese,Classmate,125.48,272.76,Supplements & Proteins,
543,327,Chipotle Pepper Sauce,Beverages,Chocolates & Candies,Sri Sri Ayurveda ,47.14,187.74,Namkeen & Savoury Snacks,3.2
544,209,100% Green Tea,Gourmet & World Food,Stationery,Tropicana,10.0,10.0,Diapers,
545,827,Herbal Aloevera Neem & Basil Facial Massage Gel,Snacks & Branded Foods,"Spreads, Sauces, Ketchup",NanoNine,10.0,10.0,Organic Vegetables,3.9
546,546,Bhumyalakki Tablets,"Kitchen, Garden & Pets",Hair Care,Munchys,10.0,10.0,Casserole,
547,862,Instant Noodles - Pepper Crab Flavor,"Kitchen, Garden & Pets",Hair Care,Sangam Sweets,228.76,10.0,"Fabric Pre, Post Wash",4.1
548,193,Lime Fresh 500 ml + Laundry San- Spring Blossom 480 ml,"Kitchen, Garden & Pets",Hair Care,BB Home,210.7,227.41,Vacuum Flask,
549,767,Palakkad Red Matta Boiled Rice - Unda,"Kitchen, Garden & Pets",Masalas & Spices,Axe,180.45,90.58,Hair Oil & Serum,4.5
550,637,Flax Seeds - Roasted,"Eggs, Meat & Fish",Storage & Accessories,Fresho,55.65,10.0,"Lemon, Ginger & Garlic",4.0
551,313,Millet Idly & Dosa Batter,"Foodgrains, Oil & Masala","Cookies, Rusk & Khari",Gebi ,10.0,10.0,Namkeen & Savoury Snacks,3.9
552,716,Roasted Sunflower Pumpkin & Flax Seeds,Snacks & Branded Foods,Mutton & Lamb,Air wick,211.25,10.0,Gourmet Tea & Tea Bags,3.8
553,188,Stainless Steel Airtight Storage Container - SL-1401,Gourmet & World Food,Hair Care,Akshayakalpa,10.0,10.0,Flakes,
554,925,Turmeric Powder/Arisina Pudi,Cleaning & Household,Fish & Seafood,Habanero,10.0,145.59,Bathing Bars & Soaps,3.9
555,707,Ratnagiri Alphonso,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Tedemei,205.73,338.38,Gourmet Tea & Tea Bags,3.9
556,896,Namkeen - Khara Boondi,Gourmet & World Food,Hair Care,Blue Tokai ,501.31,10.0,International Cheese,
557,1000,Samrakshana Vaastu Deepa Thailam,Cleaning & Household,Oils & Vinegar,Aashirvaad,107.6,10.0,Baby Powder,3.9
558,637,Turmeric Powder/Arisina Pudi,Beauty & Hygiene,Cooking & Baking Needs,Godrej No.1,225.38,364.05,Shaving Care,4.1
559,257,Juice/Milk Mugs,Beauty & Hygiene,Skin Care,Pietro Coricelli,34.21,872.81,Namkeen & Savoury Snacks,3.9
560,455,Imitation - Crab Sticks,Beauty & Hygiene,Fragrances & Deos,Lotus Herbals,271.54,523.59,Containers Sets,3.2
561,853,Aloe Face Wash Gel,Beauty & Hygiene,Ready To Cook & Eat,ACT II,578.44,10.0,"Flavoured, Soya Milk",4.4
562,242,Spiced Tea - Blend Of 7 Refreshing Spices,Beverages,Masalas & Spices,So Sweet,15.64,10.0,Air Freshener,
563,579,Greek Yogurt Smoothie - Strawberry,Beauty & Hygiene,Fragrances & Deos,Liao,14.66,10.0,Whole Spices,
564,180,Bhumyalakki Tablets,Gourmet & World Food,Hair Care,Tedemei,28.14,20.37,Air Freshener,
565,323,Arrabbiata Tomato Pasta Sauce With Chilli,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",BB Home,145.57,10.0,Body Care,4.0
566,474,"Multipurpose Plastic Basket - Laundry/Clothes, Blue, Oval",Snacks & Branded Foods,Kitchen Accessories,BB Home,209.23,10.0,Pet Meals & Treats,4.0
567,208,Pickle - Prawn,"Kitchen, Garden & Pets",Dairy,The Man Company,381.79,79.82,Hair Oil & Serum,3.4
568,458,Opalware Classique 2 Dinner Set - Mystrio Black,Beauty & Hygiene,Gardening,Origami,349.69,10.0,Roasted Seeds & Nuts,3.9
569,117,Soothing Cucumber Facial Scrub With Apricot Seeds,Beverages,Baby Bath & Hygiene,bb Royal,10.0,10.0,Muffins & Cup Cakes,3.9
570,963,Chia Mango Mint Jam,"Foodgrains, Oil & Masala",Baby Bath & Hygiene,Tulips,62.94,21.5,Eau De Parfum,3.9
571,930,"Ultra Healing - Extra Dry Skin Moisturiser With Vitamin C, E & B5",Fruits & Vegetables,"Sausages, Bacon & Salami",Colleen,184.43,2306.67,Root Vegetables,4.0
572,478,Fruit Juice - Mango Delight,Beauty & Hygiene,Skin Care,Octus,218.34,64.07,Granola & Cereal Bars,4.1
573,658,Squash - Sarasaparilla/Nannari/Sugandhi Root,"Eggs, Meat & Fish",Hair Care,Yardley London,151.85,52.66,Toothbrush,
574,62,Rockers - Chocolate laddu,"Foodgrains, Oil & Masala",All Purpose Cleaners,BB Home,10.0,89.0,Glassware,3.9
575,22,Pimple Clear & Germ Removal Face Wash,"Kitchen, Garden & Pets",Kitchen Accessories,Jiva Ayurveda,197.25,346.79,Diapers,2.9
576,650,"Printed Fabric Pencil Pouch - Purple, BB1263DPPL",Cleaning & Household,Storage & Accessories,Wc Net,61.82,103.96,Bathing Bars & Soaps,
